action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,4.285979196079944,1,1,false,0,false
[con_ready],2,7.9299810121122505,1,1,true,0,true
[consuming],3,8.366378327499124,1,0,false,1,false
[producing],4,20.952423434724352,2,1,false,1,false
[con_ready],5,46.327845064114015,2,1,true,1,true
[consuming],6,47.930909135234785,2,0,false,2,false
[producing],7,54.467774903578594,3,1,false,2,false
[con_ready],8,64.99195977075959,3,1,true,2,true
[consuming],9,65.13840408927106,3,0,false,3,false
[producing],10,74.50322836012113,4,1,false,3,false
[producing],11,75.17674366890999,5,2,false,3,false
[con_ready],12,76.72032563775518,5,2,true,3,true
[consuming],13,76.77430290906831,5,1,false,4,false
[con_ready],14,80.07138677751307,5,1,true,4,true
[consuming],15,80.16999959154137,5,0,false,5,false
[producing],16,103.05420969587658,6,1,false,5,false
[con_ready],17,104.28564155140575,6,1,true,5,true
[consuming],18,105.15721598293302,6,0,false,6,false
[producing],19,106.18901113976507,7,1,false,6,false
[con_ready],20,112.23252469035758,7,1,true,6,true
[consuming],21,112.37157320936583,7,0,false,7,false
[producing],22,129.51350465845042,8,1,false,7,false
[producing],23,130.742661931388,9,2,false,7,false
[producing],24,154.10238861524982,10,3,false,7,false
[con_ready],25,154.75097034175326,10,3,true,7,true
[consuming],26,154.79898723555564,10,2,false,8,false
[con_ready],27,164.29412570616807,10,2,true,8,true
[consuming],28,165.26151498762903,10,1,false,9,false
[producing],29,172.28573885724407,11,2,false,9,false
[con_ready],30,173.94169414944238,11,2,true,9,true
[consuming],31,174.94713929412828,11,1,false,10,false
[con_ready],32,177.95637192745662,11,1,true,10,true
[consuming],33,178.04332843894454,11,0,false,11,false
[producing],34,184.99614995810936,12,1,false,11,false
[producing],35,190.52587440279606,13,2,false,11,false
[con_ready],36,192.6593971346684,13,2,true,11,true
[consuming],37,193.84091088129884,13,1,false,12,false
[con_ready],38,202.29716139368128,13,1,true,12,true
[consuming],39,202.9979874018805,13,0,false,13,false
[producing],40,253.17293290949323,14,1,false,13,false
[producing],41,256.0298416545676,15,2,false,13,false
[producing],42,258.20001557098556,16,3,false,13,false
[producing],43,258.22841567390515,17,4,false,13,false
[producing],44,270.5265074203756,18,5,false,13,false
[producing],45,275.5931871836868,19,6,false,13,false
[con_ready],46,276.26586900582015,19,6,true,13,true
[consuming],47,276.52354066401705,19,5,false,14,false
[con_ready],48,281.6180469071758,19,5,true,14,true
[consuming],49,281.87897924075367,19,4,false,15,false
[con_ready],50,285.1289966203224,19,4,true,15,true
[consuming],51,285.59662177907427,19,3,false,16,false
[producing],52,309.37450178006253,20,4,false,16,false
[producing],53,311.01218528697717,21,5,false,16,false
[con_ready],54,313.59005307156593,21,5,true,16,true
[consuming],55,314.98375103944596,21,4,false,17,false
[con_ready],56,320.3151057514428,21,4,true,17,true
[consuming],57,322.7863692214054,21,3,false,18,false
[con_ready],58,323.75335314248014,21,3,true,18,true
[consuming],59,325.78407047683385,21,2,false,19,false
[producing],60,326.8847243845312,22,3,false,19,false
[producing],61,329.1428334407903,23,4,false,19,false
[producing],62,329.9212094583647,24,5,false,19,false
[con_ready],63,332.80659155648766,24,5,true,19,true
[consuming],64,334.68040279505453,24,4,false,20,false
[producing],65,351.1913153472823,25,5,false,20,false
[con_ready],66,359.52181740000356,25,5,true,20,true
[consuming],67,359.69163987728757,25,4,false,21,false
[con_ready],68,372.7579247248473,25,4,true,21,true
[consuming],69,373.9305641613478,25,3,false,22,false
[con_ready],70,386.2817988301984,25,3,true,22,true
[consuming],71,388.5485839448337,25,2,false,23,false
[con_ready],72,396.5582963765574,25,2,true,23,true
[consuming],73,396.8080232597771,25,1,false,24,false
[producing],74,399.22797036738353,26,2,false,24,false
[con_ready],75,406.2768236126636,26,2,true,24,true
[consuming],76,406.81836367217824,26,1,false,25,false
[con_ready],77,414.9119664809272,26,1,true,25,true
[consuming],78,415.0412970721762,26,0,false,26,false
[producing],79,428.138665087863,27,1,false,26,false
[con_ready],80,431.38313103827016,27,1,true,26,true
[consuming],81,431.49614884516944,27,0,false,27,false
[producing],82,460.43180605051316,28,1,false,27,false
[producing],83,468.66834915108336,29,2,false,27,false
