,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24,s_X25,s_X26,s_X27,s_X28,s_X29
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X16_GET_req],2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X16,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X16,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X16_X8_GET_req],5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X8,6,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,REST_X8,7,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,[X8_X22_GET_req],8,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0
9,REST_X22,9,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0
10,REST_X22,10,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0
11,[X22_X24_GET_req],11,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,1,0,0,0,0,0
12,REST_X24,12,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,2,0,0,0,0,0
13,REST_X24,13,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,13,0,0,0,0,0
14,[X24_X17_GET_req],14,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,6,0,14,0,0,0,0,0
15,REST_X17,15,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,2,0,0,0,0,6,0,14,0,0,0,0,0
16,REST_X17,16,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,9,0,0,0,0,6,0,14,0,0,0,0,0
17,[X17_X4_GET_req],17,11,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,6,10,0,0,0,0,6,0,14,0,0,0,0,0
18,REST_X4,18,11,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,6,10,0,0,0,0,6,0,14,0,0,0,0,0
19,REST_X4,19,11,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,6,10,0,0,0,0,6,0,14,0,0,0,0,0
20,[X4_X19_GET_req],20,11,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,10,0,1,0,0,6,0,14,0,0,0,0,0
21,REST_X19,21,11,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,10,0,2,0,0,6,0,14,0,0,0,0,0
22,REST_X19,22,11,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,10,0,5,0,0,6,0,14,0,0,0,0,0
23,[X19_X11_GET_req],23,11,0,0,0,6,0,0,0,6,0,0,1,0,0,0,0,6,10,0,6,0,0,6,0,14,0,0,0,0,0
24,REST_X11,24,11,0,0,0,6,0,0,0,6,0,0,2,0,0,0,0,6,10,0,6,0,0,6,0,14,0,0,0,0,0
25,REST_X11,25,11,0,0,0,6,0,0,0,6,0,0,5,0,0,0,0,6,10,0,6,0,0,6,0,14,0,0,0,0,0
26,[X11_X23_GET_req],26,11,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,1,14,0,0,0,0,0
27,REST_X23,27,11,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,2,14,0,0,0,0,0
28,REST_X23,28,11,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,5,14,0,0,0,0,0
29,[X23_X2_GET_req],29,11,0,1,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,6,14,0,0,0,0,0
30,REST_X2,30,11,0,2,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,6,14,0,0,0,0,0
31,REST_X2,31,11,0,3,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,6,14,0,0,0,0,0
32,[X23_X2_GET_resp_2xx],32,11,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,10,0,6,0,0,6,3,14,0,0,0,0,0
33,[X11_X23_GET_resp_2xx],33,11,0,0,0,6,0,0,0,6,0,0,3,0,0,0,0,6,10,0,6,0,0,6,0,14,0,0,0,0,0
34,[X19_X11_GET_resp_2xx],34,11,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,10,0,3,0,0,6,0,14,0,0,0,0,0
35,[X4_X19_GET_resp_2xx],35,11,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,6,10,0,0,0,0,6,0,14,0,0,0,0,0
36,[X17_X4_GET_resp_2xx],36,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,0,6,0,14,0,0,0,0,0
37,[X24_X17_GET_resp_2xx],37,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,0,0,0,0,0
38,[X22_X24_GET_resp_2xx],38,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0
39,[X8_X22_GET_resp_2xx],39,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
40,[X16_X8_GET_resp_2xx],40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
41,[X0_X16_GET_resp_2xx],41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,REST_X0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,[X0_X13_GET_req],43,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,REST_X13,44,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,REST_X13,45,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,[X0_X13_GET_resp_2xx],46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,REST_X0,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,[X0_X16_GET_req],48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,REST_X16,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,REST_X16,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
51,[X16_X14_GET_req],51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REST_X14,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
53,REST_X14,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
54,[X14_X6_GET_req],54,11,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
55,REST_X6,55,11,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
56,REST_X6,56,11,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
57,[X6_X21_GET_req],57,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0
58,REST_X21,58,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
59,REST_X21,59,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0
60,[X21_X18_GET_req],60,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,1,0,0,6,0,0,0,0,0,0,0,0
61,REST_X18,61,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,2,0,0,6,0,0,0,0,0,0,0,0
62,REST_X18,62,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,3,0,0,6,0,0,0,0,0,0,0,0
63,[X21_X18_GET_resp_2xx],63,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0
64,[X6_X21_GET_resp_2xx],64,11,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
65,[X14_X6_GET_resp_2xx],65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
66,[X16_X14_GET_resp_2xx],66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
67,[X0_X16_GET_resp_2xx],67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,REST_X0,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,[X0_X16_GET_req],69,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,REST_X16,70,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
71,REST_X16,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
