action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.713821988863995,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,40.7524160042815,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,45.1197113345879,2,1,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,93.6066707782206,2,1,0,3,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,94.67777140687883,2,1,0,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],6,97.23008004151257,2,1,0,2,false,false,true,0,false,0,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],7,98.1954987506531,2,1,0,1,false,false,false,0,false,0,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],8,101.74523885430153,2,1,0,2,false,false,false,0,true,0,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],9,103.43656567418137,3,1,0,3,false,false,false,0,true,0,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,114.83521033055976,3,1,0,3,false,true,false,0,true,0,true,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,115.05538784271248,3,1,0,2,false,false,false,0,true,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],12,115.21103757688225,4,1,0,3,false,false,false,0,true,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],13,137.0216599906263,4,1,0,3,false,false,false,0,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],14,140.4048032776314,4,1,0,3,false,false,false,0,true,1,false,2,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],15,141.33051736720944,4,1,0,3,false,false,false,0,true,1,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],16,143.10942082461875,4,1,0,3,false,true,false,0,true,1,true,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],17,143.67593924564514,4,1,0,2,false,false,false,0,true,2,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],18,155.46090051184825,4,1,0,2,false,false,false,0,true,2,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[producing2],19,165.64633677198427,4,2,0,3,false,false,false,0,true,2,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready12],20,170.01554715002905,4,2,0,3,false,false,false,0,true,2,false,2,false,2,1,false,true,false,0,false,1,true,0,false
[con_ready2],21,170.2065764916935,4,2,0,3,false,true,false,0,true,2,true,2,false,2,1,false,true,false,0,false,1,true,0,false
[consuming2],22,170.76020787518945,4,2,0,2,false,false,false,0,true,3,false,2,false,2,1,false,true,false,0,false,1,true,0,false
[consuming12],23,172.05751777598365,4,2,0,2,false,false,false,0,true,3,false,2,false,2,0,false,false,false,0,false,2,false,0,false
[producing3],24,174.0001557280902,4,2,1,3,false,false,false,0,true,3,false,2,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready3],25,181.63564423048848,4,2,1,3,false,false,true,0,true,3,false,2,true,2,0,false,false,false,0,false,2,false,0,false
[consuming3],26,183.68286797875172,4,2,1,2,false,false,false,0,true,3,false,3,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready2],27,186.8427249736331,4,2,1,2,false,true,false,0,true,3,true,3,false,2,0,false,false,false,0,false,2,false,0,false
[consuming2],28,186.99909657634217,4,2,1,1,false,false,false,0,true,4,false,3,false,2,0,false,false,false,0,false,2,false,0,false
[producing],29,192.86825748197936,5,2,1,2,false,false,false,0,true,4,false,3,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready3],30,202.63077773832637,5,2,1,2,false,false,true,0,true,4,false,3,true,2,0,false,false,false,0,false,2,false,0,false
[consuming3],31,202.7041607468316,5,2,1,1,false,false,false,0,true,4,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready2],32,203.63900321633778,5,2,1,1,false,true,false,0,true,4,true,4,false,2,0,false,false,false,0,false,2,false,0,false
[consuming2],33,204.27852418586843,5,2,1,0,false,false,false,0,true,5,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[forwarding],34,220.89812756804378,5,2,1,0,false,false,false,0,true,5,false,4,false,3,1,false,false,false,0,false,2,false,0,false
[con_ready13],35,263.87723147500157,5,2,1,0,false,false,false,0,true,5,false,4,false,3,1,false,false,true,0,false,2,false,0,true
[consuming13],36,264.0111750588131,5,2,1,0,false,false,false,0,true,5,false,4,false,3,0,false,false,false,0,false,2,false,1,false
[forwarding],37,269.2241534577952,5,2,1,0,false,false,false,0,true,5,false,4,false,4,1,false,false,false,0,false,2,false,1,false
[con_ready12],38,274.0329416404245,5,2,1,0,false,false,false,0,true,5,false,4,false,4,1,false,true,false,0,false,2,true,1,false
[consuming12],39,274.73341231670304,5,2,1,0,false,false,false,0,true,5,false,4,false,4,0,false,false,false,0,false,3,false,1,false
