action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,37.57082228529546,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,69.60948439327336,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,70.62501825904197,2,1,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,83.51649876041759,2,1,0,3,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,86.07657535189267,2,1,0,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],6,92.27409054525444,2,1,0,3,false,false,false,0,true,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],7,134.5565421980563,2,1,0,3,false,false,false,0,true,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],8,138.94791099600604,2,1,0,3,false,false,false,0,true,0,false,1,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],9,140.98667219501215,2,1,0,3,false,false,false,0,true,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],10,146.07374038603393,2,1,0,3,false,false,true,0,true,0,false,1,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],11,148.11922766264502,2,1,0,2,false,false,false,0,true,0,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],12,150.35948332480567,2,1,1,2,true,false,false,0,true,0,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],13,150.96856866075674,2,1,1,1,false,false,false,1,false,0,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],14,151.7923819574183,2,2,1,2,false,false,false,1,false,0,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],15,152.20779552099114,2,2,1,2,false,false,true,1,false,0,false,2,true,1,0,false,false,false,0,false,1,false,0,false
