action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,14.79079259881322,1,1,false,false,0,false,0,false
[con_ready1],2,15.11460928255514,1,1,true,false,0,true,0,false
[consuming1],3,15.90549802082263,1,0,false,false,1,false,0,false
[producing],4,34.37597706818451,2,1,false,false,1,false,0,false
[producing],5,38.49752942506303,3,2,false,false,1,false,0,false
[producing],6,44.54044740356592,4,3,false,false,1,false,0,false
[producing],7,48.34381258412773,5,4,false,false,1,false,0,false
[con_ready2],8,49.62971104352828,5,4,false,true,1,false,0,true
[consuming2],9,50.709186225246754,5,3,false,false,1,false,1,false
[producing],10,55.886257364960514,6,4,false,false,1,false,1,false
[con_ready2],11,56.233626838997154,6,4,false,true,1,false,1,true
[consuming2],12,56.33366297056418,6,3,false,false,1,false,2,false
[con_ready1],13,62.45378545057102,6,3,true,false,1,true,2,false
[consuming1],14,66.53881443421642,6,2,false,false,2,false,2,false
[con_ready1],15,79.06366227898572,6,2,true,false,2,true,2,false
[consuming1],16,79.9951863429714,6,1,false,false,3,false,2,false
[con_ready2],17,87.91353039814716,6,1,false,true,3,false,2,true
[consuming2],18,89.14253088433756,6,0,false,false,3,false,3,false
[producing],19,90.27679689259547,7,1,false,false,3,false,3,false
[con_ready2],20,96.58768909183283,7,1,false,true,3,false,3,true
[consuming2],21,98.24496265440196,7,0,false,false,3,false,4,false
[producing],22,113.2505019496682,8,1,false,false,3,false,4,false
[con_ready1],23,124.82309467480937,8,1,true,false,3,true,4,false
[consuming1],24,127.26420364046209,8,0,false,false,4,false,4,false
[producing],25,141.20387811446133,9,1,false,false,4,false,4,false
[con_ready2],26,142.87799674008315,9,1,false,true,4,false,4,true
[consuming2],27,143.05920338156395,9,0,false,false,4,false,5,false
[producing],28,176.96147704877188,10,1,false,false,4,false,5,false
[con_ready2],29,197.88179498089534,10,1,false,true,4,false,5,true
[consuming2],30,199.7043409268096,10,0,false,false,4,false,6,false
[producing],31,244.9561957009283,11,1,false,false,4,false,6,false
[producing],32,250.48168574563806,12,2,false,false,4,false,6,false
[producing],33,251.1232436131543,13,3,false,false,4,false,6,false
[con_ready1],34,260.67308966608124,13,3,true,false,4,true,6,false
[consuming1],35,261.25753865323014,13,2,false,false,5,false,6,false
[con_ready2],36,306.35682931015475,13,2,false,true,5,false,6,true
[consuming2],37,308.09250290280045,13,1,false,false,5,false,7,false
[producing],38,309.67041401920574,14,2,false,false,5,false,7,false
[con_ready2],39,331.02915230182697,14,2,false,true,5,false,7,true
[consuming2],40,331.6810860926388,14,1,false,false,5,false,8,false
[con_ready2],41,334.75740413753266,14,1,false,true,5,false,8,true
[consuming2],42,335.1173230463523,14,0,false,false,5,false,9,false
[producing],43,402.7471441571164,15,1,false,false,5,false,9,false
[con_ready1],44,403.01302296933096,15,1,true,false,5,true,9,false
[consuming1],45,403.7555346849119,15,0,false,false,6,false,9,false
[producing],46,535.0819815302885,16,1,false,false,6,false,9,false
[con_ready1],47,542.0648597201116,16,1,true,false,6,true,9,false
[consuming1],48,542.5450607130578,16,0,false,false,7,false,9,false
[producing],49,617.8425008109172,17,1,false,false,7,false,9,false
[con_ready2],50,635.830653955514,17,1,false,true,7,false,9,true
[consuming2],51,636.151801025191,17,0,false,false,7,false,10,false
[producing],52,683.1185367714191,18,1,false,false,7,false,10,false
[con_ready1],53,683.1309436588522,18,1,true,false,7,true,10,false
[consuming1],54,684.6032010938492,18,0,false,false,8,false,10,false
[producing],55,684.9069344319892,19,1,false,false,8,false,10,false
[con_ready2],56,690.6705640375961,19,1,false,true,8,false,10,true
[consuming2],57,691.5758111753673,19,0,false,false,8,false,11,false
[producing],58,699.5617528523812,20,1,false,false,8,false,11,false
[con_ready1],59,725.5146279112178,20,1,true,false,8,true,11,false
[consuming1],60,728.4184194653888,20,0,false,false,9,false,11,false
