action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,9.959219680646045,1,1,false,false,0,false,0,false
[con_ready2],2,23.5726700431533,1,1,false,true,0,false,0,true
[consuming2],3,23.78913831425272,1,0,false,false,0,false,1,false
[producing],4,38.56649313546792,2,1,false,false,0,false,1,false
[con_ready1],5,39.64000305882262,2,1,true,false,0,true,1,false
[consuming1],6,39.80036279575586,2,0,false,false,1,false,1,false
[producing],7,59.86559096398897,3,1,false,false,1,false,1,false
[con_ready1],8,61.606364839129355,3,1,true,false,1,true,1,false
[consuming1],9,62.513761011452175,3,0,false,false,2,false,1,false
[producing],10,89.43767069280052,4,1,false,false,2,false,1,false
[producing],11,98.1893140229631,5,2,false,false,2,false,1,false
[producing],12,102.1853406581166,6,3,false,false,2,false,1,false
[con_ready1],13,109.54893480229725,6,3,true,false,2,true,1,false
[consuming1],14,110.05177606874082,6,2,false,false,3,false,1,false
[con_ready2],15,133.0577457602308,6,2,false,true,3,false,1,true
[consuming2],16,133.52354102654223,6,1,false,false,3,false,2,false
[con_ready2],17,140.28601588415097,6,1,false,true,3,false,2,true
[consuming2],18,140.95012814358702,6,0,false,false,3,false,3,false
[producing],19,164.51191710105255,7,1,false,false,3,false,3,false
[con_ready2],20,164.6856520383085,7,1,false,true,3,false,3,true
[consuming2],21,165.6926280610936,7,0,false,false,3,false,4,false
[producing],22,215.50416134265123,8,1,false,false,3,false,4,false
[producing],23,227.3025606779446,9,2,false,false,3,false,4,false
[con_ready2],24,236.00092507820688,9,2,false,true,3,false,4,true
[consuming2],25,239.23430544563394,9,1,false,false,3,false,5,false
[producing],26,266.4972767240719,10,2,false,false,3,false,5,false
[con_ready2],27,268.76098707864793,10,2,false,true,3,false,5,true
[consuming2],28,270.3675181886824,10,1,false,false,3,false,6,false
[con_ready2],29,278.8460203800623,10,1,false,true,3,false,6,true
[consuming2],30,279.038102333126,10,0,false,false,3,false,7,false
[producing],31,293.43129829360396,11,1,false,false,3,false,7,false
[con_ready2],32,311.36511831949514,11,1,false,true,3,false,7,true
[consuming2],33,311.91675631314894,11,0,false,false,3,false,8,false
[producing],34,372.22532728442735,12,1,false,false,3,false,8,false
[con_ready2],35,418.7099471365651,12,1,false,true,3,false,8,true
[consuming2],36,418.9344862745543,12,0,false,false,3,false,9,false
[producing],37,458.3036057008428,13,1,false,false,3,false,9,false
[producing],38,480.8958035499631,14,2,false,false,3,false,9,false
[con_ready1],39,488.36147635543415,14,2,true,false,3,true,9,false
[consuming1],40,488.5964719290619,14,1,false,false,4,false,9,false
[con_ready1],41,525.115652774008,14,1,true,false,4,true,9,false
[consuming1],42,526.0443048985438,14,0,false,false,5,false,9,false
[producing],43,530.6075327785692,15,1,false,false,5,false,9,false
[con_ready2],44,533.238739346625,15,1,false,true,5,false,9,true
[consuming2],45,533.8301749048666,15,0,false,false,5,false,10,false
[producing],46,562.0165107553167,16,1,false,false,5,false,10,false
[producing],47,564.8627163013198,17,2,false,false,5,false,10,false
[con_ready2],48,587.9289273659049,17,2,false,true,5,false,10,true
[consuming2],49,589.8896406182819,17,1,false,false,5,false,11,false
[con_ready2],50,599.0529596241677,17,1,false,true,5,false,11,true
[consuming2],51,600.2119955154487,17,0,false,false,5,false,12,false
[producing],52,600.4050526202948,18,1,false,false,5,false,12,false
[con_ready2],53,619.7659008629262,18,1,false,true,5,false,12,true
[consuming2],54,620.0584174845827,18,0,false,false,5,false,13,false
[producing],55,637.0036741311211,19,1,false,false,5,false,13,false
[producing],56,639.5804383606838,20,2,false,false,5,false,13,false
[con_ready1],57,669.6571643409795,20,2,true,false,5,true,13,false
[consuming1],58,669.7876999020643,20,1,false,false,6,false,13,false
[con_ready2],59,676.7934832432768,20,1,false,true,6,false,13,true
[consuming2],60,683.3436779326744,20,0,false,false,6,false,14,false
