action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,18.295899038542682,1,1,false,false,0,false,0,false
[con_ready2],2,20.088883561308677,1,1,false,true,0,false,0,true
[consuming2],3,20.258826340039686,1,0,false,false,0,false,1,false
[producing],4,86.56721081210917,2,1,false,false,0,false,1,false
[con_ready1],5,92.25283109413968,2,1,true,false,0,true,1,false
[consuming1],6,92.75638333500908,2,0,false,false,1,false,1,false
[producing],7,97.40685698267625,3,1,false,false,1,false,1,false
[con_ready1],8,99.68288995624528,3,1,true,false,1,true,1,false
[consuming1],9,102.54144080442389,3,0,false,false,2,false,1,false
[producing],10,148.22012334394793,4,1,false,false,2,false,1,false
[con_ready2],11,154.0389164586648,4,1,false,true,2,false,1,true
[consuming2],12,154.23355587078626,4,0,false,false,2,false,2,false
[producing],13,199.06169962349963,5,1,false,false,2,false,2,false
[con_ready1],14,204.782024857297,5,1,true,false,2,true,2,false
[consuming1],15,206.9358338486229,5,0,false,false,3,false,2,false
[producing],16,232.29688943494222,6,1,false,false,3,false,2,false
[producing],17,236.55100742593,7,2,false,false,3,false,2,false
[con_ready2],18,242.75828885432045,7,2,false,true,3,false,2,true
[consuming2],19,243.03114178583493,7,1,false,false,3,false,3,false
[con_ready1],20,258.4999340636996,7,1,true,false,3,true,3,false
[consuming1],21,258.66716695502015,7,0,false,false,4,false,3,false
[producing],22,331.4698916833755,8,1,false,false,4,false,3,false
[producing],23,331.861116339332,9,2,false,false,4,false,3,false
[producing],24,362.7932919028799,10,3,false,false,4,false,3,false
[con_ready2],25,363.4711420253304,10,3,false,true,4,false,3,true
[consuming2],26,363.72651203479467,10,2,false,false,4,false,4,false
[producing],27,365.70657546092684,11,3,false,false,4,false,4,false
[producing],28,369.42221587746684,12,4,false,false,4,false,4,false
[producing],29,375.35421330968717,13,5,false,false,4,false,4,false
[con_ready2],30,403.5388136400921,13,5,false,true,4,false,4,true
[consuming2],31,405.15209988538146,13,4,false,false,4,false,5,false
[producing],32,417.17588911574063,14,5,false,false,4,false,5,false
[con_ready2],33,420.0129106682863,14,5,false,true,4,false,5,true
[consuming2],34,420.1346302352282,14,4,false,false,4,false,6,false
[con_ready2],35,420.8135546977117,14,4,false,true,4,false,6,true
[consuming2],36,424.36699984184213,14,3,false,false,4,false,7,false
[producing],37,443.3437183790088,15,4,false,false,4,false,7,false
[producing],38,452.83782006414725,16,5,false,false,4,false,7,false
[con_ready1],39,461.51375118398573,16,5,true,false,4,true,7,false
[consuming1],40,466.09577865152346,16,4,false,false,5,false,7,false
[producing],41,472.6702844803374,17,5,false,false,5,false,7,false
[con_ready1],42,483.5310827452935,17,5,true,false,5,true,7,false
[consuming1],43,483.71571629046775,17,4,false,false,6,false,7,false
[con_ready1],44,497.5836620210749,17,4,true,false,6,true,7,false
[consuming1],45,497.6668815045331,17,3,false,false,7,false,7,false
[con_ready2],46,517.6930829874552,17,3,false,true,7,false,7,true
[consuming2],47,518.594801540006,17,2,false,false,7,false,8,false
[producing],48,530.4898983180368,18,3,false,false,7,false,8,false
[con_ready2],49,535.803695390976,18,3,false,true,7,false,8,true
[consuming2],50,536.2642896030543,18,2,false,false,7,false,9,false
[con_ready1],51,559.5354075145855,18,2,true,false,7,true,9,false
[consuming1],52,559.7364807638713,18,1,false,false,8,false,9,false
[con_ready2],53,561.452729250699,18,1,false,true,8,false,9,true
[consuming2],54,561.5431275048375,18,0,false,false,8,false,10,false
[producing],55,589.9589580673,19,1,false,false,8,false,10,false
[con_ready1],56,593.2081344731748,19,1,true,false,8,true,10,false
[consuming1],57,594.0253206542643,19,0,false,false,9,false,10,false
[producing],58,599.9231408436378,20,1,false,false,9,false,10,false
[con_ready1],59,604.8281270825247,20,1,true,false,9,true,10,false
[consuming1],60,605.2787481773416,20,0,false,false,10,false,10,false
