action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,35.498376270289924,1,1,false,false,0,false,0,false
[producing],2,74.69520006371968,2,2,false,false,0,false,0,false
[con_ready2],3,92.714137131226,2,2,false,true,0,false,0,true
[consuming2],4,92.85626390485221,2,1,false,false,0,false,1,false
[producing],5,97.22410015221345,3,2,false,false,0,false,1,false
[producing],6,106.15584099857018,4,3,false,false,0,false,1,false
[con_ready1],7,111.46020574431635,4,3,true,false,0,true,1,false
[consuming1],8,112.48644242384296,4,2,false,false,1,false,1,false
[con_ready2],9,138.19334836297662,4,2,false,true,1,false,1,true
[consuming2],10,138.8442317497034,4,1,false,false,1,false,2,false
[producing],11,142.7573502008883,5,2,false,false,1,false,2,false
[con_ready2],12,196.43658634696584,5,2,false,true,1,false,2,true
[consuming2],13,196.67655448886964,5,1,false,false,1,false,3,false
[producing],14,208.98345781675997,6,2,false,false,1,false,3,false
[con_ready1],15,213.03962126729695,6,2,true,false,1,true,3,false
[consuming1],16,213.3470011717009,6,1,false,false,2,false,3,false
[con_ready1],17,214.64222788769973,6,1,true,false,2,true,3,false
[consuming1],18,214.94550230955892,6,0,false,false,3,false,3,false
[producing],19,243.33079134283966,7,1,false,false,3,false,3,false
[producing],20,256.91123794104914,8,2,false,false,3,false,3,false
[con_ready2],21,257.37219734011893,8,2,false,true,3,false,3,true
[consuming2],22,257.712382903594,8,1,false,false,3,false,4,false
[con_ready2],23,258.5239938195753,8,1,false,true,3,false,4,true
[consuming2],24,258.5943531804825,8,0,false,false,3,false,5,false
[producing],25,282.2656629377535,9,1,false,false,3,false,5,false
[con_ready2],26,298.37548151811626,9,1,false,true,3,false,5,true
[consuming2],27,298.7150318217764,9,0,false,false,3,false,6,false
[producing],28,353.25280820587744,10,1,false,false,3,false,6,false
[producing],29,370.0610792357788,11,2,false,false,3,false,6,false
[producing],30,373.1209106419863,12,3,false,false,3,false,6,false
[producing],31,388.6982646651667,13,4,false,false,3,false,6,false
[con_ready2],32,394.6942602329938,13,4,false,true,3,false,6,true
[consuming2],33,395.2926742490323,13,3,false,false,3,false,7,false
[con_ready2],34,397.770605447626,13,3,false,true,3,false,7,true
[consuming2],35,398.35942509233263,13,2,false,false,3,false,8,false
[con_ready1],36,408.3145558655811,13,2,true,false,3,true,8,false
[consuming1],37,409.09883054429173,13,1,false,false,4,false,8,false
[con_ready1],38,410.2964088505835,13,1,true,false,4,true,8,false
[consuming1],39,411.94835816815896,13,0,false,false,5,false,8,false
[producing],40,425.1079423946468,14,1,false,false,5,false,8,false
[producing],41,427.43840117229036,15,2,false,false,5,false,8,false
[con_ready2],42,432.9181009696793,15,2,false,true,5,false,8,true
[consuming2],43,435.2404692164369,15,1,false,false,5,false,9,false
[con_ready2],44,435.6176580563171,15,1,false,true,5,false,9,true
[consuming2],45,435.8220029378499,15,0,false,false,5,false,10,false
[producing],46,548.2199271159565,16,1,false,false,5,false,10,false
[con_ready1],47,549.4136855654696,16,1,true,false,5,true,10,false
[consuming1],48,552.13813942092,16,0,false,false,6,false,10,false
[producing],49,558.8944958822087,17,1,false,false,6,false,10,false
[con_ready2],50,565.1921352234639,17,1,false,true,6,false,10,true
[consuming2],51,565.2026984467021,17,0,false,false,6,false,11,false
[producing],52,602.0168144547225,18,1,false,false,6,false,11,false
[con_ready2],53,604.7646033852078,18,1,false,true,6,false,11,true
[consuming2],54,605.3712146403699,18,0,false,false,6,false,12,false
[producing],55,624.2847294675773,19,1,false,false,6,false,12,false
[con_ready2],56,634.9385214787351,19,1,false,true,6,false,12,true
[consuming2],57,635.0912125718671,19,0,false,false,6,false,13,false
[producing],58,656.6086055096366,20,1,false,false,6,false,13,false
[con_ready2],59,692.3816677498004,20,1,false,true,6,false,13,true
[consuming2],60,693.2128106294074,20,0,false,false,6,false,14,false
