action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,3.87151198856268,1,1,false,false,0,false,0,false
[con_ready1],2,9.914598120435798,1,1,true,false,0,true,0,false
[consuming1],3,10.564313811351257,1,0,false,false,1,false,0,false
[producing],4,15.489234522375117,2,1,false,false,1,false,0,false
[con_ready1],5,40.03933723570434,2,1,true,false,1,true,0,false
[consuming1],6,40.18059229951701,2,0,false,false,2,false,0,false
[producing],7,41.60705111839308,3,1,false,false,2,false,0,false
[producing],8,41.61472644193816,4,2,false,false,2,false,0,false
[producing],9,41.94067590410923,5,3,false,false,2,false,0,false
[producing],10,54.2589379126066,6,4,false,false,2,false,0,false
[con_ready2],11,55.01122949778371,6,4,false,true,2,false,0,true
[consuming2],12,58.043065199984675,6,3,false,false,2,false,1,false
[producing],13,61.48183061653657,7,4,false,false,2,false,1,false
[con_ready1],14,62.885648294602305,7,4,true,false,2,true,1,false
[consuming1],15,62.972329779421244,7,3,false,false,3,false,1,false
[con_ready2],16,63.41545156963331,7,3,false,true,3,false,1,true
[consuming2],17,65.43510663651847,7,2,false,false,3,false,2,false
[con_ready2],18,72.66613983752775,7,2,false,true,3,false,2,true
[consuming2],19,72.67424365547801,7,1,false,false,3,false,3,false
[con_ready2],20,74.11824274577673,7,1,false,true,3,false,3,true
[consuming2],21,75.13129127944805,7,0,false,false,3,false,4,false
[producing],22,79.90637227655854,8,1,false,false,3,false,4,false
[con_ready1],23,84.5612722584767,8,1,true,false,3,true,4,false
[consuming1],24,85.2898814953938,8,0,false,false,4,false,4,false
[producing],25,99.54934916253825,9,1,false,false,4,false,4,false
[producing],26,106.80583891490535,10,2,false,false,4,false,4,false
[producing],27,119.53375227034552,11,3,false,false,4,false,4,false
[con_ready2],28,122.22541390733315,11,3,false,true,4,false,4,true
[consuming2],29,124.55262757193111,11,2,false,false,4,false,5,false
[con_ready2],30,128.90405869796083,11,2,false,true,4,false,5,true
[consuming2],31,131.00223810297234,11,1,false,false,4,false,6,false
[con_ready2],32,140.3438013469204,11,1,false,true,4,false,6,true
[consuming2],33,142.71803883115484,11,0,false,false,4,false,7,false
[producing],34,158.17795130785177,12,1,false,false,4,false,7,false
[con_ready2],35,168.0029755857508,12,1,false,true,4,false,7,true
[consuming2],36,170.89788857873742,12,0,false,false,4,false,8,false
[producing],37,193.02539036495716,13,1,false,false,4,false,8,false
[con_ready1],38,211.6621089796819,13,1,true,false,4,true,8,false
[consuming1],39,211.82767947859773,13,0,false,false,5,false,8,false
[producing],40,219.08694015450078,14,1,false,false,5,false,8,false
[producing],41,220.4217471505281,15,2,false,false,5,false,8,false
[con_ready1],42,228.4356279283038,15,2,true,false,5,true,8,false
[consuming1],43,231.49984568855936,15,1,false,false,6,false,8,false
[con_ready2],44,265.32526289594216,15,1,false,true,6,false,8,true
[consuming2],45,270.0317232344694,15,0,false,false,6,false,9,false
[producing],46,283.23115636525796,16,1,false,false,6,false,9,false
[con_ready2],47,285.9630136291323,16,1,false,true,6,false,9,true
[consuming2],48,288.60339312397394,16,0,false,false,6,false,10,false
[producing],49,349.670641680947,17,1,false,false,6,false,10,false
[producing],50,370.25929823950474,18,2,false,false,6,false,10,false
[con_ready1],51,377.90971209841496,18,2,true,false,6,true,10,false
[consuming1],52,378.3035554397482,18,1,false,false,7,false,10,false
[con_ready2],53,378.98090040328503,18,1,false,true,7,false,10,true
[consuming2],54,379.90662851188455,18,0,false,false,7,false,11,false
[producing],55,426.3639548028519,19,1,false,false,7,false,11,false
[con_ready2],56,430.8220268523823,19,1,false,true,7,false,11,true
[consuming2],57,431.3370762725796,19,0,false,false,7,false,12,false
[producing],58,522.2026941205177,20,1,false,false,7,false,12,false
[con_ready2],59,542.1291542621171,20,1,false,true,7,false,12,true
[consuming2],60,542.672323385806,20,0,false,false,7,false,13,false
