action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,36.80574355758994,1,1,false,false,0,false,0,false
[con_ready1],2,47.40097726414896,1,1,true,false,0,true,0,false
[consuming1],3,48.11793505810775,1,0,false,false,1,false,0,false
[producing],4,62.870347229885084,2,1,false,false,1,false,0,false
[con_ready2],5,73.03249353845267,2,1,false,true,1,false,0,true
[consuming2],6,73.40403570349588,2,0,false,false,1,false,1,false
[producing],7,155.94780816101752,3,1,false,false,1,false,1,false
[con_ready1],8,160.25980030179252,3,1,true,false,1,true,1,false
[consuming1],9,161.08035429129217,3,0,false,false,2,false,1,false
[producing],10,171.44479338485434,4,1,false,false,2,false,1,false
[con_ready1],11,177.54503369331604,4,1,true,false,2,true,1,false
[consuming1],12,177.8956927005147,4,0,false,false,3,false,1,false
[producing],13,271.6487253214256,5,1,false,false,3,false,1,false
[producing],14,286.8567314035267,6,2,false,false,3,false,1,false
[con_ready2],15,287.0516759334582,6,2,false,true,3,false,1,true
[consuming2],16,288.2180375673337,6,1,false,false,3,false,2,false
[con_ready2],17,308.59866154299425,6,1,false,true,3,false,2,true
[consuming2],18,308.99820969538297,6,0,false,false,3,false,3,false
[producing],19,378.6255916833606,7,1,false,false,3,false,3,false
[producing],20,384.3237970098535,8,2,false,false,3,false,3,false
[con_ready1],21,400.9342693015766,8,2,true,false,3,true,3,false
[consuming1],22,409.125679933855,8,1,false,false,4,false,3,false
[producing],23,413.2500078643735,9,2,false,false,4,false,3,false
[con_ready2],24,425.4654262857592,9,2,false,true,4,false,3,true
[consuming2],25,425.8524539257449,9,1,false,false,4,false,4,false
[con_ready1],26,431.62908377293536,9,1,true,false,4,true,4,false
[consuming1],27,432.093286017244,9,0,false,false,5,false,4,false
[producing],28,488.7882397302933,10,1,false,false,5,false,4,false
[con_ready2],29,504.8959380791367,10,1,false,true,5,false,4,true
[consuming2],30,507.66613056905703,10,0,false,false,5,false,5,false
[producing],31,541.2329711829798,11,1,false,false,5,false,5,false
[con_ready2],32,549.8812880784527,11,1,false,true,5,false,5,true
[consuming2],33,551.1154601883385,11,0,false,false,5,false,6,false
[producing],34,584.8065980139464,12,1,false,false,5,false,6,false
[con_ready1],35,592.9869745515869,12,1,true,false,5,true,6,false
[consuming1],36,593.4194688590076,12,0,false,false,6,false,6,false
[producing],37,610.7881110534552,13,1,false,false,6,false,6,false
[con_ready2],38,612.4004898335807,13,1,false,true,6,false,6,true
[consuming2],39,614.0376623811493,13,0,false,false,6,false,7,false
[producing],40,708.3546758931005,14,1,false,false,6,false,7,false
[producing],41,713.4192638712866,15,2,false,false,6,false,7,false
[con_ready2],42,714.3743783105613,15,2,false,true,6,false,7,true
[consuming2],43,716.21511083169,15,1,false,false,6,false,8,false
[con_ready1],44,717.6604664014866,15,1,true,false,6,true,8,false
[consuming1],45,718.205956213268,15,0,false,false,7,false,8,false
[producing],46,740.046573687593,16,1,false,false,7,false,8,false
[producing],47,762.3934766585148,17,2,false,false,7,false,8,false
[con_ready1],48,769.9587460981096,17,2,true,false,7,true,8,false
[consuming1],49,771.1949641477023,17,1,false,false,8,false,8,false
[con_ready1],50,782.618386522249,17,1,true,false,8,true,8,false
[consuming1],51,784.1595304065186,17,0,false,false,9,false,8,false
[producing],52,793.1277240555337,18,1,false,false,9,false,8,false
[con_ready1],53,803.3188567102127,18,1,true,false,9,true,8,false
[consuming1],54,803.6557343830649,18,0,false,false,10,false,8,false
[producing],55,842.572286629037,19,1,false,false,10,false,8,false
[con_ready2],56,847.8692787208971,19,1,false,true,10,false,8,true
[consuming2],57,849.7408221269839,19,0,false,false,10,false,9,false
[producing],58,854.5396839799876,20,1,false,false,10,false,9,false
[con_ready2],59,881.3476605320915,20,1,false,true,10,false,9,true
[consuming2],60,882.3888716890116,20,0,false,false,10,false,10,false
