action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,45.943042315089116,1,1,false,false,0,false,0,false
[con_ready2],2,48.522187907171485,1,1,false,true,0,false,0,true
[consuming2],3,48.5859562492577,1,0,false,false,0,false,1,false
[producing],4,84.97034701321431,2,1,false,false,0,false,1,false
[con_ready1],5,94.32354133285267,2,1,true,false,0,true,1,false
[consuming1],6,94.8756509572608,2,0,false,false,1,false,1,false
[producing],7,96.92337113221839,3,1,false,false,1,false,1,false
[con_ready2],8,99.66075758832693,3,1,false,true,1,false,1,true
[consuming2],9,99.8193508152201,3,0,false,false,1,false,2,false
[producing],10,136.08063697480944,4,1,false,false,1,false,2,false
[con_ready2],11,137.6261315038037,4,1,false,true,1,false,2,true
[consuming2],12,137.650777800263,4,0,false,false,1,false,3,false
[producing],13,154.4614437745526,5,1,false,false,1,false,3,false
[con_ready2],14,156.68835467315935,5,1,false,true,1,false,3,true
[consuming2],15,157.70820126322937,5,0,false,false,1,false,4,false
[producing],16,159.97928869262728,6,1,false,false,1,false,4,false
[con_ready1],17,162.35378098723055,6,1,true,false,1,true,4,false
[consuming1],18,162.65892908122166,6,0,false,false,2,false,4,false
[producing],19,165.4889643332384,7,1,false,false,2,false,4,false
[con_ready2],20,181.58055301052516,7,1,false,true,2,false,4,true
[consuming2],21,182.8630069541915,7,0,false,false,2,false,5,false
[producing],22,195.64191679228577,8,1,false,false,2,false,5,false
[producing],23,196.2312670458863,9,2,false,false,2,false,5,false
[producing],24,211.84176890253306,10,3,false,false,2,false,5,false
[producing],25,222.94351674679663,11,4,false,false,2,false,5,false
[con_ready2],26,232.35606881489832,11,4,false,true,2,false,5,true
[consuming2],27,232.39953813207342,11,3,false,false,2,false,6,false
[con_ready1],28,237.1575895479289,11,3,true,false,2,true,6,false
[consuming1],29,238.7362994854044,11,2,false,false,3,false,6,false
[con_ready2],30,244.51578337301214,11,2,false,true,3,false,6,true
[consuming2],31,244.87269098779706,11,1,false,false,3,false,7,false
[con_ready2],32,245.36993701943678,11,1,false,true,3,false,7,true
[consuming2],33,246.25767632448128,11,0,false,false,3,false,8,false
[producing],34,290.4545057004702,12,1,false,false,3,false,8,false
[con_ready1],35,291.9595192101251,12,1,true,false,3,true,8,false
[consuming1],36,293.07840783060226,12,0,false,false,4,false,8,false
[producing],37,306.1865013029734,13,1,false,false,4,false,8,false
[con_ready2],38,316.4666046541632,13,1,false,true,4,false,8,true
[consuming2],39,317.71918023203824,13,0,false,false,4,false,9,false
[producing],40,321.16061281746727,14,1,false,false,4,false,9,false
[con_ready1],41,338.86939785648065,14,1,true,false,4,true,9,false
[consuming1],42,340.8367953948773,14,0,false,false,5,false,9,false
[producing],43,345.35392767477214,15,1,false,false,5,false,9,false
[producing],44,346.2643257041253,16,2,false,false,5,false,9,false
[con_ready1],45,347.74905911320167,16,2,true,false,5,true,9,false
[consuming1],46,348.29204511804386,16,1,false,false,6,false,9,false
[con_ready1],47,361.8559037714996,16,1,true,false,6,true,9,false
[consuming1],48,364.1614999180409,16,0,false,false,7,false,9,false
[producing],49,432.01207752232045,17,1,false,false,7,false,9,false
[con_ready2],50,442.1829227340735,17,1,false,true,7,false,9,true
[consuming2],51,444.6213332521522,17,0,false,false,7,false,10,false
[producing],52,485.6670197397781,18,1,false,false,7,false,10,false
[con_ready2],53,497.9641530721481,18,1,false,true,7,false,10,true
[consuming2],54,499.79463094287166,18,0,false,false,7,false,11,false
[producing],55,637.5272137337889,19,1,false,false,7,false,11,false
[con_ready2],56,653.1467328693526,19,1,false,true,7,false,11,true
[consuming2],57,656.8749025067561,19,0,false,false,7,false,12,false
[producing],58,718.6096717723841,20,1,false,false,7,false,12,false
[con_ready1],59,720.8086014697001,20,1,true,false,7,true,12,false
[consuming1],60,721.696885608082,20,0,false,false,8,false,12,false
