action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,60.53930021768637,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],2,66.64910651773972,1,0,0,1,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],3,67.01088026375987,1,0,0,0,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,100.1721219695632,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],5,103.02495226317454,2,1,0,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,104.77494132027702,2,1,0,2,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,105.12047915062992,2,1,0,1,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,105.64961213871987,2,1,1,2,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],9,106.52693932217704,3,1,1,3,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],10,113.09324078628632,3,1,1,3,false,false,true,0,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],11,114.09771383627059,3,1,1,2,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],12,115.89533011246222,3,1,2,3,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],13,116.65554275677212,3,1,2,3,false,true,false,0,false,2,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],14,117.05544345121513,3,1,2,2,false,false,false,0,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],15,120.55595241511656,3,1,2,2,false,true,false,0,false,3,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],16,122.29893732362642,3,1,2,1,false,false,false,0,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],17,123.00740736511882,4,1,2,2,false,false,false,0,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],18,127.48895640098192,4,1,3,3,false,false,false,0,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],19,136.5526926028679,4,1,3,3,false,true,false,0,false,4,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],20,136.76800444552467,4,1,3,2,false,false,false,0,false,5,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],21,137.02255938086384,4,2,3,3,false,false,false,0,false,5,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],22,143.22641837023664,4,2,3,3,false,false,true,0,false,5,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],23,143.32744398528936,4,2,3,2,false,false,false,0,false,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],24,146.59223411988825,4,2,3,2,true,false,false,0,true,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],25,148.70120507697487,4,2,3,1,false,false,false,1,false,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],26,150.544028686148,5,2,3,2,false,false,false,1,false,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],27,153.3139961008336,5,3,3,3,false,false,false,1,false,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],28,159.76219248802886,5,3,3,3,true,false,false,1,true,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],29,160.96925973639688,5,3,3,2,false,false,false,2,false,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],30,163.66766492379406,5,3,4,3,false,false,false,2,false,5,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],31,167.99752010892965,5,3,4,3,false,true,false,2,false,5,true,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],32,169.39115053437766,5,3,4,2,false,false,false,2,false,6,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],33,170.5966929630455,5,4,4,3,false,false,false,2,false,6,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],34,178.46717470624773,5,4,4,3,true,false,false,2,true,6,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],35,179.18002813798972,5,4,4,2,false,false,false,3,false,6,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],36,180.12699828355767,5,4,4,2,false,false,true,3,false,6,false,2,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],37,180.53258666148793,5,4,4,1,false,false,false,3,false,6,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],38,180.68627520770858,5,4,5,2,false,false,false,3,false,6,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],39,180.99480598895227,5,4,5,2,false,false,false,3,false,6,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],40,181.56162093565752,5,4,5,2,false,true,false,3,false,6,true,3,false,1,1,false,false,false,0,false,0,false,0,false
