action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.33332584852567,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,15.7935821645378,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,17.67890605314148,1,0,false,false,false,0,false,0,false,1,false
[producing],4,35.7645345913683,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,50.54680604812033,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,51.319457627032435,2,0,false,false,false,0,false,0,false,2,false
[producing],7,72.86158384857751,3,1,false,false,false,0,false,0,false,2,false
[producing],8,81.42348869971428,4,2,false,false,false,0,false,0,false,2,false
[con_ready3],9,99.34712324169458,4,2,false,false,true,0,false,0,false,2,true
[consuming3],10,100.2027147790421,4,1,false,false,false,0,false,0,false,3,false
[con_ready3],11,101.45149687639005,4,1,false,false,true,0,false,0,false,3,true
[consuming3],12,101.82460567179305,4,0,false,false,false,0,false,0,false,4,false
[producing],13,108.83457539064204,5,1,false,false,false,0,false,0,false,4,false
[con_ready1],14,109.68346948880061,5,1,true,false,false,0,true,0,false,4,false
[consuming1],15,112.05833095874408,5,0,false,false,false,1,false,0,false,4,false
[producing],16,118.43676690448213,6,1,false,false,false,1,false,0,false,4,false
[con_ready1],17,119.22343149214787,6,1,true,false,false,1,true,0,false,4,false
[consuming1],18,122.31044195357593,6,0,false,false,false,2,false,0,false,4,false
[producing],19,172.96374408306636,7,1,false,false,false,2,false,0,false,4,false
[producing],20,176.2881532837071,8,2,false,false,false,2,false,0,false,4,false
[con_ready2],21,185.73759728743596,8,2,false,true,false,2,false,0,true,4,false
[consuming2],22,185.98425867424905,8,1,false,false,false,2,false,1,false,4,false
[con_ready1],23,197.37203656997474,8,1,true,false,false,2,true,1,false,4,false
[consuming1],24,197.83710147532747,8,0,false,false,false,3,false,1,false,4,false
[producing],25,198.56942609803107,9,1,false,false,false,3,false,1,false,4,false
[con_ready3],26,211.65394424283042,9,1,false,false,true,3,false,1,false,4,true
[consuming3],27,214.10146447519529,9,0,false,false,false,3,false,1,false,5,false
[producing],28,229.38798289836552,10,1,false,false,false,3,false,1,false,5,false
[con_ready1],29,251.01109144365944,10,1,true,false,false,3,true,1,false,5,false
[consuming1],30,252.16014527430298,10,0,false,false,false,4,false,1,false,5,false
[producing],31,271.24667119613116,11,1,false,false,false,4,false,1,false,5,false
[con_ready1],32,275.96454953509897,11,1,true,false,false,4,true,1,false,5,false
[consuming1],33,277.4217252120568,11,0,false,false,false,5,false,1,false,5,false
[producing],34,312.0621845082011,12,1,false,false,false,5,false,1,false,5,false
[con_ready1],35,322.21385059109065,12,1,true,false,false,5,true,1,false,5,false
[consuming1],36,322.34832528056177,12,0,false,false,false,6,false,1,false,5,false
[producing],37,333.7375908139235,13,1,false,false,false,6,false,1,false,5,false
[con_ready3],38,338.5963650264201,13,1,false,false,true,6,false,1,false,5,true
[consuming3],39,339.17299188919503,13,0,false,false,false,6,false,1,false,6,false
[producing],40,353.5928592099354,14,1,false,false,false,6,false,1,false,6,false
[con_ready1],41,364.8073431044374,14,1,true,false,false,6,true,1,false,6,false
[consuming1],42,365.04873525623435,14,0,false,false,false,7,false,1,false,6,false
[producing],43,377.18317131383407,15,1,false,false,false,7,false,1,false,6,false
[con_ready1],44,387.6986274154919,15,1,true,false,false,7,true,1,false,6,false
[consuming1],45,388.6451366956425,15,0,false,false,false,8,false,1,false,6,false
[producing],46,433.17625563258287,16,1,false,false,false,8,false,1,false,6,false
[con_ready1],47,441.446950994493,16,1,true,false,false,8,true,1,false,6,false
[consuming1],48,441.751916983838,16,0,false,false,false,9,false,1,false,6,false
[producing],49,529.6838132961076,17,1,false,false,false,9,false,1,false,6,false
[con_ready1],50,531.8114782636914,17,1,true,false,false,9,true,1,false,6,false
[consuming1],51,532.093942320975,17,0,false,false,false,10,false,1,false,6,false
[producing],52,562.9709419163315,18,1,false,false,false,10,false,1,false,6,false
[producing],53,573.5454972568165,19,2,false,false,false,10,false,1,false,6,false
[con_ready1],54,589.2478470857205,19,2,true,false,false,10,true,1,false,6,false
[consuming1],55,589.7511556919167,19,1,false,false,false,11,false,1,false,6,false
[con_ready2],56,592.940886875578,19,1,false,true,false,11,false,1,true,6,false
[consuming2],57,593.6590569142077,19,0,false,false,false,11,false,2,false,6,false
[producing],58,640.7896370779038,20,1,false,false,false,11,false,2,false,6,false
[con_ready3],59,657.0943762535925,20,1,false,false,true,11,false,2,false,6,true
[consuming3],60,658.6067360688943,20,0,false,false,false,11,false,2,false,7,false
