action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,38.51287818370875,1,1,false,false,false,0,false,0,false,0,false
[producing],2,53.50785849766403,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,75.29974572216558,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,75.71967826685123,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,81.07010597607038,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,81.7575991952486,2,0,false,false,false,0,false,1,false,1,false
[producing],7,93.36431389708873,3,1,false,false,false,0,false,1,false,1,false
[con_ready1],8,110.56283009808304,3,1,true,false,false,0,true,1,false,1,false
[consuming1],9,110.596418062198,3,0,false,false,false,1,false,1,false,1,false
[producing],10,113.32076930380563,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],11,113.79997133755712,4,1,false,false,true,1,false,1,false,1,true
[consuming3],12,118.49523674401135,4,0,false,false,false,1,false,1,false,2,false
[producing],13,125.69483834156813,5,1,false,false,false,1,false,1,false,2,false
[producing],14,128.52481447183612,6,2,false,false,false,1,false,1,false,2,false
[producing],15,131.02103980922223,7,3,false,false,false,1,false,1,false,2,false
[con_ready2],16,140.2165526263897,7,3,false,true,false,1,false,1,true,2,false
[consuming2],17,140.3937617344852,7,2,false,false,false,1,false,2,false,2,false
[producing],18,159.9507307256507,8,3,false,false,false,1,false,2,false,2,false
[con_ready3],19,168.73882174883107,8,3,false,false,true,1,false,2,false,2,true
[consuming3],20,171.39992182094176,8,2,false,false,false,1,false,2,false,3,false
[con_ready1],21,175.02419998775193,8,2,true,false,false,1,true,2,false,3,false
[consuming1],22,178.84791562850415,8,1,false,false,false,2,false,2,false,3,false
[con_ready3],23,199.70694875612705,8,1,false,false,true,2,false,2,false,3,true
[consuming3],24,200.22527961052563,8,0,false,false,false,2,false,2,false,4,false
[producing],25,249.79428377361592,9,1,false,false,false,2,false,2,false,4,false
[con_ready3],26,267.5726019611796,9,1,false,false,true,2,false,2,false,4,true
[consuming3],27,267.7422967534407,9,0,false,false,false,2,false,2,false,5,false
[producing],28,270.2980751980306,10,1,false,false,false,2,false,2,false,5,false
[con_ready3],29,270.82862345406784,10,1,false,false,true,2,false,2,false,5,true
[consuming3],30,271.01250773243186,10,0,false,false,false,2,false,2,false,6,false
[producing],31,287.59012748133927,11,1,false,false,false,2,false,2,false,6,false
[con_ready3],32,306.9975494023006,11,1,false,false,true,2,false,2,false,6,true
[consuming3],33,308.2986019006874,11,0,false,false,false,2,false,2,false,7,false
[producing],34,334.9883178355026,12,1,false,false,false,2,false,2,false,7,false
[con_ready1],35,342.71699537450536,12,1,true,false,false,2,true,2,false,7,false
[consuming1],36,343.73214700895227,12,0,false,false,false,3,false,2,false,7,false
[producing],37,355.8956785685972,13,1,false,false,false,3,false,2,false,7,false
[producing],38,361.2387346469638,14,2,false,false,false,3,false,2,false,7,false
[con_ready2],39,362.6556958264048,14,2,false,true,false,3,false,2,true,7,false
[consuming2],40,362.6571668787856,14,1,false,false,false,3,false,3,false,7,false
[con_ready3],41,373.7800546916259,14,1,false,false,true,3,false,3,false,7,true
[consuming3],42,373.9726338592311,14,0,false,false,false,3,false,3,false,8,false
[producing],43,413.8435998193488,15,1,false,false,false,3,false,3,false,8,false
[con_ready1],44,414.1535657937311,15,1,true,false,false,3,true,3,false,8,false
[consuming1],45,414.20192313336184,15,0,false,false,false,4,false,3,false,8,false
[producing],46,425.0151913330927,16,1,false,false,false,4,false,3,false,8,false
[producing],47,437.2499339923684,17,2,false,false,false,4,false,3,false,8,false
[con_ready2],48,459.969212690397,17,2,false,true,false,4,false,3,true,8,false
[consuming2],49,460.49593763649233,17,1,false,false,false,4,false,4,false,8,false
[con_ready3],50,466.1555037520898,17,1,false,false,true,4,false,4,false,8,true
[consuming3],51,466.8042907694848,17,0,false,false,false,4,false,4,false,9,false
[producing],52,521.0879115244136,18,1,false,false,false,4,false,4,false,9,false
[con_ready1],53,522.693858587241,18,1,true,false,false,4,true,4,false,9,false
[consuming1],54,523.1410396451137,18,0,false,false,false,5,false,4,false,9,false
[producing],55,570.5992414461862,19,1,false,false,false,5,false,4,false,9,false
[con_ready1],56,571.1917193590988,19,1,true,false,false,5,true,4,false,9,false
[consuming1],57,573.6298058478462,19,0,false,false,false,6,false,4,false,9,false
[producing],58,643.0730989376173,20,1,false,false,false,6,false,4,false,9,false
[con_ready1],59,650.9027713833683,20,1,true,false,false,6,true,4,false,9,false
[consuming1],60,652.0296798375392,20,0,false,false,false,7,false,4,false,9,false
