action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,2.3048775060124402,1,0,1,false,false,0,false,0,false
[con_ready2],2,9.721883561139304,1,0,1,false,true,0,false,0,true
[consuming2],3,10.05395403449496,1,0,0,false,false,0,false,1,false
[producing],4,29.55623948704516,2,0,1,false,false,0,false,1,false
[con_ready2],5,48.924889603743395,2,0,1,false,true,0,false,1,true
[consuming2],6,49.37399886135773,2,0,0,false,false,0,false,2,false
[producing],7,74.36858577470534,3,0,1,false,false,0,false,2,false
[con_ready1],8,75.05670963130173,3,0,2,false,false,0,true,2,false
[con_ready2],9,75.92994639102687,3,0,2,false,true,0,true,2,true
[consuming2],10,76.02094464954536,3,0,1,false,false,0,true,3,false
[con_ready2],11,81.04716077315604,3,0,1,false,true,0,true,3,true
[consuming2],12,81.05578626079878,3,0,0,false,false,0,true,4,false
[producing],13,145.38430880704573,4,0,1,false,false,0,true,4,false
[producing],14,171.7405057947393,5,0,2,false,false,0,true,4,false
[con_ready2],15,182.732534143854,5,0,2,false,true,0,true,4,true
[consuming2],16,184.36890205595623,5,0,1,false,false,0,true,5,false
[producing2],17,197.51029020697717,5,1,1,true,false,0,true,5,false
[consuming1],18,197.70005868068642,5,1,0,false,false,1,false,5,false
[producing],19,201.42049877794102,6,1,1,false,false,1,false,5,false
[con_ready2],20,228.35575215078512,6,1,1,false,true,1,false,5,true
[consuming2],21,228.78610486131979,6,1,0,false,false,1,false,6,false
[producing2],22,234.2146866903111,6,2,1,false,false,1,false,6,false
[producing2],23,235.9938318722847,6,3,1,true,false,1,false,6,false
