action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,32.48582936188893,0,1,1,false,false,0,false,0,false
[con_ready2],2,32.52944440815992,0,1,1,false,true,0,false,0,true
[consuming2],3,34.69537194155262,0,1,0,false,false,0,false,1,false
[producing2],4,35.269440642841005,0,2,1,false,false,0,false,1,false
[con_ready1],5,35.89951951398998,0,2,2,false,false,0,true,1,false
[producing],6,42.770166226501935,1,2,3,false,false,0,true,1,false
[con_ready2],7,61.118965471756866,1,2,3,false,true,0,true,1,true
[consuming2],8,61.809851281914085,1,2,2,false,false,0,true,2,false
[con_ready2],9,71.10882774035099,1,2,2,false,true,0,true,2,true
[consuming2],10,71.27164467792278,1,2,1,false,false,0,true,3,false
[producing],11,76.33531546229959,2,2,2,false,false,0,true,3,false
[producing2],12,78.24999502450483,2,3,2,true,false,0,true,3,false
[consuming1],13,78.56414848825084,2,3,1,false,false,1,false,3,false
[con_ready1],14,81.22237447986018,2,3,2,false,false,1,true,3,false
[con_ready2],15,82.32903579734476,2,3,2,false,true,1,true,3,true
[consuming2],16,82.96802986703989,2,3,1,false,false,1,true,4,false
[con_ready2],17,84.2038184306002,2,3,1,false,true,1,true,4,true
[consuming2],18,84.78933655169487,2,3,0,false,false,1,true,5,false
[producing2],19,95.71480060377817,2,4,1,false,false,1,true,5,false
[con_ready2],20,102.8456216751347,2,4,1,false,true,1,true,5,true
[consuming2],21,103.33430657844119,2,4,0,false,false,1,true,6,false
[producing],22,115.02936748386723,3,4,1,false,false,1,true,6,false
[producing],23,124.69067920606423,4,4,2,false,false,1,true,6,false
[producing2],24,127.89466871177721,4,5,2,true,false,1,true,6,false
[consuming1],25,127.98896577084066,4,5,1,false,false,2,false,6,false
[con_ready1],26,133.0577333548593,4,5,2,false,false,2,true,6,false
[con_ready2],27,137.5574130857499,4,5,2,false,true,2,true,6,true
[consuming2],28,137.5992330767636,4,5,1,false,false,2,true,7,false
[con_ready2],29,151.4188969363827,4,5,1,false,true,2,true,7,true
[consuming2],30,151.5850639588657,4,5,0,false,false,2,true,8,false
[producing],31,157.34885196850567,5,5,1,false,false,2,true,8,false
[producing2],32,174.6230056977649,5,6,1,true,false,2,true,8,false
[consuming1],33,175.04863485135948,5,6,0,false,false,3,false,8,false
[producing],34,217.47728414379725,6,6,1,false,false,3,false,8,false
[producing],35,219.42401013014322,7,6,2,false,false,3,false,8,false
[con_ready2],36,219.67718964731367,7,6,2,false,true,3,false,8,true
[consuming2],37,220.19112444589686,7,6,1,false,false,3,false,9,false
[producing2],38,224.71153333129556,7,7,1,true,false,3,false,9,false
