action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,9.133446734778769,0,1,1,false,false,0,false,0,false
[con_ready1],2,13.557183330858104,0,1,2,false,false,0,true,0,false
[con_ready2],3,33.83372820438444,0,1,2,false,true,0,true,0,true
[consuming2],4,35.1405892318737,0,1,1,false,false,0,true,1,false
[producing2],5,41.17216972003857,0,2,1,true,false,0,true,1,false
[consuming1],6,42.14575360018542,0,2,0,false,false,1,false,1,false
[producing],7,62.48177935451356,1,2,1,false,false,1,false,1,false
[con_ready1],8,80.1789476334782,1,2,2,false,false,1,true,1,false
[producing2],9,93.18914603847566,1,3,2,true,false,1,true,1,false
[consuming1],10,93.26285912530571,1,3,1,false,false,2,false,1,false
[con_ready1],11,104.30242162115918,1,3,2,false,false,2,true,1,false
[producing2],12,147.32502360340825,1,4,2,true,false,2,true,1,false
[consuming1],13,148.18790650964638,1,4,1,false,false,3,false,1,false
[producing2],14,155.664551385906,1,5,1,true,false,3,false,1,false
