action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,34.60480903302923,0,1,1,false,false,0,false,0,false
[con_ready2],2,51.54816633144671,0,1,1,false,true,0,false,0,true
[consuming2],3,51.80754053847984,0,1,0,false,false,0,false,1,false
[producing],4,71.06678884630335,1,1,1,false,false,0,false,1,false
[con_ready1],5,71.6768953279621,1,1,2,false,false,0,true,1,false
[producing],6,81.22532964836536,2,1,3,false,false,0,true,1,false
[con_ready2],7,115.63219458451837,2,1,3,false,true,0,true,1,true
[consuming2],8,115.71049779543414,2,1,2,false,false,0,true,2,false
[producing2],9,118.68269299199117,2,2,2,true,false,0,true,2,false
[consuming1],10,118.79098089457712,2,2,1,false,false,1,false,2,false
[con_ready2],11,121.53603908796465,2,2,1,false,true,1,false,2,true
[consuming2],12,121.9331984352944,2,2,0,false,false,1,false,3,false
[producing2],13,147.3241275591559,2,3,1,false,false,1,false,3,false
[con_ready1],14,147.60241522190637,2,3,2,false,false,1,true,3,false
[con_ready2],15,149.1701787073964,2,3,2,false,true,1,true,3,true
[consuming2],16,149.5252079178206,2,3,1,false,false,1,true,4,false
[producing],17,156.4170142160177,3,3,2,false,false,1,true,4,false
[producing],18,173.11572215676134,4,3,3,false,false,1,true,4,false
[con_ready2],19,262.7293343116453,4,3,3,false,true,1,true,4,true
[consuming2],20,263.4113052204338,4,3,2,false,false,1,true,5,false
[producing2],21,280.1358812772167,4,4,2,true,false,1,true,5,false
[consuming1],22,280.532458801134,4,4,1,false,false,2,false,5,false
[con_ready2],23,284.2503628138029,4,4,1,false,true,2,false,5,true
[consuming2],24,284.3987971720182,4,4,0,false,false,2,false,6,false
[producing],25,293.05070212471185,5,4,1,false,false,2,false,6,false
[con_ready2],26,299.44312541738293,5,4,1,false,true,2,false,6,true
[consuming2],27,301.5016136095713,5,4,0,false,false,2,false,7,false
[producing],28,305.59485905046284,6,4,1,false,false,2,false,7,false
[con_ready2],29,309.9283213024528,6,4,1,false,true,2,false,7,true
[consuming2],30,313.35860315523337,6,4,0,false,false,2,false,8,false
[producing2],31,322.64405615817236,6,5,1,false,false,2,false,8,false
[con_ready1],32,324.5905116851821,6,5,2,false,false,2,true,8,false
[con_ready2],33,329.3144096500329,6,5,2,false,true,2,true,8,true
[consuming2],34,334.50223560450405,6,5,1,false,false,2,true,9,false
[con_ready2],35,339.942490008085,6,5,1,false,true,2,true,9,true
[consuming2],36,339.9767509108576,6,5,0,false,false,2,true,10,false
[producing],37,354.03870451842164,7,5,1,false,false,2,true,10,false
[con_ready2],38,354.65096295811804,7,5,1,false,true,2,true,10,true
[consuming2],39,357.2786466739392,7,5,0,false,false,2,true,11,false
[producing2],40,362.4380681751041,7,6,1,false,false,2,true,11,false
[producing2],41,364.8804455949481,7,7,1,true,false,2,true,11,false
[consuming1],42,368.94384328161783,7,7,0,false,false,3,false,11,false
[producing2],43,371.18862406045633,7,8,1,false,false,3,false,11,false
[producing],44,377.30184401921935,8,8,2,false,false,3,false,11,false
[producing2],45,408.1183864557801,8,9,2,true,false,3,false,11,false
