action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,10.990946871323798,0,1,1,false,false,0,false,0,false
[con_ready2],2,28.39794475285745,0,1,1,false,true,0,false,0,true
[consuming2],3,29.0921417779822,0,1,0,false,false,0,false,1,false
[producing],4,47.81640233465906,1,1,1,false,false,0,false,1,false
[con_ready2],5,56.141460352975386,1,1,1,false,true,0,false,1,true
[consuming2],6,56.416137922441536,1,1,0,false,false,0,false,2,false
[producing2],7,73.38864932411141,1,2,1,false,false,0,false,2,false
[con_ready1],8,74.67806411680452,1,2,2,false,false,0,true,2,false
[producing],9,75.26901442807927,2,2,3,false,false,0,true,2,false
[con_ready2],10,146.34606235201522,2,2,3,false,true,0,true,2,true
[consuming2],11,146.42960958617488,2,2,2,false,false,0,true,3,false
[producing],12,170.03311489730234,3,2,3,false,false,0,true,3,false
[con_ready2],13,239.30099447152176,3,2,3,false,true,0,true,3,true
[consuming2],14,242.04252425668855,3,2,2,false,false,0,true,4,false
[producing],15,242.34349854591628,4,2,3,false,false,0,true,4,false
[con_ready2],16,273.5842408302994,4,2,3,false,true,0,true,4,true
[consuming2],17,273.7565806449197,4,2,2,false,false,0,true,5,false
[con_ready2],18,289.4176937667767,4,2,2,false,true,0,true,5,true
[consuming2],19,290.0787996134659,4,2,1,false,false,0,true,6,false
[producing2],20,296.87292430805905,4,3,1,true,false,0,true,6,false
[consuming1],21,297.15854312696433,4,3,0,false,false,1,false,6,false
[producing2],22,321.98888445123146,4,4,1,false,false,1,false,6,false
[con_ready1],23,330.5363822661708,4,4,2,false,false,1,true,6,false
[producing],24,342.8659090822559,5,4,3,false,false,1,true,6,false
[con_ready2],25,390.46444672017424,5,4,3,false,true,1,true,6,true
[consuming2],26,391.7030386196012,5,4,2,false,false,1,true,7,false
[producing2],27,394.38487976203373,5,5,2,true,false,1,true,7,false
[consuming1],28,397.0390357406106,5,5,1,false,false,2,false,7,false
[con_ready1],29,405.05499271026906,5,5,2,false,false,2,true,7,false
[producing],30,407.3262809334869,6,5,3,false,false,2,true,7,false
[con_ready2],31,435.95202900552084,6,5,3,false,true,2,true,7,true
[consuming2],32,436.18634668200457,6,5,2,false,false,2,true,8,false
[producing],33,438.449365740481,7,5,3,false,false,2,true,8,false
[con_ready2],34,455.3654894677197,7,5,3,false,true,2,true,8,true
[consuming2],35,458.5336250976587,7,5,2,false,false,2,true,9,false
[producing2],36,466.69907604213006,7,6,2,true,false,2,true,9,false
[consuming1],37,466.75593142380217,7,6,1,false,false,3,false,9,false
[producing2],38,468.3705631217633,7,7,1,true,false,3,false,9,false
