action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.54461209056368,1,1,false,false,0,false,0,false
[con_ready2],2,24.027447463732248,1,1,false,true,0,false,0,true
[consuming2],3,24.162452239308433,1,0,false,false,0,false,1,false
[producing],4,33.829681396312665,2,1,false,false,0,false,1,false
[con_ready2],5,34.6914316304841,2,1,false,true,0,false,1,true
[consuming2],6,35.242485572080966,2,0,false,false,0,false,2,false
[producing],7,70.58248853441025,3,1,false,false,0,false,2,false
[con_ready2],8,71.29183076326449,3,1,false,true,0,false,2,true
[consuming2],9,71.62800323159483,3,0,false,false,0,false,3,false
[producing],10,74.66097766844497,4,1,false,false,0,false,3,false
[con_ready1],11,79.19533589040982,4,2,false,false,0,true,3,false
[con_ready2],12,90.36275828982596,4,2,false,true,0,true,3,true
[consuming2],13,91.4047338671644,4,1,false,false,0,true,4,false
[producing],14,93.46869618569987,5,1,true,false,0,true,4,false
[consuming1],15,93.7809570911101,5,0,false,false,1,false,4,false
[producing],16,108.12358191882143,6,1,false,false,1,false,4,false
[con_ready2],17,110.99951019469566,6,1,false,true,1,false,4,true
[consuming2],18,111.14268178487171,6,0,false,false,1,false,5,false
[producing],19,170.56426261999826,7,1,false,false,1,false,5,false
[con_ready2],20,174.5107189790299,7,1,false,true,1,false,5,true
[consuming2],21,174.87153290006407,7,0,false,false,1,false,6,false
[producing],22,179.04651735578574,8,1,false,false,1,false,6,false
[con_ready2],23,182.76944871078913,8,1,false,true,1,false,6,true
[consuming2],24,183.87197725000908,8,0,false,false,1,false,7,false
[producing],25,231.2842111240259,9,1,false,false,1,false,7,false
[con_ready1],26,247.8819111353951,9,2,false,false,1,true,7,false
[producing],27,257.9424999947753,10,2,true,false,1,true,7,false
[consuming1],28,259.3036947796463,10,1,false,false,2,false,7,false
[producing],29,259.58769072626717,11,1,true,false,2,false,7,false
