action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,62.73941754404382,1,1,false,false,0,false,0,false
[con_ready2],2,68.04313805510459,1,1,false,true,0,false,0,true
[consuming2],3,69.83563980587105,1,0,false,false,0,false,1,false
[producing],4,74.92296209704095,2,1,false,false,0,false,1,false
[con_ready1],5,77.49971750397864,2,2,false,false,0,true,1,false
[producing],6,83.66648715372439,3,2,true,false,0,true,1,false
[consuming1],7,84.5287417126418,3,1,false,false,1,false,1,false
[con_ready2],8,84.73131431503185,3,1,false,true,1,false,1,true
[consuming2],9,85.03144048219818,3,0,false,false,1,false,2,false
[producing],10,123.54205767405894,4,1,false,false,1,false,2,false
[producing],11,128.38916048101603,5,1,true,false,1,false,2,false
