action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,41.006442458433256,1,1,false,false,0,false,0,false
[con_ready1],2,44.20420156409768,1,2,false,false,0,true,0,false
[con_ready2],3,76.57947969282465,1,2,false,true,0,true,0,true
[consuming2],4,78.29766453023916,1,1,false,false,0,true,1,false
[con_ready2],5,92.74182449551041,1,1,false,true,0,true,1,true
[consuming2],6,93.48045616999599,1,0,false,false,0,true,2,false
[producing],7,125.79684368519804,2,1,false,false,0,true,2,false
[producing],8,128.94319129326246,3,1,true,false,0,true,2,false
[consuming1],9,131.11843143518476,3,0,false,false,1,false,2,false
[producing],10,157.42114016330183,4,1,false,false,1,false,2,false
[con_ready1],11,167.6150671453856,4,2,false,false,1,true,2,false
[producing],12,172.24153931726343,5,2,true,false,1,true,2,false
[consuming1],13,172.6037685143582,5,1,false,false,2,false,2,false
[con_ready1],14,194.47659187706986,5,2,false,false,2,true,2,false
[con_ready2],15,215.90629966832003,5,2,false,true,2,true,2,true
[consuming2],16,216.25405078710614,5,1,false,false,2,true,3,false
[con_ready2],17,232.00185961172133,5,1,false,true,2,true,3,true
[consuming2],18,232.2549365355793,5,0,false,false,2,true,4,false
[producing],19,371.72578594503204,6,1,false,false,2,true,4,false
[con_ready2],20,372.96355110949406,6,1,false,true,2,true,4,true
[consuming2],21,375.6140378356731,6,0,false,false,2,true,5,false
[producing],22,405.1717365731422,7,1,false,false,2,true,5,false
[con_ready2],23,409.91223347650754,7,1,false,true,2,true,5,true
[consuming2],24,410.1216881317559,7,0,false,false,2,true,6,false
[producing],25,411.1414759386496,8,1,false,false,2,true,6,false
[producing],26,415.67845457782437,9,1,true,false,2,true,6,false
[consuming1],27,416.8799650522719,9,0,false,false,3,false,6,false
[producing],28,429.2162581097331,10,1,false,false,3,false,6,false
[producing],29,437.404691470622,11,1,true,false,3,false,6,false
