action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,3.7383528583604084,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,19.01630796881026,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,20.3339312065247,1,0,false,false,false,0,false,0,false,1,false
[producing],4,64.26638463357838,2,1,false,false,false,0,false,0,false,1,false
[producing],5,66.90980957765322,3,2,false,false,false,0,false,0,false,1,false
[con_ready2],6,67.48622446988065,3,2,false,true,false,0,false,0,true,1,false
[consuming2],7,67.72588796210775,3,1,false,false,false,0,false,1,false,1,false
[con_ready1],8,77.08631570932526,3,1,true,false,false,0,true,1,false,1,false
[consuming1],9,77.27351440999563,3,0,false,false,false,1,false,1,false,1,false
[producing],10,83.73527636328959,4,1,false,false,false,1,false,1,false,1,false
[con_ready2],11,98.72648156793431,4,1,false,true,false,1,false,1,true,1,false
[consuming2],12,98.91686879869513,4,0,false,false,false,1,false,2,false,1,false
[producing],13,110.6840609643992,5,1,false,false,false,1,false,2,false,1,false
[producing],14,125.21206810731522,6,2,false,false,false,1,false,2,false,1,false
[producing],15,153.00158222303014,7,3,false,false,false,1,false,2,false,1,false
[con_ready3],16,156.0731731792174,7,3,false,false,true,1,false,2,false,1,true
[consuming3],17,156.39102923567816,7,2,false,false,false,1,false,2,false,2,false
[producing],18,156.43042701320852,8,3,false,false,false,1,false,2,false,2,false
[con_ready2],19,159.0121751158035,8,3,false,true,false,1,false,2,true,2,false
[consuming2],20,162.89064057258668,8,2,false,false,false,1,false,3,false,2,false
[producing],21,182.36148845745106,9,3,false,false,false,1,false,3,false,2,false
[con_ready3],22,199.3588357361996,9,3,false,false,true,1,false,3,false,2,true
[consuming3],23,200.17769353584535,9,2,false,false,false,1,false,3,false,3,false
[con_ready2],24,205.04148781589316,9,2,false,true,false,1,false,3,true,3,false
[consuming2],25,205.09482107244327,9,1,false,false,false,1,false,4,false,3,false
[con_ready2],26,218.92769790948077,9,1,false,true,false,1,false,4,true,3,false
[consuming2],27,219.38546009563572,9,0,false,false,false,1,false,5,false,3,false
[producing],28,265.08813170074416,10,1,false,false,false,1,false,5,false,3,false
[producing],29,268.0009286078014,11,2,false,false,false,1,false,5,false,3,false
[producing],30,278.135231503484,12,3,false,false,false,1,false,5,false,3,false
[producing],31,279.08696948637714,13,4,false,false,false,1,false,5,false,3,false
[con_ready3],32,280.8403551988131,13,4,false,false,true,1,false,5,false,3,true
[consuming3],33,280.899260003598,13,3,false,false,false,1,false,5,false,4,false
[producing],34,313.74390746767983,14,4,false,false,false,1,false,5,false,4,false
[con_ready3],35,318.51848428290083,14,4,false,false,true,1,false,5,false,4,true
[consuming3],36,318.93725298965796,14,3,false,false,false,1,false,5,false,5,false
[producing],37,327.0790122698531,15,4,false,false,false,1,false,5,false,5,false
[con_ready2],38,333.20237383151965,15,4,false,true,false,1,false,5,true,5,false
[consuming2],39,333.88200643454945,15,3,false,false,false,1,false,6,false,5,false
[con_ready1],40,335.62799957497197,15,3,true,false,false,1,true,6,false,5,false
[consuming1],41,337.42640315752317,15,2,false,false,false,2,false,6,false,5,false
[con_ready3],42,360.8154374620424,15,2,false,false,true,2,false,6,false,5,true
[consuming3],43,361.4818592672274,15,1,false,false,false,2,false,6,false,6,false
[producing],44,364.2095119871391,16,2,false,false,false,2,false,6,false,6,false
[con_ready2],45,364.5433604966105,16,2,false,true,false,2,false,6,true,6,false
[consuming2],46,364.61359040798715,16,1,false,false,false,2,false,7,false,6,false
[producing],47,365.50359460740407,17,2,false,false,false,2,false,7,false,6,false
[con_ready2],48,392.7930081734146,17,2,false,true,false,2,false,7,true,6,false
[consuming2],49,393.7196447881827,17,1,false,false,false,2,false,8,false,6,false
[con_ready1],50,409.75428836446514,17,1,true,false,false,2,true,8,false,6,false
[consuming1],51,411.0443319481177,17,0,false,false,false,3,false,8,false,6,false
[producing],52,425.16345311586036,18,1,false,false,false,3,false,8,false,6,false
[producing],53,425.64652555238007,19,2,false,false,false,3,false,8,false,6,false
[con_ready1],54,432.56169153704036,19,2,true,false,false,3,true,8,false,6,false
[consuming1],55,433.5381353895539,19,1,false,false,false,4,false,8,false,6,false
[con_ready2],56,437.20657921317525,19,1,false,true,false,4,false,8,true,6,false
[consuming2],57,437.39253834303327,19,0,false,false,false,4,false,9,false,6,false
[producing],58,568.8014375250345,20,1,false,false,false,4,false,9,false,6,false
[con_ready3],59,589.0064633946996,20,1,false,false,true,4,false,9,false,6,true
[consuming3],60,589.5651422779758,20,0,false,false,false,4,false,9,false,7,false
