action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,46.46529725228375,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,49.57286614686309,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,50.27736687193565,1,0,false,false,false,0,false,0,false,1,false
[producing],4,68.50751058599556,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,76.4304390642698,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,77.14360034577136,2,0,false,false,false,0,false,0,false,2,false
[producing],7,77.28483024634433,3,1,false,false,false,0,false,0,false,2,false
[producing],8,80.45885073540512,4,2,false,false,false,0,false,0,false,2,false
[con_ready3],9,83.76093381434407,4,2,false,false,true,0,false,0,false,2,true
[consuming3],10,84.07479421031259,4,1,false,false,false,0,false,0,false,3,false
[producing],11,93.46235262041115,5,2,false,false,false,0,false,0,false,3,false
[con_ready3],12,94.69953341406936,5,2,false,false,true,0,false,0,false,3,true
[consuming3],13,94.90497556960074,5,1,false,false,false,0,false,0,false,4,false
[producing],14,112.1944132439847,6,2,false,false,false,0,false,0,false,4,false
[con_ready1],15,116.42610872228359,6,2,true,false,false,0,true,0,false,4,false
[consuming1],16,119.03609208867277,6,1,false,false,false,1,false,0,false,4,false
[con_ready1],17,137.54282382193682,6,1,true,false,false,1,true,0,false,4,false
[consuming1],18,138.4099021325098,6,0,false,false,false,2,false,0,false,4,false
[producing],19,140.73198648099188,7,1,false,false,false,2,false,0,false,4,false
[con_ready2],20,142.63509771188893,7,1,false,true,false,2,false,0,true,4,false
[consuming2],21,142.90733030566682,7,0,false,false,false,2,false,1,false,4,false
[producing],22,286.6735232654339,8,1,false,false,false,2,false,1,false,4,false
[con_ready1],23,291.82272197417745,8,1,true,false,false,2,true,1,false,4,false
[consuming1],24,292.7076217593049,8,0,false,false,false,3,false,1,false,4,false
[producing],25,299.40308613082124,9,1,false,false,false,3,false,1,false,4,false
[con_ready2],26,299.8675818461243,9,1,false,true,false,3,false,1,true,4,false
[consuming2],27,300.98294727788726,9,0,false,false,false,3,false,2,false,4,false
[producing],28,308.99278676066393,10,1,false,false,false,3,false,2,false,4,false
[producing],29,311.09114651630665,11,2,false,false,false,3,false,2,false,4,false
[producing],30,360.3508688457023,12,3,false,false,false,3,false,2,false,4,false
[producing],31,368.1280113542084,13,4,false,false,false,3,false,2,false,4,false
[producing],32,370.513004079362,14,5,false,false,false,3,false,2,false,4,false
[con_ready3],33,371.8510576672607,14,5,false,false,true,3,false,2,false,4,true
[consuming3],34,372.2894432958533,14,4,false,false,false,3,false,2,false,5,false
[producing],35,378.82293567779465,15,5,false,false,false,3,false,2,false,5,false
[con_ready2],36,383.77354589660723,15,5,false,true,false,3,false,2,true,5,false
[consuming2],37,384.2966691997315,15,4,false,false,false,3,false,3,false,5,false
[con_ready3],38,386.81952809886735,15,4,false,false,true,3,false,3,false,5,true
[consuming3],39,387.2211591529453,15,3,false,false,false,3,false,3,false,6,false
[con_ready1],40,403.9757682312194,15,3,true,false,false,3,true,3,false,6,false
[consuming1],41,405.2282080264296,15,2,false,false,false,4,false,3,false,6,false
[con_ready2],42,435.33622784288644,15,2,false,true,false,4,false,3,true,6,false
[consuming2],43,435.8579540340438,15,1,false,false,false,4,false,4,false,6,false
[con_ready1],44,450.4459308757868,15,1,true,false,false,4,true,4,false,6,false
[consuming1],45,451.63326028183815,15,0,false,false,false,5,false,4,false,6,false
[producing],46,478.9486944077064,16,1,false,false,false,5,false,4,false,6,false
[con_ready1],47,480.6291315266414,16,1,true,false,false,5,true,4,false,6,false
[consuming1],48,480.9340799897656,16,0,false,false,false,6,false,4,false,6,false
[producing],49,506.9830829466557,17,1,false,false,false,6,false,4,false,6,false
[con_ready2],50,507.06107438245243,17,1,false,true,false,6,false,4,true,6,false
[consuming2],51,508.8387936547746,17,0,false,false,false,6,false,5,false,6,false
[producing],52,529.8960894502933,18,1,false,false,false,6,false,5,false,6,false
[con_ready3],53,535.5383778850845,18,1,false,false,true,6,false,5,false,6,true
[consuming3],54,536.7470035260687,18,0,false,false,false,6,false,5,false,7,false
[producing],55,606.5246824897127,19,1,false,false,false,6,false,5,false,7,false
[con_ready2],56,621.0507046851156,19,1,false,true,false,6,false,5,true,7,false
[consuming2],57,622.2341869485002,19,0,false,false,false,6,false,6,false,7,false
[producing],58,665.3961936295101,20,1,false,false,false,6,false,6,false,7,false
[con_ready1],59,668.3369013199949,20,1,true,false,false,6,true,6,false,7,false
[consuming1],60,668.5140321005898,20,0,false,false,false,7,false,6,false,7,false
