action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,25.335626712493976,1,1,false,false,false,0,false,0,false,0,false
[producing],2,27.039424312079003,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,44.43598724947341,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,44.80256727907043,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,69.12960050248586,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,69.23213404485399,2,0,false,false,false,0,false,1,false,1,false
[producing],7,72.38782363797576,3,1,false,false,false,0,false,1,false,1,false
[con_ready3],8,105.84039197940457,3,1,false,false,true,0,false,1,false,1,true
[consuming3],9,106.47005384571122,3,0,false,false,false,0,false,1,false,2,false
[producing],10,120.6218589292937,4,1,false,false,false,0,false,1,false,2,false
[con_ready2],11,127.26652745232185,4,1,false,true,false,0,false,1,true,2,false
[consuming2],12,127.64176809949176,4,0,false,false,false,0,false,2,false,2,false
[producing],13,142.19315677600568,5,1,false,false,false,0,false,2,false,2,false
[producing],14,145.04250478546618,6,2,false,false,false,0,false,2,false,2,false
[con_ready1],15,164.134571075337,6,2,true,false,false,0,true,2,false,2,false
[consuming1],16,164.94208819101755,6,1,false,false,false,1,false,2,false,2,false
[con_ready3],17,166.18720933026273,6,1,false,false,true,1,false,2,false,2,true
[consuming3],18,166.289721426233,6,0,false,false,false,1,false,2,false,3,false
[producing],19,171.47641393250012,7,1,false,false,false,1,false,2,false,3,false
[con_ready1],20,185.86698724918907,7,1,true,false,false,1,true,2,false,3,false
[consuming1],21,186.11153997792425,7,0,false,false,false,2,false,2,false,3,false
[producing],22,187.68700815052068,8,1,false,false,false,2,false,2,false,3,false
[producing],23,215.8238124692533,9,2,false,false,false,2,false,2,false,3,false
[con_ready3],24,216.06785710344948,9,2,false,false,true,2,false,2,false,3,true
[consuming3],25,216.95554037426206,9,1,false,false,false,2,false,2,false,4,false
[con_ready1],26,224.0321503311089,9,1,true,false,false,2,true,2,false,4,false
[consuming1],27,224.0942423497951,9,0,false,false,false,3,false,2,false,4,false
[producing],28,309.5327924459731,10,1,false,false,false,3,false,2,false,4,false
[con_ready2],29,310.7449861106434,10,1,false,true,false,3,false,2,true,4,false
[consuming2],30,310.9381817061592,10,0,false,false,false,3,false,3,false,4,false
[producing],31,344.46034544962873,11,1,false,false,false,3,false,3,false,4,false
[con_ready2],32,347.57525308849495,11,1,false,true,false,3,false,3,true,4,false
[consuming2],33,347.9455000954086,11,0,false,false,false,3,false,4,false,4,false
[producing],34,393.9224724233085,12,1,false,false,false,3,false,4,false,4,false
[producing],35,414.3318639334052,13,2,false,false,false,3,false,4,false,4,false
[con_ready2],36,440.20631351675297,13,2,false,true,false,3,false,4,true,4,false
[consuming2],37,441.2367046752888,13,1,false,false,false,3,false,5,false,4,false
[con_ready2],38,461.83143202967426,13,1,false,true,false,3,false,5,true,4,false
[consuming2],39,464.99942365706613,13,0,false,false,false,3,false,6,false,4,false
[producing],40,473.02306693668845,14,1,false,false,false,3,false,6,false,4,false
[producing],41,489.0707347635196,15,2,false,false,false,3,false,6,false,4,false
[con_ready2],42,511.04895423195006,15,2,false,true,false,3,false,6,true,4,false
[consuming2],43,511.56189891973406,15,1,false,false,false,3,false,7,false,4,false
[con_ready3],44,514.7224252920472,15,1,false,false,true,3,false,7,false,4,true
[consuming3],45,517.3842905679198,15,0,false,false,false,3,false,7,false,5,false
[producing],46,592.2496174098601,16,1,false,false,false,3,false,7,false,5,false
[con_ready1],47,592.3376166237061,16,1,true,false,false,3,true,7,false,5,false
[consuming1],48,592.5217749581284,16,0,false,false,false,4,false,7,false,5,false
[producing],49,607.0819830996093,17,1,false,false,false,4,false,7,false,5,false
[producing],50,614.1874604551296,18,2,false,false,false,4,false,7,false,5,false
[con_ready3],51,622.0619123961856,18,2,false,false,true,4,false,7,false,5,true
[consuming3],52,622.8061752393842,18,1,false,false,false,4,false,7,false,6,false
[producing],53,628.2328810479462,19,2,false,false,false,4,false,7,false,6,false
[con_ready1],54,628.5307239588253,19,2,true,false,false,4,true,7,false,6,false
[consuming1],55,628.9168275562561,19,1,false,false,false,5,false,7,false,6,false
[producing],56,634.8015201548916,20,2,false,false,false,5,false,7,false,6,false
[con_ready2],57,640.9849978813116,20,2,false,true,false,5,false,7,true,6,false
[consuming2],58,641.2680363361803,20,1,false,false,false,5,false,8,false,6,false
[con_ready3],59,641.566781373959,20,1,false,false,true,5,false,8,false,6,true
[consuming3],60,641.6187827884223,20,0,false,false,false,5,false,8,false,7,false
