action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,23.354104622868153,1,1,false,false,false,0,false,0,false,0,false
[producing],2,27.318323518234262,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,31.09748838715098,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,32.491194872440026,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,69.42306562830156,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,69.55414371150412,2,0,false,false,false,1,false,1,false,0,false
[producing],7,138.573134201174,3,1,false,false,false,1,false,1,false,0,false
[con_ready1],8,151.37349016245727,3,1,true,false,false,1,true,1,false,0,false
[consuming1],9,151.76172686775257,3,0,false,false,false,2,false,1,false,0,false
[producing],10,172.34249960003473,4,1,false,false,false,2,false,1,false,0,false
[con_ready2],11,177.56761592109692,4,1,false,true,false,2,false,1,true,0,false
[consuming2],12,178.73422815617397,4,0,false,false,false,2,false,2,false,0,false
[producing],13,207.92484435714465,5,1,false,false,false,2,false,2,false,0,false
[con_ready2],14,225.3555190129238,5,1,false,true,false,2,false,2,true,0,false
[consuming2],15,226.60811232571862,5,0,false,false,false,2,false,3,false,0,false
[producing],16,260.5180897979613,6,1,false,false,false,2,false,3,false,0,false
[con_ready3],17,263.5895866283693,6,1,false,false,true,2,false,3,false,0,true
[consuming3],18,264.6344624951296,6,0,false,false,false,2,false,3,false,1,false
[producing],19,306.20468440325357,7,1,false,false,false,2,false,3,false,1,false
[con_ready2],20,306.34501394631195,7,1,false,true,false,2,false,3,true,1,false
[consuming2],21,308.4150937696682,7,0,false,false,false,2,false,4,false,1,false
[producing],22,347.89472627862006,8,1,false,false,false,2,false,4,false,1,false
[con_ready1],23,349.77238684359673,8,1,true,false,false,2,true,4,false,1,false
[consuming1],24,350.6302799749227,8,0,false,false,false,3,false,4,false,1,false
[producing],25,369.08638785912956,9,1,false,false,false,3,false,4,false,1,false
[con_ready3],26,370.52939637602134,9,1,false,false,true,3,false,4,false,1,true
[consuming3],27,371.63156852180737,9,0,false,false,false,3,false,4,false,2,false
[producing],28,384.9788968364079,10,1,false,false,false,3,false,4,false,2,false
[con_ready1],29,395.42203530068764,10,1,true,false,false,3,true,4,false,2,false
[consuming1],30,395.99077779819316,10,0,false,false,false,4,false,4,false,2,false
[producing],31,403.9868201336021,11,1,false,false,false,4,false,4,false,2,false
[con_ready3],32,405.96147940961265,11,1,false,false,true,4,false,4,false,2,true
[consuming3],33,406.27297529963874,11,0,false,false,false,4,false,4,false,3,false
[producing],34,434.2757582291435,12,1,false,false,false,4,false,4,false,3,false
[con_ready3],35,441.44270108076876,12,1,false,false,true,4,false,4,false,3,true
[consuming3],36,442.1283364594063,12,0,false,false,false,4,false,4,false,4,false
[producing],37,457.85716655962335,13,1,false,false,false,4,false,4,false,4,false
[con_ready1],38,459.5307079224669,13,1,true,false,false,4,true,4,false,4,false
[consuming1],39,459.9048960853883,13,0,false,false,false,5,false,4,false,4,false
[producing],40,515.9044263249006,14,1,false,false,false,5,false,4,false,4,false
[con_ready3],41,519.5972672794067,14,1,false,false,true,5,false,4,false,4,true
[consuming3],42,521.8828593894616,14,0,false,false,false,5,false,4,false,5,false
[producing],43,545.0174626590763,15,1,false,false,false,5,false,4,false,5,false
[con_ready3],44,545.2628950678916,15,1,false,false,true,5,false,4,false,5,true
[consuming3],45,545.7337119516474,15,0,false,false,false,5,false,4,false,6,false
[producing],46,558.7010971017285,16,1,false,false,false,5,false,4,false,6,false
[con_ready3],47,558.9884095891609,16,1,false,false,true,5,false,4,false,6,true
[consuming3],48,561.2552813028328,16,0,false,false,false,5,false,4,false,7,false
[producing],49,606.0868648608299,17,1,false,false,false,5,false,4,false,7,false
[con_ready3],50,640.5503596876257,17,1,false,false,true,5,false,4,false,7,true
[consuming3],51,640.8123007626416,17,0,false,false,false,5,false,4,false,8,false
[producing],52,660.2355718103182,18,1,false,false,false,5,false,4,false,8,false
[con_ready1],53,660.308201562336,18,1,true,false,false,5,true,4,false,8,false
[consuming1],54,662.5548355131942,18,0,false,false,false,6,false,4,false,8,false
[producing],55,677.7907762286461,19,1,false,false,false,6,false,4,false,8,false
[producing],56,693.4153496723166,20,2,false,false,false,6,false,4,false,8,false
[con_ready1],57,698.9607412006948,20,2,true,false,false,6,true,4,false,8,false
[consuming1],58,702.128817283019,20,1,false,false,false,7,false,4,false,8,false
[con_ready2],59,703.4439511929744,20,1,false,true,false,7,false,4,true,8,false
[consuming2],60,704.071522265771,20,0,false,false,false,7,false,5,false,8,false
