action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.08992172453752,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,20.09878854513294,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,21.262672239022663,1,0,false,false,false,1,false,0,false,0,false
[producing],4,51.67551621429881,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],5,53.618941661587584,2,1,false,false,true,1,false,0,false,0,true
[consuming3],6,53.69811438923598,2,0,false,false,false,1,false,0,false,1,false
[producing],7,55.86555844802829,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,89.89511840658217,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,92.74920277309927,3,0,false,false,false,1,false,1,false,1,false
[producing],10,116.91478548502445,4,1,false,false,false,1,false,1,false,1,false
[con_ready2],11,121.67551057652673,4,1,false,true,false,1,false,1,true,1,false
[consuming2],12,121.83595436960276,4,0,false,false,false,1,false,2,false,1,false
[producing],13,186.86067855458856,5,1,false,false,false,1,false,2,false,1,false
[con_ready2],14,189.11741235730636,5,1,false,true,false,1,false,2,true,1,false
[consuming2],15,189.3563778698631,5,0,false,false,false,1,false,3,false,1,false
[producing],16,267.17027434816237,6,1,false,false,false,1,false,3,false,1,false
[con_ready1],17,276.47848318116013,6,1,true,false,false,1,true,3,false,1,false
[consuming1],18,277.3720561921678,6,0,false,false,false,2,false,3,false,1,false
[producing],19,314.3480926823028,7,1,false,false,false,2,false,3,false,1,false
[con_ready2],20,322.68383474314106,7,1,false,true,false,2,false,3,true,1,false
[consuming2],21,323.5233973061183,7,0,false,false,false,2,false,4,false,1,false
[producing],22,378.1682573303426,8,1,false,false,false,2,false,4,false,1,false
[con_ready1],23,390.5069992432616,8,1,true,false,false,2,true,4,false,1,false
[consuming1],24,390.62746353303305,8,0,false,false,false,3,false,4,false,1,false
[producing],25,428.9030425804149,9,1,false,false,false,3,false,4,false,1,false
[producing],26,435.1864632432149,10,2,false,false,false,3,false,4,false,1,false
[con_ready1],27,435.7494290375134,10,2,true,false,false,3,true,4,false,1,false
[consuming1],28,436.21765703069497,10,1,false,false,false,4,false,4,false,1,false
[producing],29,442.1084045896989,11,2,false,false,false,4,false,4,false,1,false
[producing],30,443.6537650759477,12,3,false,false,false,4,false,4,false,1,false
[producing],31,460.98109095808405,13,4,false,false,false,4,false,4,false,1,false
[con_ready1],32,482.2977691637783,13,4,true,false,false,4,true,4,false,1,false
[consuming1],33,483.17811601700976,13,3,false,false,false,5,false,4,false,1,false
[con_ready1],34,497.59578595779556,13,3,true,false,false,5,true,4,false,1,false
[consuming1],35,498.36317074927126,13,2,false,false,false,6,false,4,false,1,false
[producing],36,506.9803998257353,14,3,false,false,false,6,false,4,false,1,false
[con_ready2],37,516.340381193717,14,3,false,true,false,6,false,4,true,1,false
[consuming2],38,516.4759462569426,14,2,false,false,false,6,false,5,false,1,false
[con_ready3],39,521.5321461581322,14,2,false,false,true,6,false,5,false,1,true
[consuming3],40,522.0773030665483,14,1,false,false,false,6,false,5,false,2,false
[producing],41,541.9116268505401,15,2,false,false,false,6,false,5,false,2,false
[con_ready3],42,563.2282831708354,15,2,false,false,true,6,false,5,false,2,true
[consuming3],43,565.5524756456937,15,1,false,false,false,6,false,5,false,3,false
[con_ready1],44,570.5286745277156,15,1,true,false,false,6,true,5,false,3,false
[consuming1],45,571.8819444868825,15,0,false,false,false,7,false,5,false,3,false
[producing],46,607.3273414277005,16,1,false,false,false,7,false,5,false,3,false
[producing],47,617.0150711429542,17,2,false,false,false,7,false,5,false,3,false
[con_ready2],48,621.8145691102559,17,2,false,true,false,7,false,5,true,3,false
[consuming2],49,621.8512239303066,17,1,false,false,false,7,false,6,false,3,false
[con_ready1],50,626.7329790923998,17,1,true,false,false,7,true,6,false,3,false
[consuming1],51,629.2271219761615,17,0,false,false,false,8,false,6,false,3,false
[producing],52,631.2511577076482,18,1,false,false,false,8,false,6,false,3,false
[con_ready1],53,631.9732356410129,18,1,true,false,false,8,true,6,false,3,false
[consuming1],54,632.0818519389073,18,0,false,false,false,9,false,6,false,3,false
[producing],55,703.7371424965567,19,1,false,false,false,9,false,6,false,3,false
[producing],56,719.9434073697881,20,2,false,false,false,9,false,6,false,3,false
[con_ready1],57,724.9447871819248,20,2,true,false,false,9,true,6,false,3,false
[consuming1],58,726.6439217732126,20,1,false,false,false,10,false,6,false,3,false
[con_ready3],59,727.1093553981963,20,1,false,false,true,10,false,6,false,3,true
[consuming3],60,727.2991042745361,20,0,false,false,false,10,false,6,false,4,false
