action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.7584700690517109,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,4.313691803262329,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,5.130691817376883,1,0,false,false,false,0,false,1,false,0,false
[producing],4,84.83093998096872,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,85.98670836008965,2,2,false,false,false,0,true,1,false,0,false
[con_ready2],6,87.69953168815792,2,2,false,true,false,0,true,1,true,0,false
[consuming2],7,88.04048129453702,2,1,false,false,false,0,true,2,false,0,false
[con_ready2],8,98.1961347429666,2,1,false,true,false,0,true,2,true,0,false
[consuming2],9,98.26864789405941,2,0,false,false,false,0,true,3,false,0,false
[producing],10,101.71556004220054,3,1,false,false,false,0,true,3,false,0,false
[producing],11,110.53383333744722,4,1,true,false,false,0,true,3,false,0,false
[consuming1],12,113.01709622654018,4,0,false,false,false,1,false,3,false,0,false
[producing],13,162.43553059533218,5,1,false,false,false,1,false,3,false,0,false
[con_ready1],14,178.29947733805153,5,2,false,false,false,1,true,3,false,0,false
[con_ready3],15,187.32796759588646,5,2,false,false,true,1,true,3,false,0,true
[consuming3],16,187.42286005073484,5,1,false,false,false,1,true,3,false,1,false
[con_ready3],17,196.53868811200795,5,1,false,false,true,1,true,3,false,1,true
[consuming3],18,196.74309448533307,5,0,false,false,false,1,true,3,false,2,false
[producing],19,204.0038755769926,6,1,false,false,false,1,true,3,false,2,false
[producing],20,220.71637489588278,7,1,true,false,false,1,true,3,false,2,false
[consuming1],21,222.6395029526455,7,0,false,false,false,2,false,3,false,2,false
[producing],22,228.26303927380948,8,1,false,false,false,2,false,3,false,2,false
[producing],23,243.69200026574168,9,1,true,false,false,2,false,3,false,2,false
