action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,7.3667310905557235,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,7.922581895782527,1,2,false,false,false,0,true,0,false,0,false
[producing],3,22.248916559369633,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,23.331392377063874,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],5,40.180433994984924,2,1,false,false,true,1,false,0,false,0,true
[consuming3],6,40.76016417181244,2,0,false,false,false,1,false,0,false,1,false
[producing],7,97.21622491884459,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,102.5107323630056,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,105.14792491760053,3,0,false,false,false,1,false,1,false,1,false
[producing],10,107.51105087385369,4,1,false,false,false,1,false,1,false,1,false
[producing],11,117.04261770654287,5,1,true,false,false,1,false,1,false,1,false
