action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,11.86225344665547,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,38.63077406172497,1,2,false,false,false,0,true,0,false,0,false
[con_ready3],3,44.81413755929668,1,2,false,false,true,0,true,0,false,0,true
[consuming3],4,45.13709499267947,1,1,false,false,false,0,true,0,false,1,false
[con_ready3],5,49.88750885956091,1,1,false,false,true,0,true,0,false,1,true
[consuming3],6,51.17758857650623,1,0,false,false,false,0,true,0,false,2,false
[producing],7,62.40147929247898,2,1,false,false,false,0,true,0,false,2,false
[producing],8,63.36134426247364,3,1,true,false,false,0,true,0,false,2,false
[consuming1],9,66.88719364353854,3,0,false,false,false,1,false,0,false,2,false
[producing],10,71.8872792969328,4,1,false,false,false,1,false,0,false,2,false
[con_ready3],11,73.96352042710856,4,1,false,false,true,1,false,0,false,2,true
[consuming3],12,75.27050443640712,4,0,false,false,false,1,false,0,false,3,false
[producing],13,159.1549886134838,5,1,false,false,false,1,false,0,false,3,false
[con_ready2],14,173.53857153733432,5,1,false,true,false,1,false,0,true,3,false
[consuming2],15,174.01551799657443,5,0,false,false,false,1,false,1,false,3,false
[producing],16,180.3238777981232,6,1,false,false,false,1,false,1,false,3,false
[con_ready1],17,194.06829733285483,6,2,false,false,false,1,true,1,false,3,false
[con_ready2],18,198.7267011539871,6,2,false,true,false,1,true,1,true,3,false
[consuming2],19,199.49765512251787,6,1,false,false,false,1,true,2,false,3,false
[con_ready3],20,204.99439221520382,6,1,false,false,true,1,true,2,false,3,true
[consuming3],21,205.00935437531137,6,0,false,false,false,1,true,2,false,4,false
[producing],22,238.10909341315008,7,1,false,false,false,1,true,2,false,4,false
[producing],23,257.90699034579643,8,1,true,false,false,1,true,2,false,4,false
[consuming1],24,258.2174079868896,8,0,false,false,false,2,false,2,false,4,false
[producing],25,265.915804112112,9,1,false,false,false,2,false,2,false,4,false
[con_ready2],26,271.44094186461433,9,1,false,true,false,2,false,2,true,4,false
[consuming2],27,272.84342533127995,9,0,false,false,false,2,false,3,false,4,false
[producing],28,301.0569985418973,10,1,false,false,false,2,false,3,false,4,false
[producing],29,309.94203960288087,11,1,true,false,false,2,false,3,false,4,false
