action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,14.12670178746791,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,33.8344468563295,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,33.97290650250458,1,0,false,false,false,0,false,1,false,0,false
[producing],4,69.44643086203416,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,71.41872038657253,2,2,false,false,false,0,true,1,false,0,false
[con_ready2],6,96.9276831257641,2,2,false,true,false,0,true,1,true,0,false
[consuming2],7,99.94753625113307,2,1,false,false,false,0,true,2,false,0,false
[con_ready2],8,119.07752990959683,2,1,false,true,false,0,true,2,true,0,false
[consuming2],9,120.1828678674531,2,0,false,false,false,0,true,3,false,0,false
[producing],10,127.64712576541814,3,1,false,false,false,0,true,3,false,0,false
[con_ready2],11,133.10802965889505,3,1,false,true,false,0,true,3,true,0,false
[consuming2],12,133.2661970784848,3,0,false,false,false,0,true,4,false,0,false
[producing],13,163.05211593585852,4,1,false,false,false,0,true,4,false,0,false
[con_ready3],14,184.79362968486876,4,1,false,false,true,0,true,4,false,0,true
[consuming3],15,185.07358915121537,4,0,false,false,false,0,true,4,false,1,false
[producing],16,198.14179284284612,5,1,false,false,false,0,true,4,false,1,false
[con_ready3],17,216.35428904482026,5,1,false,false,true,0,true,4,false,1,true
[consuming3],18,216.49255810214734,5,0,false,false,false,0,true,4,false,2,false
[producing],19,236.22636689837609,6,1,false,false,false,0,true,4,false,2,false
[con_ready2],20,237.3819663772782,6,1,false,true,false,0,true,4,true,2,false
[consuming2],21,237.64253637633033,6,0,false,false,false,0,true,5,false,2,false
[producing],22,256.29718116242486,7,1,false,false,false,0,true,5,false,2,false
[producing],23,290.5037829752239,8,1,true,false,false,0,true,5,false,2,false
[consuming1],24,291.0279626791416,8,0,false,false,false,1,false,5,false,2,false
[producing],25,307.5134958124756,9,1,false,false,false,1,false,5,false,2,false
[producing],26,321.3577429231898,10,1,true,false,false,1,false,5,false,2,false
