action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,62.896275133036944,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,77.9921725017438,1,2,false,false,false,0,true,0,false,0,false
[producing],3,89.34209525217543,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,89.58112412439897,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],5,90.7929309618383,2,1,false,false,true,1,false,0,false,0,true
[consuming3],6,90.87097527911,2,0,false,false,false,1,false,0,false,1,false
[producing],7,158.67625395798706,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,162.17112913979702,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,163.00404179347538,3,0,false,false,false,1,false,1,false,1,false
[producing],10,163.410647180275,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,165.15487812031014,4,2,false,false,false,1,true,1,false,1,false
[producing],12,168.5943790696362,5,2,true,false,false,1,true,1,false,1,false
[consuming1],13,168.73407514998846,5,1,false,false,false,2,false,1,false,1,false
[con_ready1],14,169.9312305890671,5,2,false,false,false,2,true,1,false,1,false
[producing],15,173.55484860535057,6,2,true,false,false,2,true,1,false,1,false
[consuming1],16,174.74931552731962,6,1,false,false,false,3,false,1,false,1,false
[con_ready2],17,183.42564459037982,6,1,false,true,false,3,false,1,true,1,false
[consuming2],18,183.45136401146837,6,0,false,false,false,3,false,2,false,1,false
[producing],19,196.30018976920746,7,1,false,false,false,3,false,2,false,1,false
[con_ready3],20,197.22642104816106,7,1,false,false,true,3,false,2,false,1,true
[consuming3],21,197.53002064955626,7,0,false,false,false,3,false,2,false,2,false
[producing],22,208.51271614172128,8,1,false,false,false,3,false,2,false,2,false
[con_ready1],23,231.14314057431307,8,2,false,false,false,3,true,2,false,2,false
[con_ready3],24,241.22598021281215,8,2,false,false,true,3,true,2,false,2,true
[consuming3],25,241.88514778982145,8,1,false,false,false,3,true,2,false,3,false
[con_ready2],26,256.3284062432211,8,1,false,true,false,3,true,2,true,3,false
[consuming2],27,259.0954594718819,8,0,false,false,false,3,true,3,false,3,false
[producing],28,268.07398170060577,9,1,false,false,false,3,true,3,false,3,false
[con_ready3],29,269.5130659805475,9,1,false,false,true,3,true,3,false,3,true
[consuming3],30,269.52235540945765,9,0,false,false,false,3,true,3,false,4,false
[producing],31,275.316898168756,10,1,false,false,false,3,true,3,false,4,false
[con_ready3],32,287.1372497266181,10,1,false,false,true,3,true,3,false,4,true
[consuming3],33,287.83897852648477,10,0,false,false,false,3,true,3,false,5,false
[producing],34,329.663337537166,11,1,false,false,false,3,true,3,false,5,false
[producing],35,332.02367615234965,12,1,true,false,false,3,true,3,false,5,false
[consuming1],36,334.5967643479552,12,0,false,false,false,4,false,3,false,5,false
[producing],37,367.2071856718555,13,1,false,false,false,4,false,3,false,5,false
[con_ready3],38,371.0702591058932,13,1,false,false,true,4,false,3,false,5,true
[consuming3],39,371.5482891816672,13,0,false,false,false,4,false,3,false,6,false
[producing],40,411.399053058592,14,1,false,false,false,4,false,3,false,6,false
[con_ready2],41,415.6335640325066,14,1,false,true,false,4,false,3,true,6,false
[consuming2],42,415.97599928939576,14,0,false,false,false,4,false,4,false,6,false
[producing],43,426.66657139486887,15,1,false,false,false,4,false,4,false,6,false
[con_ready2],44,433.3928143383767,15,1,false,true,false,4,false,4,true,6,false
[consuming2],45,433.4289303044272,15,0,false,false,false,4,false,5,false,6,false
[producing],46,443.2515603267926,16,1,false,false,false,4,false,5,false,6,false
[producing],47,458.55732110213876,17,1,true,false,false,4,false,5,false,6,false
