action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,23.254795930520896,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,42.115580395345084,1,2,false,false,false,0,true,0,false,0,false
[con_ready2],3,46.44780617506241,1,2,false,true,false,0,true,0,true,0,false
[consuming2],4,47.44062071964252,1,1,false,false,false,0,true,1,false,0,false
[con_ready3],5,48.72753764095658,1,1,false,false,true,0,true,1,false,0,true
[consuming3],6,49.291103226280704,1,0,false,false,false,0,true,1,false,1,false
[producing],7,115.76906693141035,2,1,false,false,false,0,true,1,false,1,false
[con_ready2],8,117.56552886176156,2,1,false,true,false,0,true,1,true,1,false
[consuming2],9,118.58740995737635,2,0,false,false,false,0,true,2,false,1,false
[producing],10,167.88151855156983,3,1,false,false,false,0,true,2,false,1,false
[con_ready3],11,171.9296213798542,3,1,false,false,true,0,true,2,false,1,true
[consuming3],12,171.99142675780908,3,0,false,false,false,0,true,2,false,2,false
[producing],13,182.98172319526668,4,1,false,false,false,0,true,2,false,2,false
[con_ready2],14,197.52154683284127,4,1,false,true,false,0,true,2,true,2,false
[consuming2],15,197.65444662424818,4,0,false,false,false,0,true,3,false,2,false
[producing],16,243.40715654827193,5,1,false,false,false,0,true,3,false,2,false
[con_ready2],17,256.19537491219285,5,1,false,true,false,0,true,3,true,2,false
[consuming2],18,257.3059545897587,5,0,false,false,false,0,true,4,false,2,false
[producing],19,268.00530191874753,6,1,false,false,false,0,true,4,false,2,false
[con_ready2],20,269.53104905248193,6,1,false,true,false,0,true,4,true,2,false
[consuming2],21,270.4433458806581,6,0,false,false,false,0,true,5,false,2,false
[producing],22,316.4062982073522,7,1,false,false,false,0,true,5,false,2,false
[con_ready3],23,328.6738776016108,7,1,false,false,true,0,true,5,false,2,true
[consuming3],24,328.7431708485154,7,0,false,false,false,0,true,5,false,3,false
[producing],25,416.3204329690793,8,1,false,false,false,0,true,5,false,3,false
[con_ready2],26,421.7955564935605,8,1,false,true,false,0,true,5,true,3,false
[consuming2],27,422.0901719654229,8,0,false,false,false,0,true,6,false,3,false
[producing],28,422.2530402039529,9,1,false,false,false,0,true,6,false,3,false
[con_ready3],29,446.1784654116157,9,1,false,false,true,0,true,6,false,3,true
[consuming3],30,447.4844467438168,9,0,false,false,false,0,true,6,false,4,false
[producing],31,453.02439792462184,10,1,false,false,false,0,true,6,false,4,false
[con_ready3],32,453.9760443439895,10,1,false,false,true,0,true,6,false,4,true
[consuming3],33,456.385429497859,10,0,false,false,false,0,true,6,false,5,false
[producing],34,464.97533195239265,11,1,false,false,false,0,true,6,false,5,false
[con_ready3],35,528.5584946883001,11,1,false,false,true,0,true,6,false,5,true
[consuming3],36,528.8801054963689,11,0,false,false,false,0,true,6,false,6,false
[producing],37,548.3861694402007,12,1,false,false,false,0,true,6,false,6,false
[con_ready2],38,551.5342495546163,12,1,false,true,false,0,true,6,true,6,false
[consuming2],39,556.0763723337636,12,0,false,false,false,0,true,7,false,6,false
[producing],40,569.6148756346527,13,1,false,false,false,0,true,7,false,6,false
[producing],41,579.3099214586391,14,1,true,false,false,0,true,7,false,6,false
[consuming1],42,580.5613928066253,14,0,false,false,false,1,false,7,false,6,false
[producing],43,707.9567608785565,15,1,false,false,false,1,false,7,false,6,false
[con_ready1],44,714.0884909770498,15,2,false,false,false,1,true,7,false,6,false
[producing],45,716.9605598169205,16,2,true,false,false,1,true,7,false,6,false
[consuming1],46,717.4778788317146,16,1,false,false,false,2,false,7,false,6,false
[con_ready3],47,717.963240588054,16,1,false,false,true,2,false,7,false,6,true
[consuming3],48,719.3350143936821,16,0,false,false,false,2,false,7,false,7,false
[producing],49,724.6985215055752,17,1,false,false,false,2,false,7,false,7,false
[con_ready2],50,735.1751490352592,17,1,false,true,false,2,false,7,true,7,false
[consuming2],51,735.5049513341926,17,0,false,false,false,2,false,8,false,7,false
[producing],52,736.0114276689887,18,1,false,false,false,2,false,8,false,7,false
[con_ready2],53,745.99668944862,18,1,false,true,false,2,false,8,true,7,false
[consuming2],54,747.4347308452594,18,0,false,false,false,2,false,9,false,7,false
[producing],55,782.4179627160795,19,1,false,false,false,2,false,9,false,7,false
[con_ready2],56,783.4010270374228,19,1,false,true,false,2,false,9,true,7,false
[consuming2],57,785.6066157330911,19,0,false,false,false,2,false,10,false,7,false
[producing],58,810.4910521806765,20,1,false,false,false,2,false,10,false,7,false
[con_ready1],59,816.8812040053907,20,2,false,false,false,2,true,10,false,7,false
[con_ready3],60,818.3946630889701,20,2,false,false,true,2,true,10,false,7,true
[consuming3],61,819.2983286850588,20,1,false,false,false,2,true,10,false,8,false
[con_ready3],62,835.8680181779008,20,1,false,false,true,2,true,10,false,8,true
[consuming3],63,836.1656821160464,20,0,false,false,false,2,true,10,false,9,false
