action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,56.511025876186125,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,63.55027318835512,1,1,0,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,80.06356508804069,1,1,0,2,false,false,true,0,false,0,false,0,true
[consuming3],4,81.19557131080633,1,1,0,1,false,false,false,0,false,0,false,1,false
[producing2],5,86.16918906615102,1,2,0,2,false,false,false,0,false,0,false,1,false
[con_ready3],6,88.08949551669973,1,2,0,2,false,false,true,0,false,0,false,1,true
[consuming3],7,89.87256386789342,1,2,0,1,false,false,false,0,false,0,false,2,false
[producing2],8,96.28226149402941,1,3,0,2,false,false,false,0,false,0,false,2,false
[con_ready1],9,103.55208677729514,1,3,0,3,false,false,false,0,true,0,false,2,false
[con_ready2],10,109.40454108231376,1,3,0,3,false,true,false,0,true,0,true,2,false
[consuming2],11,109.60067312580986,1,3,0,2,false,false,false,0,true,1,false,2,false
[con_ready3],12,114.46737110806868,1,3,0,2,false,false,true,0,true,1,false,2,true
[consuming3],13,114.71688519457446,1,3,0,1,false,false,false,0,true,1,false,3,false
[con_ready3],14,116.36155616782295,1,3,0,1,false,false,true,0,true,1,false,3,true
[consuming3],15,117.33105078975541,1,3,0,0,false,false,false,0,true,1,false,4,false
[producing],16,144.04460494889594,2,3,0,1,false,false,false,0,true,1,false,4,false
[producing3],17,144.5392862763027,2,3,1,2,false,false,false,0,true,1,false,4,false
[producing2],18,154.48388783808142,2,4,1,3,false,false,false,0,true,1,false,4,false
[producing2],19,154.54386262687095,2,5,1,4,false,false,false,0,true,1,false,4,false
[producing3],20,162.370956413179,2,5,2,5,false,false,false,0,true,1,false,4,false
[con_ready2],21,168.4337321026344,2,5,2,5,false,true,false,0,true,1,true,4,false
[consuming2],22,169.36246999408442,2,5,2,4,false,false,false,0,true,2,false,4,false
[producing3],23,172.32800608880578,2,5,3,4,true,false,false,0,true,2,false,4,false
[consuming1],24,172.63492344814816,2,5,3,3,false,false,false,1,false,2,false,4,false
[producing3],25,173.8224128124138,2,5,4,3,true,false,false,1,false,2,false,4,false
