action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,51.544765891577555,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,51.99011809506496,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,53.99950139278406,2,1,0,3,false,false,false,0,false,0,false,0,false
[producing3],4,54.05000694581953,2,1,1,4,false,false,false,0,false,0,false,0,false
[producing3],5,62.73216701863876,2,1,2,5,false,false,false,0,false,0,false,0,false
[con_ready2],6,72.66560301729682,2,1,2,5,false,true,false,0,false,0,true,0,false
[consuming2],7,73.77009589286693,2,1,2,4,false,false,false,0,false,1,false,0,false
[con_ready1],8,76.7321300297334,2,1,2,5,false,false,false,0,true,1,false,0,false
[con_ready2],9,104.34619633354893,2,1,2,5,false,true,false,0,true,1,true,0,false
[consuming2],10,104.59459161288225,2,1,2,4,false,false,false,0,true,2,false,0,false
[con_ready3],11,107.80232337556203,2,1,2,4,false,false,true,0,true,2,false,0,true
[consuming3],12,109.28298193776676,2,1,2,3,false,false,false,0,true,2,false,1,false
[producing2],13,118.40255176818616,2,2,2,4,false,false,false,0,true,2,false,1,false
[producing3],14,121.72731319787377,2,2,3,5,false,false,false,0,true,2,false,1,false
[con_ready2],15,134.70570856982542,2,2,3,5,false,true,false,0,true,2,true,1,false
[consuming2],16,138.7976325103899,2,2,3,4,false,false,false,0,true,3,false,1,false
[producing],17,139.8102794409678,3,2,3,5,false,false,false,0,true,3,false,1,false
[con_ready2],18,198.0798418828831,3,2,3,5,false,true,false,0,true,3,true,1,false
[consuming2],19,198.69374020131562,3,2,3,4,false,false,false,0,true,4,false,1,false
[producing3],20,200.30856631646043,3,2,4,5,false,false,false,0,true,4,false,1,false
[con_ready3],21,207.68176883481604,3,2,4,5,false,false,true,0,true,4,false,1,true
[consuming3],22,211.47154304258956,3,2,4,4,false,false,false,0,true,4,false,2,false
[producing3],23,212.42424718000112,3,2,5,4,true,false,false,0,true,4,false,2,false
[consuming1],24,212.54485569428698,3,2,5,3,false,false,false,1,false,4,false,2,false
[producing],25,217.5520111499709,4,2,5,4,false,false,false,1,false,4,false,2,false
[con_ready2],26,225.27039308515896,4,2,5,4,false,true,false,1,false,4,true,2,false
[consuming2],27,225.73240557959497,4,2,5,3,false,false,false,1,false,5,false,2,false
[con_ready3],28,225.85928045055377,4,2,5,3,false,false,true,1,false,5,false,2,true
[consuming3],29,227.58247031817285,4,2,5,2,false,false,false,1,false,5,false,3,false
[producing],30,231.24915217276563,5,2,5,3,false,false,false,1,false,5,false,3,false
[producing2],31,236.06786385952736,5,3,5,4,false,false,false,1,false,5,false,3,false
[con_ready3],32,237.34601126636764,5,3,5,4,false,false,true,1,false,5,false,3,true
[consuming3],33,237.60707761122148,5,3,5,3,false,false,false,1,false,5,false,4,false
[con_ready3],34,249.99183061078668,5,3,5,3,false,false,true,1,false,5,false,4,true
[consuming3],35,250.1493797977976,5,3,5,2,false,false,false,1,false,5,false,5,false
[producing2],36,258.9410112646209,5,4,5,3,false,false,false,1,false,5,false,5,false
[con_ready1],37,281.8143468266352,5,4,5,4,false,false,false,1,true,5,false,5,false
[producing2],38,288.77386681741774,5,5,5,5,false,false,false,1,true,5,false,5,false
