action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,73.03826778859681,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,74.76588170287783,1,1,0,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,77.28318798004592,1,1,0,2,false,true,false,0,false,0,true,0,false
[consuming2],4,77.34263057583411,1,1,0,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,81.8017351647398,1,1,0,1,false,true,false,0,false,1,true,0,false
[consuming2],6,83.13054249224696,1,1,0,0,false,false,false,0,false,2,false,0,false
[producing],7,128.4330737415335,2,1,0,1,false,false,false,0,false,2,false,0,false
[producing2],8,129.63388817624002,2,2,0,2,false,false,false,0,false,2,false,0,false
[producing2],9,142.93293470514806,2,3,0,3,false,false,false,0,false,2,false,0,false
[con_ready1],10,143.17991437872328,2,3,0,4,false,false,false,0,true,2,false,0,false
[producing2],11,143.3843888062047,2,4,0,5,false,false,false,0,true,2,false,0,false
[con_ready2],12,153.54387199072355,2,4,0,5,false,true,false,0,true,2,true,0,false
[consuming2],13,155.61476113831725,2,4,0,4,false,false,false,0,true,3,false,0,false
[producing2],14,156.44606282189426,2,5,0,5,false,false,false,0,true,3,false,0,false
[con_ready3],15,226.93352090565912,2,5,0,5,false,false,true,0,true,3,false,0,true
[consuming3],16,228.89692402079436,2,5,0,4,false,false,false,0,true,3,false,1,false
[con_ready3],17,233.0975756549704,2,5,0,4,false,false,true,0,true,3,false,1,true
[consuming3],18,233.26478586984777,2,5,0,3,false,false,false,0,true,3,false,2,false
[producing3],19,236.18010966494285,2,5,1,4,false,false,false,0,true,3,false,2,false
[con_ready3],20,247.1482296644862,2,5,1,4,false,false,true,0,true,3,false,2,true
[consuming3],21,248.39484732685108,2,5,1,3,false,false,false,0,true,3,false,3,false
[con_ready3],22,250.1764050948644,2,5,1,3,false,false,true,0,true,3,false,3,true
[consuming3],23,250.43585422486038,2,5,1,2,false,false,false,0,true,3,false,4,false
[producing],24,251.39978094397736,3,5,1,3,false,false,false,0,true,3,false,4,false
[producing3],25,261.04062833087465,3,5,2,3,true,false,false,0,true,3,false,4,false
[consuming1],26,261.5752150168534,3,5,2,2,false,false,false,1,false,3,false,4,false
[con_ready1],27,264.54175158767566,3,5,2,3,false,false,false,1,true,3,false,4,false
[producing3],28,265.3303999635023,3,5,3,4,false,false,false,1,true,3,false,4,false
[con_ready2],29,268.2390009791451,3,5,3,4,false,true,false,1,true,3,true,4,false
[consuming2],30,268.4577913469339,3,5,3,3,false,false,false,1,true,4,false,4,false
[producing3],31,277.15227953996566,3,5,4,3,true,false,false,1,true,4,false,4,false
[consuming1],32,278.77899722230785,3,5,4,2,false,false,false,2,false,4,false,4,false
[producing3],33,287.774793590282,3,5,5,3,false,false,false,2,false,4,false,4,false
[con_ready2],34,293.07528475360283,3,5,5,3,false,true,false,2,false,4,true,4,false
[consuming2],35,293.1329460452926,3,5,5,2,false,false,false,2,false,5,false,4,false
[con_ready1],36,305.5596767019295,3,5,5,3,false,false,false,2,true,5,false,4,false
[producing],37,321.3616885118402,4,5,5,4,false,false,false,2,true,5,false,4,false
[producing],38,325.7709018506813,5,5,5,5,false,false,false,2,true,5,false,4,false
[con_ready3],39,335.70836515817075,5,5,5,5,false,false,true,2,true,5,false,4,true
[consuming3],40,335.89882664471327,5,5,5,4,false,false,false,2,true,5,false,5,false
