action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.2673562514347773,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,0.7264151001439945,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,3.996097720606892,2,0,1,3,false,false,false,0,false,0,false,0,false
[con_ready2],4,5.157263396685981,2,0,1,3,false,true,false,0,false,0,true,0,false
[consuming2],5,5.344915211551001,2,0,1,2,false,false,false,0,false,1,false,0,false
[con_ready2],6,6.616909466611052,2,0,1,2,false,true,false,0,false,1,true,0,false
[consuming2],7,6.798157486713761,2,0,1,1,false,false,false,0,false,2,false,0,false
[con_ready2],8,7.316657929317436,2,0,1,1,false,true,false,0,false,2,true,0,false
[consuming2],9,7.789080953587288,2,0,1,0,false,false,false,0,false,3,false,0,false
[producing],10,105.1534014712826,3,0,1,1,false,false,false,0,false,3,false,0,false
[producing2],11,113.01873362201849,3,1,1,2,false,false,false,0,false,3,false,0,false
[producing3],12,114.90521265270009,3,1,2,3,false,false,false,0,false,3,false,0,false
[producing],13,115.55214671605096,4,1,2,4,false,false,false,0,false,3,false,0,false
[producing3],14,122.79947832081915,4,1,3,5,false,false,false,0,false,3,false,0,false
[con_ready3],15,125.52298592821165,4,1,3,5,false,false,true,0,false,3,false,0,true
[consuming3],16,126.17667951773029,4,1,3,4,false,false,false,0,false,3,false,1,false
[producing2],17,129.7698684601698,4,2,3,5,false,false,false,0,false,3,false,1,false
[con_ready2],18,130.27955980754393,4,2,3,5,false,true,false,0,false,3,true,1,false
[consuming2],19,130.65740911111814,4,2,3,4,false,false,false,0,false,4,false,1,false
[con_ready2],20,133.77908056273617,4,2,3,4,false,true,false,0,false,4,true,1,false
[consuming2],21,134.2992305243941,4,2,3,3,false,false,false,0,false,5,false,1,false
[producing2],22,138.01993301518726,4,3,3,4,false,false,false,0,false,5,false,1,false
[producing3],23,140.542353796703,4,3,4,5,false,false,false,0,false,5,false,1,false
[con_ready3],24,167.6679364339541,4,3,4,5,false,false,true,0,false,5,false,1,true
[consuming3],25,167.7919093341392,4,3,4,4,false,false,false,0,false,5,false,2,false
[con_ready3],26,173.76740654604637,4,3,4,4,false,false,true,0,false,5,false,2,true
[consuming3],27,174.71555038126334,4,3,4,3,false,false,false,0,false,5,false,3,false
[producing3],28,198.2978613758264,4,3,5,3,true,false,false,0,false,5,false,3,false
