action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,10.692410079465992,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,12.259200235810697,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,25.987631880902107,2,0,1,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,28.267487420996186,2,0,1,3,false,false,true,0,false,0,false,0,true
[consuming3],5,28.635776582889434,2,0,1,2,false,false,false,0,false,0,false,1,false
[producing2],6,32.652205205974276,2,1,1,3,false,false,false,0,false,0,false,1,false
[con_ready2],7,40.325436494195216,2,1,1,3,false,true,false,0,false,0,true,1,false
[consuming2],8,41.289196185099975,2,1,1,2,false,false,false,0,false,1,false,1,false
[producing],9,46.22983201118278,3,1,1,3,false,false,false,0,false,1,false,1,false
[producing2],10,54.82003904749027,3,2,1,4,false,false,false,0,false,1,false,1,false
[con_ready2],11,62.43012830137603,3,2,1,4,false,true,false,0,false,1,true,1,false
[consuming2],12,65.58575022510128,3,2,1,3,false,false,false,0,false,2,false,1,false
[producing3],13,69.02031793866105,3,2,2,4,false,false,false,0,false,2,false,1,false
[con_ready1],14,72.95032216348778,3,2,2,5,false,false,false,0,true,2,false,1,false
[con_ready3],15,73.96885986074147,3,2,2,5,false,false,true,0,true,2,false,1,true
[consuming3],16,74.11805914486828,3,2,2,4,false,false,false,0,true,2,false,2,false
[producing3],17,77.38776924068756,3,2,3,5,false,false,false,0,true,2,false,2,false
[con_ready3],18,80.83456576700424,3,2,3,5,false,false,true,0,true,2,false,2,true
[consuming3],19,81.09757414146398,3,2,3,4,false,false,false,0,true,2,false,3,false
[producing2],20,90.13158857992705,3,3,3,5,false,false,false,0,true,2,false,3,false
[con_ready2],21,108.52336040595057,3,3,3,5,false,true,false,0,true,2,true,3,false
[consuming2],22,108.86536668669339,3,3,3,4,false,false,false,0,true,3,false,3,false
[producing2],23,114.78533716449486,3,4,3,5,false,false,false,0,true,3,false,3,false
[con_ready3],24,131.46334336680866,3,4,3,5,false,false,true,0,true,3,false,3,true
[consuming3],25,132.4757054566159,3,4,3,4,false,false,false,0,true,3,false,4,false
[producing2],26,133.04978976918383,3,5,3,5,false,false,false,0,true,3,false,4,false
[con_ready3],27,250.76768312173124,3,5,3,5,false,false,true,0,true,3,false,4,true
[consuming3],28,252.53098874473713,3,5,3,4,false,false,false,0,true,3,false,5,false
[producing],29,265.3231747497861,4,5,3,5,false,false,false,0,true,3,false,5,false
[con_ready2],30,285.57203558666737,4,5,3,5,false,true,false,0,true,3,true,5,false
[consuming2],31,287.0698870080823,4,5,3,4,false,false,false,0,true,4,false,5,false
[producing3],32,287.57299008279034,4,5,4,5,false,false,false,0,true,4,false,5,false
[con_ready2],33,415.0874074224396,4,5,4,5,false,true,false,0,true,4,true,5,false
[consuming2],34,415.21058833659515,4,5,4,4,false,false,false,0,true,5,false,5,false
[producing3],35,422.507950819412,4,5,5,4,true,false,false,0,true,5,false,5,false
[consuming1],36,425.1267214556984,4,5,5,3,false,false,false,1,false,5,false,5,false
[con_ready1],37,443.5102149568473,4,5,5,4,false,false,false,1,true,5,false,5,false
[producing],38,450.33477693385663,5,5,5,5,false,false,false,1,true,5,false,5,false
