action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.03730640862283,1,1,false,false,0,false,0,false
[con_ready1],2,30.512681800340168,1,1,true,false,0,true,0,false
[consuming1],3,31.677206363020506,1,0,false,false,1,false,0,false
[producing],4,100.40390953066095,2,1,false,false,1,false,0,false
[con_ready2],5,110.30240080595067,2,1,false,true,1,false,0,true
[consuming2],6,110.35625945429271,2,0,false,false,1,false,1,false
[producing],7,188.89682865456092,3,1,false,false,1,false,1,false
[con_ready2],8,189.69358688073828,3,1,false,true,1,false,1,true
[consuming2],9,191.35667296626113,3,0,false,false,1,false,2,false
[producing],10,277.29302455720193,4,1,false,false,1,false,2,false
[con_ready2],11,294.9933447486988,4,1,false,true,1,false,2,true
[consuming2],12,295.09361127000966,4,0,false,false,1,false,3,false
[producing],13,340.5037859234502,5,1,false,false,1,false,3,false
[con_ready1],14,345.3257343448328,5,1,true,false,1,true,3,false
[consuming1],15,346.9902604925935,5,0,false,false,2,false,3,false
[producing],16,395.01818118760104,6,1,false,false,2,false,3,false
[con_ready1],17,423.19528566912084,6,1,true,false,2,true,3,false
[consuming1],18,425.15247389597045,6,0,false,false,3,false,3,false
[producing],19,429.3096554931219,7,1,false,false,3,false,3,false
[con_ready1],20,436.26676883590835,7,1,true,false,3,true,3,false
[consuming1],21,437.52181248385284,7,0,false,false,4,false,3,false
[producing],22,518.5150271406276,8,1,false,false,4,false,3,false
[producing],23,528.1530396723081,9,2,false,false,4,false,3,false
[con_ready2],24,533.0760614125038,9,2,false,true,4,false,3,true
[consuming2],25,533.0960627881683,9,1,false,false,4,false,4,false
[con_ready2],26,542.5106940231655,9,1,false,true,4,false,4,true
[consuming2],27,542.7609076581357,9,0,false,false,4,false,5,false
[producing],28,552.3643831079278,10,1,false,false,4,false,5,false
[producing],29,557.4229235277054,11,2,false,false,4,false,5,false
[con_ready1],30,572.6521730234417,11,2,true,false,4,true,5,false
[consuming1],31,573.3456818856582,11,1,false,false,5,false,5,false
[con_ready2],32,588.7294581244618,11,1,false,true,5,false,5,true
[consuming2],33,589.0118831865311,11,0,false,false,5,false,6,false
[producing],34,606.7776085305395,12,1,false,false,5,false,6,false
[producing],35,611.9697217127438,13,2,false,false,5,false,6,false
[con_ready1],36,616.0140384636989,13,2,true,false,5,true,6,false
[consuming1],37,618.0085489136077,13,1,false,false,6,false,6,false
[producing],38,623.1763909730943,14,2,false,false,6,false,6,false
[con_ready1],39,623.5920079414642,14,2,true,false,6,true,6,false
[consuming1],40,623.9993983693098,14,1,false,false,7,false,6,false
[con_ready2],41,629.7321004444958,14,1,false,true,7,false,6,true
[consuming2],42,632.0584317643506,14,0,false,false,7,false,7,false
[producing],43,684.8720027719102,15,1,false,false,7,false,7,false
[producing],44,710.0599933036978,16,2,false,false,7,false,7,false
[producing],45,719.5057597569477,17,3,false,false,7,false,7,false
[producing],46,724.4093467406288,18,4,false,false,7,false,7,false
[producing],47,728.5034763934244,19,5,false,false,7,false,7,false
[con_ready1],48,732.4394206216219,19,5,true,false,7,true,7,false
[consuming1],49,733.8075736029116,19,4,false,false,8,false,7,false
[producing],50,741.9670747184497,20,5,false,false,8,false,7,false
[con_ready2],51,743.7646540524069,20,5,false,true,8,false,7,true
[consuming2],52,745.3565211286303,20,4,false,false,8,false,8,false
[producing],53,749.4321581529833,21,5,false,false,8,false,8,false
[con_ready2],54,751.4275119044164,21,5,false,true,8,false,8,true
[consuming2],55,751.80312970407,21,4,false,false,8,false,9,false
[producing],56,752.9349328152722,22,5,false,false,8,false,9,false
[con_ready2],57,775.4037965285842,22,5,false,true,8,false,9,true
[consuming2],58,775.4919126974333,22,4,false,false,8,false,10,false
[con_ready1],59,806.7580643803367,22,4,true,false,8,true,10,false
[consuming1],60,806.7652974118892,22,3,false,false,9,false,10,false
[producing],61,812.9650585790585,23,4,false,false,9,false,10,false
