action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,109.26847196915992,1,1,false,false,0,false,0,false
[con_ready2],2,112.02238354899345,1,1,false,true,0,false,0,true
[consuming2],3,112.11298763144401,1,0,false,false,0,false,1,false
[producing],4,121.50016099189519,2,1,false,false,0,false,1,false
[con_ready2],5,123.1725680084302,2,1,false,true,0,false,1,true
[consuming2],6,123.88384000042124,2,0,false,false,0,false,2,false
[producing],7,139.14877915107883,3,1,false,false,0,false,2,false
[producing],8,155.9671571121319,4,2,false,false,0,false,2,false
[con_ready2],9,170.92875589187537,4,2,false,true,0,false,2,true
[consuming2],10,172.80820071337752,4,1,false,false,0,false,3,false
[con_ready2],11,185.84790489033892,4,1,false,true,0,false,3,true
[consuming2],12,185.9569595685649,4,0,false,false,0,false,4,false
[producing],13,189.6189390241041,5,1,false,false,0,false,4,false
[con_ready1],14,197.8127818485985,5,1,true,false,0,true,4,false
[consuming1],15,198.4927545990507,5,0,false,false,1,false,4,false
[producing],16,222.83494488755252,6,1,false,false,1,false,4,false
[con_ready1],17,223.61948161591405,6,1,true,false,1,true,4,false
[consuming1],18,227.563220854399,6,0,false,false,2,false,4,false
[producing],19,245.0598383678587,7,1,false,false,2,false,4,false
[producing],20,250.1718341833847,8,2,false,false,2,false,4,false
[con_ready1],21,253.8580146097849,8,2,true,false,2,true,4,false
[consuming1],22,255.4142833386668,8,1,false,false,3,false,4,false
[con_ready1],23,267.8372875597871,8,1,true,false,3,true,4,false
[consuming1],24,269.50057365932634,8,0,false,false,4,false,4,false
[producing],25,337.1508495687708,9,1,false,false,4,false,4,false
[con_ready2],26,339.431482973047,9,1,false,true,4,false,4,true
[consuming2],27,339.82151703609037,9,0,false,false,4,false,5,false
[producing],28,352.83253304927945,10,1,false,false,4,false,5,false
[con_ready1],29,353.74524981120885,10,1,true,false,4,true,5,false
[consuming1],30,354.9029716943689,10,0,false,false,5,false,5,false
[producing],31,390.32043421401386,11,1,false,false,5,false,5,false
[con_ready1],32,393.9964039587952,11,1,true,false,5,true,5,false
[consuming1],33,394.19013971302206,11,0,false,false,6,false,5,false
[producing],34,445.22860730422104,12,1,false,false,6,false,5,false
[con_ready2],35,448.5300796069361,12,1,false,true,6,false,5,true
[consuming2],36,449.90909677037735,12,0,false,false,6,false,6,false
[producing],37,451.42589314910657,13,1,false,false,6,false,6,false
[con_ready2],38,462.5362098567387,13,1,false,true,6,false,6,true
[consuming2],39,463.52225353234024,13,0,false,false,6,false,7,false
[producing],40,469.02269144158487,14,1,false,false,6,false,7,false
[con_ready1],41,476.8524709852296,14,1,true,false,6,true,7,false
[consuming1],42,478.0788244395905,14,0,false,false,7,false,7,false
[producing],43,579.1429250501138,15,1,false,false,7,false,7,false
[con_ready2],44,582.5016538174626,15,1,false,true,7,false,7,true
[consuming2],45,583.0398336282935,15,0,false,false,7,false,8,false
[producing],46,597.223744823371,16,1,false,false,7,false,8,false
[producing],47,601.7144336422648,17,2,false,false,7,false,8,false
[con_ready1],48,601.9191635584738,17,2,true,false,7,true,8,false
[consuming1],49,603.1601845512786,17,1,false,false,8,false,8,false
[con_ready2],50,606.0292437634071,17,1,false,true,8,false,8,true
[consuming2],51,607.3454398751762,17,0,false,false,8,false,9,false
[producing],52,658.4006834038047,18,1,false,false,8,false,9,false
[con_ready2],53,665.2746896418516,18,1,false,true,8,false,9,true
[consuming2],54,666.1859867624147,18,0,false,false,8,false,10,false
[producing],55,688.9693736259285,19,1,false,false,8,false,10,false
[con_ready2],56,690.0726103289933,19,1,false,true,8,false,10,true
[consuming2],57,690.1184651807336,19,0,false,false,8,false,11,false
[producing],58,699.4893049346504,20,1,false,false,8,false,11,false
[producing],59,704.4349947786816,21,2,false,false,8,false,11,false
[con_ready2],60,711.4043696392202,21,2,false,true,8,false,11,true
[consuming2],61,711.958924116319,21,1,false,false,8,false,12,false
[producing],62,715.3344507173563,22,2,false,false,8,false,12,false
[con_ready1],63,724.0341523462511,22,2,true,false,8,true,12,false
[consuming1],64,724.472947283438,22,1,false,false,9,false,12,false
[con_ready1],65,729.0545375046911,22,1,true,false,9,true,12,false
[consuming1],66,729.2006880646943,22,0,false,false,10,false,12,false
[producing],67,768.7622047793744,23,1,false,false,10,false,12,false
[producing],68,794.0656203954064,24,2,false,false,10,false,12,false
[con_ready1],69,796.8130489806022,24,2,true,false,10,true,12,false
[consuming1],70,797.9608906148039,24,1,false,false,11,false,12,false
[con_ready2],71,810.4243061052523,24,1,false,true,11,false,12,true
[consuming2],72,810.7511921358092,24,0,false,false,11,false,13,false
[producing],73,817.6486736479033,25,1,false,false,11,false,13,false
[con_ready1],74,840.8432279250683,25,1,true,false,11,true,13,false
[consuming1],75,841.3150777444415,25,0,false,false,12,false,13,false
[producing],76,929.3552473347535,26,1,false,false,12,false,13,false
[con_ready2],77,932.0055011853024,26,1,false,true,12,false,13,true
[consuming2],78,932.6291908427619,26,0,false,false,12,false,14,false
[producing],79,945.32439914293,27,1,false,false,12,false,14,false
