action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,87.40164182131113,1,1,false,false,0,false,0,false
[con_ready2],2,102.19352420147729,1,1,false,true,0,false,0,true
[consuming2],3,104.98891179975767,1,0,false,false,0,false,1,false
[producing],4,110.08493253089071,2,1,false,false,0,false,1,false
[producing],5,111.04350005215339,3,2,false,false,0,false,1,false
[con_ready1],6,116.62977894730545,3,2,true,false,0,true,1,false
[consuming1],7,117.788561041269,3,1,false,false,1,false,1,false
[con_ready2],8,121.90171026944802,3,1,false,true,1,false,1,true
[consuming2],9,122.19433133304861,3,0,false,false,1,false,2,false
[producing],10,150.81062276731387,4,1,false,false,1,false,2,false
[con_ready1],11,151.54854196160693,4,1,true,false,1,true,2,false
[consuming1],12,153.9310397032307,4,0,false,false,2,false,2,false
[producing],13,160.19367099493243,5,1,false,false,2,false,2,false
[con_ready2],14,170.7298928745704,5,1,false,true,2,false,2,true
[consuming2],15,171.78475039087024,5,0,false,false,2,false,3,false
[producing],16,172.38268285646834,6,1,false,false,2,false,3,false
[con_ready1],17,178.30596803208053,6,1,true,false,2,true,3,false
[consuming1],18,179.8232830368025,6,0,false,false,3,false,3,false
[producing],19,187.58813845978221,7,1,false,false,3,false,3,false
[con_ready2],20,198.1704225221703,7,1,false,true,3,false,3,true
[consuming2],21,199.38449416200152,7,0,false,false,3,false,4,false
[producing],22,222.46560495835087,8,1,false,false,3,false,4,false
[con_ready2],23,226.42636858581045,8,1,false,true,3,false,4,true
[consuming2],24,227.60349614630982,8,0,false,false,3,false,5,false
[producing],25,244.3693688198295,9,1,false,false,3,false,5,false
[producing],26,250.15338767655143,10,2,false,false,3,false,5,false
[producing],27,258.191569827392,11,3,false,false,3,false,5,false
[con_ready2],28,261.8083775135306,11,3,false,true,3,false,5,true
[consuming2],29,261.9547920754604,11,2,false,false,3,false,6,false
[con_ready2],30,264.3784195100629,11,2,false,true,3,false,6,true
[consuming2],31,265.520366284066,11,1,false,false,3,false,7,false
[con_ready2],32,277.8190175803611,11,1,false,true,3,false,7,true
[consuming2],33,278.17594642714806,11,0,false,false,3,false,8,false
[producing],34,309.7203426880583,12,1,false,false,3,false,8,false
[con_ready2],35,328.4231667192863,12,1,false,true,3,false,8,true
[consuming2],36,332.4688636155878,12,0,false,false,3,false,9,false
[producing],37,347.6038815788791,13,1,false,false,3,false,9,false
[con_ready1],38,351.59942466575944,13,1,true,false,3,true,9,false
[consuming1],39,351.76418373718116,13,0,false,false,4,false,9,false
[producing],40,364.70923294890383,14,1,false,false,4,false,9,false
[con_ready1],41,370.6636719519439,14,1,true,false,4,true,9,false
[consuming1],42,370.7436001634767,14,0,false,false,5,false,9,false
[producing],43,400.760221976069,15,1,false,false,5,false,9,false
[con_ready1],44,422.95839438557823,15,1,true,false,5,true,9,false
[consuming1],45,423.5444131538124,15,0,false,false,6,false,9,false
[producing],46,517.0680821444762,16,1,false,false,6,false,9,false
[producing],47,518.3181358166818,17,2,false,false,6,false,9,false
[con_ready2],48,533.7937467823609,17,2,false,true,6,false,9,true
[consuming2],49,535.9216497183369,17,1,false,false,6,false,10,false
[con_ready2],50,537.2268147879813,17,1,false,true,6,false,10,true
[consuming2],51,540.1498334683935,17,0,false,false,6,false,11,false
[producing],52,624.7612499913156,18,1,false,false,6,false,11,false
[con_ready1],53,628.1235138080411,18,1,true,false,6,true,11,false
[consuming1],54,628.9372140323272,18,0,false,false,7,false,11,false
[producing],55,636.485956387614,19,1,false,false,7,false,11,false
[producing],56,638.7137118001875,20,2,false,false,7,false,11,false
[con_ready1],57,670.9434672851966,20,2,true,false,7,true,11,false
[consuming1],58,671.0541545390886,20,1,false,false,8,false,11,false
[con_ready2],59,679.9962699869698,20,1,false,true,8,false,11,true
[consuming2],60,681.4011209749763,20,0,false,false,8,false,12,false
[producing],61,700.4232827824418,21,1,false,false,8,false,12,false
[con_ready1],62,727.3314364333319,21,1,true,false,8,true,12,false
[consuming1],63,728.317050145557,21,0,false,false,9,false,12,false
[producing],64,743.9598925132162,22,1,false,false,9,false,12,false
[con_ready1],65,744.2941522761839,22,1,true,false,9,true,12,false
[consuming1],66,745.462233640792,22,0,false,false,10,false,12,false
[producing],67,755.9009559637045,23,1,false,false,10,false,12,false
[con_ready1],68,759.8795424883301,23,1,true,false,10,true,12,false
[consuming1],69,759.8906292349628,23,0,false,false,11,false,12,false
[producing],70,792.5457028649881,24,1,false,false,11,false,12,false
[con_ready2],71,793.9548582565961,24,1,false,true,11,false,12,true
[consuming2],72,796.0526924045416,24,0,false,false,11,false,13,false
[producing],73,800.6541742488624,25,1,false,false,11,false,13,false
[con_ready2],74,824.4492580630258,25,1,false,true,11,false,13,true
[consuming2],75,825.7061732299695,25,0,false,false,11,false,14,false
[producing],76,910.1621856211025,26,1,false,false,11,false,14,false
[con_ready2],77,924.1957357218598,26,1,false,true,11,false,14,true
[consuming2],78,924.3030774171406,26,0,false,false,11,false,15,false
[producing],79,934.9539885771303,27,1,false,false,11,false,15,false
[con_ready1],80,935.8668883406556,27,1,true,false,11,true,15,false
[consuming1],81,936.8060933022122,27,0,false,false,12,false,15,false
[producing],82,941.3696674554108,28,1,false,false,12,false,15,false
[con_ready1],83,955.3434251762153,28,1,true,false,12,true,15,false
[consuming1],84,955.8698416550917,28,0,false,false,13,false,15,false
[producing],85,995.2365584041307,29,1,false,false,13,false,15,false
[con_ready2],86,1004.7237564149619,29,1,false,true,13,false,15,true
[consuming2],87,1005.1969125674317,29,0,false,false,13,false,16,false
[producing],88,1017.8339505921177,30,1,false,false,13,false,16,false
[producing],89,1028.097213142702,31,2,false,false,13,false,16,false
[producing],90,1030.0540724648417,32,3,false,false,13,false,16,false
[con_ready2],91,1040.724380989192,32,3,false,true,13,false,16,true
[consuming2],92,1042.3224908790298,32,2,false,false,13,false,17,false
[con_ready1],93,1047.8878132407015,32,2,true,false,13,true,17,false
[consuming1],94,1049.7398640756346,32,1,false,false,14,false,17,false
[producing],95,1058.5304262772383,33,2,false,false,14,false,17,false
[producing],96,1083.9710814691537,34,3,false,false,14,false,17,false
[con_ready1],97,1089.3020699706697,34,3,true,false,14,true,17,false
[consuming1],98,1090.3892363424259,34,2,false,false,15,false,17,false
[con_ready1],99,1092.8393032600995,34,2,true,false,15,true,17,false
[consuming1],100,1093.1339101895578,34,1,false,false,16,false,17,false
[producing],101,1096.7367657340426,35,2,false,false,16,false,17,false
[con_ready1],102,1099.0573579388506,35,2,true,false,16,true,17,false
