action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,28.974104759312336,1,1,false,false,0,false,0,false
[con_ready1],2,33.077698476100366,1,1,true,false,0,true,0,false
[consuming1],3,33.11428452256821,1,0,false,false,1,false,0,false
[producing],4,41.15829212701162,2,1,false,false,1,false,0,false
[con_ready1],5,44.32108583551098,2,1,true,false,1,true,0,false
[consuming1],6,45.27646875245306,2,0,false,false,2,false,0,false
[producing],7,84.82873463340502,3,1,false,false,2,false,0,false
[con_ready1],8,87.06204781044941,3,1,true,false,2,true,0,false
[consuming1],9,87.21471347953529,3,0,false,false,3,false,0,false
[producing],10,116.45719727445135,4,1,false,false,3,false,0,false
[producing],11,124.28966881183011,5,2,false,false,3,false,0,false
[con_ready2],12,140.86336386238003,5,2,false,true,3,false,0,true
[consuming2],13,141.81260617124278,5,1,false,false,3,false,1,false
[con_ready2],14,154.65801353718885,5,1,false,true,3,false,1,true
[consuming2],15,157.8628385407258,5,0,false,false,3,false,2,false
[producing],16,205.46072645274037,6,1,false,false,3,false,2,false
[con_ready1],17,215.4098782616767,6,1,true,false,3,true,2,false
[consuming1],18,215.6811161865342,6,0,false,false,4,false,2,false
[producing],19,257.1849627462062,7,1,false,false,4,false,2,false
[con_ready2],20,265.26480283120975,7,1,false,true,4,false,2,true
[consuming2],21,265.88833442829315,7,0,false,false,4,false,3,false
[producing],22,302.2431484019293,8,1,false,false,4,false,3,false
[producing],23,303.948906089399,9,2,false,false,4,false,3,false
[con_ready2],24,304.01405923755436,9,2,false,true,4,false,3,true
[consuming2],25,304.35007469647906,9,1,false,false,4,false,4,false
[con_ready2],26,311.89025255511575,9,1,false,true,4,false,4,true
[consuming2],27,311.9144412083097,9,0,false,false,4,false,5,false
[producing],28,371.8012683963333,10,1,false,false,4,false,5,false
[con_ready2],29,395.97501183646364,10,1,false,true,4,false,5,true
[consuming2],30,396.44839565518225,10,0,false,false,4,false,6,false
[producing],31,413.6413089907581,11,1,false,false,4,false,6,false
[producing],32,414.62836023980054,12,2,false,false,4,false,6,false
[producing],33,423.7122201490457,13,3,false,false,4,false,6,false
[con_ready2],34,431.392939079108,13,3,false,true,4,false,6,true
[consuming2],35,431.4250208534099,13,2,false,false,4,false,7,false
[con_ready2],36,439.3921768604145,13,2,false,true,4,false,7,true
[consuming2],37,440.0172382883903,13,1,false,false,4,false,8,false
[producing],38,440.6523859430747,14,2,false,false,4,false,8,false
[producing],39,443.8363236205819,15,3,false,false,4,false,8,false
[con_ready1],40,445.25836681901137,15,3,true,false,4,true,8,false
[consuming1],41,446.17468491258575,15,2,false,false,5,false,8,false
[con_ready1],42,449.1726073454433,15,2,true,false,5,true,8,false
[consuming1],43,449.2341373332885,15,1,false,false,6,false,8,false
[con_ready2],44,454.0760975706793,15,1,false,true,6,false,8,true
[consuming2],45,454.7377138199394,15,0,false,false,6,false,9,false
[producing],46,470.3629019205481,16,1,false,false,6,false,9,false
[con_ready1],47,481.65656182519825,16,1,true,false,6,true,9,false
[consuming1],48,482.34450213599894,16,0,false,false,7,false,9,false
[producing],49,598.4444999690928,17,1,false,false,7,false,9,false
[con_ready2],50,599.4540496760579,17,1,false,true,7,false,9,true
[consuming2],51,599.8775877483935,17,0,false,false,7,false,10,false
[producing],52,600.7980591683169,18,1,false,false,7,false,10,false
[producing],53,601.2070618394869,19,2,false,false,7,false,10,false
[con_ready1],54,602.994573542907,19,2,true,false,7,true,10,false
[consuming1],55,603.223564658339,19,1,false,false,8,false,10,false
[con_ready1],56,606.641013576053,19,1,true,false,8,true,10,false
[consuming1],57,607.2821254623774,19,0,false,false,9,false,10,false
[producing],58,640.0511692750284,20,1,false,false,9,false,10,false
[con_ready1],59,653.5371519772121,20,1,true,false,9,true,10,false
[consuming1],60,653.5589802613509,20,0,false,false,10,false,10,false
[producing],61,700.0012158317113,21,1,false,false,10,false,10,false
[con_ready2],62,706.7916150534802,21,1,false,true,10,false,10,true
[consuming2],63,707.030795366716,21,0,false,false,10,false,11,false
[producing],64,719.5220214629858,22,1,false,false,10,false,11,false
[con_ready1],65,724.0794325553657,22,1,true,false,10,true,11,false
[consuming1],66,724.3671917036291,22,0,false,false,11,false,11,false
[producing],67,727.836694816068,23,1,false,false,11,false,11,false
[producing],68,729.2640993630863,24,2,false,false,11,false,11,false
[con_ready1],69,733.4791872355497,24,2,true,false,11,true,11,false
[consuming1],70,733.6351713741983,24,1,false,false,12,false,11,false
[producing],71,755.1381453683153,25,2,false,false,12,false,11,false
[producing],72,756.4844963867396,26,3,false,false,12,false,11,false
[con_ready1],73,756.7050408141571,26,3,true,false,12,true,11,false
[consuming1],74,757.1206417216798,26,2,false,false,13,false,11,false
[con_ready2],75,757.4984709696872,26,2,false,true,13,false,11,true
[consuming2],76,757.5261655499411,26,1,false,false,13,false,12,false
[con_ready1],77,761.0322839259682,26,1,true,false,13,true,12,false
[consuming1],78,761.2151484928787,26,0,false,false,14,false,12,false
[producing],79,771.8166618315629,27,1,false,false,14,false,12,false
[con_ready2],80,777.5799934745746,27,1,false,true,14,false,12,true
[consuming2],81,777.7117175079389,27,0,false,false,14,false,13,false
[producing],82,816.144216387868,28,1,false,false,14,false,13,false
[con_ready1],83,822.4756031553671,28,1,true,false,14,true,13,false
[consuming1],84,822.5159915476374,28,0,false,false,15,false,13,false
[producing],85,836.8951428781546,29,1,false,false,15,false,13,false
[con_ready2],86,858.2150672688754,29,1,false,true,15,false,13,true
[consuming2],87,858.2653368779545,29,0,false,false,15,false,14,false
[producing],88,890.5767442594462,30,1,false,false,15,false,14,false
[con_ready2],89,893.1897954269213,30,1,false,true,15,false,14,true
[consuming2],90,895.442132285303,30,0,false,false,15,false,15,false
[producing],91,913.5754093681505,31,1,false,false,15,false,15,false
[con_ready1],92,928.1631865458675,31,1,true,false,15,true,15,false
[consuming1],93,928.2824011203628,31,0,false,false,16,false,15,false
[producing],94,929.3375018739897,32,1,false,false,16,false,15,false
[con_ready2],95,931.60465063986,32,1,false,true,16,false,15,true
[consuming2],96,931.9363305853004,32,0,false,false,16,false,16,false
[producing],97,938.1768358803542,33,1,false,false,16,false,16,false
[producing],98,938.2237738687852,34,2,false,false,16,false,16,false
[con_ready2],99,950.1473194401675,34,2,false,true,16,false,16,true
[consuming2],100,952.0177849978808,34,1,false,false,16,false,17,false
[producing],101,957.485904646186,35,2,false,false,16,false,17,false
[producing],102,963.9780502909074,36,3,false,false,16,false,17,false
[con_ready1],103,965.4881220574083,36,3,true,false,16,true,17,false
[consuming1],104,965.9687960263628,36,2,false,false,17,false,17,false
[con_ready2],105,980.5778898187319,36,2,false,true,17,false,17,true
[consuming2],106,980.6160096772002,36,1,false,false,17,false,18,false
[con_ready2],107,987.7720836328573,36,1,false,true,17,false,18,true
[consuming2],108,988.1740213556424,36,0,false,false,17,false,19,false
[producing],109,995.7517387811117,37,1,false,false,17,false,19,false
[con_ready2],110,997.9703090637862,37,1,false,true,17,false,19,true
[consuming2],111,998.2070724965922,37,0,false,false,17,false,20,false
[producing],112,1008.4456967668727,38,1,false,false,17,false,20,false
[producing],113,1014.0428310476938,39,2,false,false,17,false,20,false
[con_ready1],114,1030.4210632927159,39,2,true,false,17,true,20,false
[consuming1],115,1030.4480456922258,39,1,false,false,18,false,20,false
[producing],116,1031.3912441231269,40,2,false,false,18,false,20,false
[con_ready2],117,1036.597318449423,40,2,false,true,18,false,20,true
[consuming2],118,1036.791713970402,40,1,false,false,18,false,21,false
[con_ready1],119,1045.5248522710333,40,1,true,false,18,true,21,false
[consuming1],120,1046.1629973737035,40,0,false,false,19,false,21,false
[producing],121,1070.2618609497135,41,1,false,false,19,false,21,false
[producing],122,1071.630714692412,42,2,false,false,19,false,21,false
[con_ready2],123,1076.1959957104825,42,2,false,true,19,false,21,true
[consuming2],124,1076.6468597881683,42,1,false,false,19,false,22,false
[producing],125,1077.9897188715088,43,2,false,false,19,false,22,false
[con_ready1],126,1079.364448788621,43,2,true,false,19,true,22,false
[consuming1],127,1079.9144909577253,43,1,false,false,20,false,22,false
[con_ready1],128,1118.6054923397883,43,1,true,false,20,true,22,false
[consuming1],129,1119.5084454131088,43,0,false,false,21,false,22,false
[producing],130,1144.1135980246438,44,1,false,false,21,false,22,false
[producing],131,1150.9677569537942,45,2,false,false,21,false,22,false
[con_ready2],132,1153.230982410686,45,2,false,true,21,false,22,true
[consuming2],133,1153.8203799232822,45,1,false,false,21,false,23,false
[con_ready2],134,1158.3881201057068,45,1,false,true,21,false,23,true
[consuming2],135,1159.1862335531196,45,0,false,false,21,false,24,false
[producing],136,1205.008748888918,46,1,false,false,21,false,24,false
[con_ready1],137,1208.561458418382,46,1,true,false,21,true,24,false
[consuming1],138,1209.8049862591213,46,0,false,false,22,false,24,false
[producing],139,1220.3160827967229,47,1,false,false,22,false,24,false
[producing],140,1225.9569552169914,48,2,false,false,22,false,24,false
[con_ready2],141,1230.226166572418,48,2,false,true,22,false,24,true
[consuming2],142,1230.2485054625968,48,1,false,false,22,false,25,false
