action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,54.94578019312306,1,1,false,false,false,0,false,0,false,0,false
[producing],2,64.01716973458913,2,2,false,false,false,0,false,0,false,0,false
[producing],3,67.63347238329551,3,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,80.36124728706855,3,3,true,false,false,0,true,0,false,0,false
[consuming1],5,81.7563935172065,3,2,false,false,false,1,false,0,false,0,false
[con_ready2],6,104.70256769144987,3,2,false,true,false,1,false,0,true,0,false
[consuming2],7,104.909785506707,3,1,false,false,false,1,false,1,false,0,false
[producing],8,106.03783340326144,4,2,false,false,false,1,false,1,false,0,false
[con_ready1],9,109.0789878451561,4,2,true,false,false,1,true,1,false,0,false
[consuming1],10,109.23155240435749,4,1,false,false,false,2,false,1,false,0,false
[con_ready3],11,122.58497622624932,4,1,false,false,true,2,false,1,false,0,true
[consuming3],12,123.53403265744103,4,0,false,false,false,2,false,1,false,1,false
[producing],13,126.475571118866,5,1,false,false,false,2,false,1,false,1,false
[producing],14,130.47395896490144,6,2,false,false,false,2,false,1,false,1,false
[con_ready2],15,148.99916576060014,6,2,false,true,false,2,false,1,true,1,false
[consuming2],16,149.55376289727553,6,1,false,false,false,2,false,2,false,1,false
[con_ready3],17,158.98989712745856,6,1,false,false,true,2,false,2,false,1,true
[consuming3],18,159.48577164429906,6,0,false,false,false,2,false,2,false,2,false
[producing],19,159.49829814963033,7,1,false,false,false,2,false,2,false,2,false
[producing],20,160.0310430252396,8,2,false,false,false,2,false,2,false,2,false
[con_ready1],21,161.20806849743826,8,2,true,false,false,2,true,2,false,2,false
[consuming1],22,161.39551232280732,8,1,false,false,false,3,false,2,false,2,false
[con_ready2],23,202.87529729483268,8,1,false,true,false,3,false,2,true,2,false
[consuming2],24,203.45183784795248,8,0,false,false,false,3,false,3,false,2,false
[producing],25,236.7718792778763,9,1,false,false,false,3,false,3,false,2,false
[producing],26,237.0539427486745,10,2,false,false,false,3,false,3,false,2,false
[producing],27,250.0598330634272,11,3,false,false,false,3,false,3,false,2,false
[producing],28,259.9975869913348,12,4,false,false,false,3,false,3,false,2,false
[con_ready2],29,262.38180177536873,12,4,false,true,false,3,false,3,true,2,false
[consuming2],30,266.3573566740386,12,3,false,false,false,3,false,4,false,2,false
[con_ready3],31,267.1371888003897,12,3,false,false,true,3,false,4,false,2,true
[consuming3],32,268.8624061529232,12,2,false,false,false,3,false,4,false,3,false
[producing],33,271.6336009855996,13,3,false,false,false,3,false,4,false,3,false
[con_ready3],34,278.3793087751532,13,3,false,false,true,3,false,4,false,3,true
[consuming3],35,279.3223598449585,13,2,false,false,false,3,false,4,false,4,false
[producing],36,282.50125203948596,14,3,false,false,false,3,false,4,false,4,false
[con_ready1],37,289.88010818870805,14,3,true,false,false,3,true,4,false,4,false
[consuming1],38,291.7334592863809,14,2,false,false,false,4,false,4,false,4,false
[con_ready2],39,298.6078358145857,14,2,false,true,false,4,false,4,true,4,false
[consuming2],40,298.93233895233095,14,1,false,false,false,4,false,5,false,4,false
[producing],41,305.93994831866127,15,2,false,false,false,4,false,5,false,4,false
[con_ready3],42,326.01347198934485,15,2,false,false,true,4,false,5,false,4,true
[consuming3],43,327.28841393813553,15,1,false,false,false,4,false,5,false,5,false
[con_ready1],44,327.32211036098033,15,1,true,false,false,4,true,5,false,5,false
[consuming1],45,328.76126561125636,15,0,false,false,false,5,false,5,false,5,false
[producing],46,465.87744178865114,16,1,false,false,false,5,false,5,false,5,false
[producing],47,467.4891110814313,17,2,false,false,false,5,false,5,false,5,false
[con_ready2],48,470.66808214296987,17,2,false,true,false,5,false,5,true,5,false
[consuming2],49,470.77915605994036,17,1,false,false,false,5,false,6,false,5,false
[con_ready1],50,471.78223591795665,17,1,true,false,false,5,true,6,false,5,false
[consuming1],51,471.83438705726434,17,0,false,false,false,6,false,6,false,5,false
[producing],52,537.1930166796375,18,1,false,false,false,6,false,6,false,5,false
[con_ready1],53,538.2125464243411,18,1,true,false,false,6,true,6,false,5,false
[consuming1],54,539.017515786787,18,0,false,false,false,7,false,6,false,5,false
[producing],55,565.518356556242,19,1,false,false,false,7,false,6,false,5,false
[con_ready3],56,573.8540876077686,19,1,false,false,true,7,false,6,false,5,true
[consuming3],57,574.5547634059965,19,0,false,false,false,7,false,6,false,6,false
[producing],58,611.1941104819348,20,1,false,false,false,7,false,6,false,6,false
[producing],59,616.6881042494799,21,2,false,false,false,7,false,6,false,6,false
[con_ready2],60,620.2336410399448,21,2,false,true,false,7,false,6,true,6,false
[consuming2],61,620.3476018610884,21,1,false,false,false,7,false,7,false,6,false
[con_ready1],62,621.9473512837537,21,1,true,false,false,7,true,7,false,6,false
[consuming1],63,622.7517026498707,21,0,false,false,false,8,false,7,false,6,false
[producing],64,642.1043877663953,22,1,false,false,false,8,false,7,false,6,false
[con_ready3],65,654.2407865981137,22,1,false,false,true,8,false,7,false,6,true
[consuming3],66,655.5045672733194,22,0,false,false,false,8,false,7,false,7,false
[producing],67,674.3841270665466,23,1,false,false,false,8,false,7,false,7,false
[producing],68,676.9876588691619,24,2,false,false,false,8,false,7,false,7,false
[con_ready1],69,706.7668126219473,24,2,true,false,false,8,true,7,false,7,false
[consuming1],70,709.0455467970264,24,1,false,false,false,9,false,7,false,7,false
[producing],71,721.6369093885627,25,2,false,false,false,9,false,7,false,7,false
[con_ready1],72,729.2687046976797,25,2,true,false,false,9,true,7,false,7,false
[consuming1],73,730.308391714724,25,1,false,false,false,10,false,7,false,7,false
[con_ready3],74,740.2991083301456,25,1,false,false,true,10,false,7,false,7,true
[consuming3],75,740.8353226783202,25,0,false,false,false,10,false,7,false,8,false
[producing],76,743.8301119053642,26,1,false,false,false,10,false,7,false,8,false
[con_ready1],77,752.633807102421,26,1,true,false,false,10,true,7,false,8,false
[consuming1],78,753.658158554967,26,0,false,false,false,11,false,7,false,8,false
[producing],79,832.4358613163621,27,1,false,false,false,11,false,7,false,8,false
[con_ready1],80,836.3030624766001,27,1,true,false,false,11,true,7,false,8,false
[consuming1],81,836.8436692814038,27,0,false,false,false,12,false,7,false,8,false
[producing],82,850.6612329141211,28,1,false,false,false,12,false,7,false,8,false
[con_ready2],83,851.2572150167953,28,1,false,true,false,12,false,7,true,8,false
[consuming2],84,851.3251274974608,28,0,false,false,false,12,false,8,false,8,false
[producing],85,926.1246756756993,29,1,false,false,false,12,false,8,false,8,false
[con_ready1],86,931.7957144200191,29,1,true,false,false,12,true,8,false,8,false
[consuming1],87,932.0343126578907,29,0,false,false,false,13,false,8,false,8,false
[producing],88,1072.9514659685613,30,1,false,false,false,13,false,8,false,8,false
[producing],89,1075.5615017191674,31,2,false,false,false,13,false,8,false,8,false
[producing],90,1091.8665731203484,32,3,false,false,false,13,false,8,false,8,false
[producing],91,1093.6430073649778,33,4,false,false,false,13,false,8,false,8,false
[con_ready1],92,1095.4582101323663,33,4,true,false,false,13,true,8,false,8,false
[consuming1],93,1097.719287878967,33,3,false,false,false,14,false,8,false,8,false
[producing],94,1105.2070328846924,34,4,false,false,false,14,false,8,false,8,false
[producing],95,1109.3900197901985,35,5,false,false,false,14,false,8,false,8,false
[con_ready1],96,1115.5702954087253,35,5,true,false,false,14,true,8,false,8,false
[consuming1],97,1116.793322147069,35,4,false,false,false,15,false,8,false,8,false
[producing],98,1134.172099442941,36,5,false,false,false,15,false,8,false,8,false
[con_ready3],99,1134.19475122017,36,5,false,false,true,15,false,8,false,8,true
[consuming3],100,1134.9635467162354,36,4,false,false,false,15,false,8,false,9,false
[con_ready1],101,1150.3882439847318,36,4,true,false,false,15,true,8,false,9,false
[consuming1],102,1152.2359733671267,36,3,false,false,false,16,false,8,false,9,false
[con_ready3],103,1162.1861195625224,36,3,false,false,true,16,false,8,false,9,true
[consuming3],104,1162.8751167427417,36,2,false,false,false,16,false,8,false,10,false
[con_ready3],105,1175.4000995244992,36,2,false,false,true,16,false,8,false,10,true
[consuming3],106,1175.5095337742496,36,1,false,false,false,16,false,8,false,11,false
[producing],107,1177.4772933101353,37,2,false,false,false,16,false,8,false,11,false
