,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6
0,-,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0
2,[X0_X1_GET_req],2,3,1,0,0,0,0,0
3,REST_X1,3,3,2,0,0,0,0,0
4,REST_X1,4,3,3,0,0,0,0,0
5,[X0_X1_GET_resp_2xx],5,0,0,0,0,0,0,0
6,REST_X0,6,10,0,0,0,0,0,0
7,[X0_X4_GET_req],7,11,0,0,0,1,0,0
8,REST_X4,8,11,0,0,0,2,0,0
9,REST_X4,9,11,0,0,0,5,0,0
10,[X4_X5_GET_req],10,11,0,0,0,6,1,0
11,REST_X5,11,11,0,0,0,6,2,0
12,REST_X5,12,11,0,0,0,6,11,0
13,[X5_X6_GET_req],13,11,0,0,0,6,12,1
14,REST_X6,14,11,0,0,0,6,12,2
15,REST_X6,15,11,0,0,0,6,12,5
16,[X6_X3_GET_req],16,11,0,0,1,6,12,6
17,REST_X3,17,11,0,0,2,6,12,6
18,REST_X3,18,11,0,0,3,6,12,6
19,[X6_X3_GET_resp_2xx],19,11,0,0,0,6,12,3
20,[X5_X6_GET_resp_2xx],20,11,0,0,0,6,3,0
21,[X4_X5_GET_resp_2xx],21,11,0,0,0,3,0,0
22,[X0_X4_GET_resp_2xx],22,0,0,0,0,0,0,0
23,REST_X0,23,10,0,0,0,0,0,0
24,[X0_X4_GET_req],24,11,0,0,0,1,0,0
25,REST_X4,25,11,0,0,0,2,0,0
26,REST_X4,26,11,0,0,0,5,0,0
27,[X4_X5_GET_req],27,11,0,0,0,6,1,0
28,REST_X5,28,11,0,0,0,6,2,0
29,REST_X5,29,11,0,0,0,6,11,0
30,[X5_X6_GET_req],30,11,0,0,0,6,12,1
31,REST_X6,31,11,0,0,0,6,12,2
32,REST_X6,32,11,0,0,0,6,12,5
33,[X6_X3_GET_req],33,11,0,0,1,6,12,6
34,REST_X3,34,11,0,0,2,6,12,6
35,REST_X3,35,11,0,0,3,6,12,6
36,[X6_X3_GET_resp_2xx],36,11,0,0,0,6,12,3
37,[X5_X6_GET_resp_2xx],37,11,0,0,0,6,3,0
38,[X4_X5_GET_resp_2xx],38,11,0,0,0,3,0,0
39,[X0_X4_GET_resp_2xx],39,0,0,0,0,0,0,0
40,REST_X0,40,2,0,0,0,0,0,0
41,[X0_X1_GET_req],41,3,1,0,0,0,0,0
42,REST_X1,42,3,2,0,0,0,0,0
43,REST_X1,43,3,3,0,0,0,0,0
44,[X0_X1_GET_resp_2xx],44,0,0,0,0,0,0,0
45,REST_X0,45,10,0,0,0,0,0,0
46,[X0_X4_GET_req],46,11,0,0,0,1,0,0
47,REST_X4,47,11,0,0,0,2,0,0
48,REST_X4,48,11,0,0,0,5,0,0
49,[X4_X5_GET_req],49,11,0,0,0,6,1,0
50,REST_X5,50,11,0,0,0,6,2,0
51,REST_X5,51,11,0,0,0,6,11,0
52,[X5_X6_GET_req],52,11,0,0,0,6,12,1
53,REST_X6,53,11,0,0,0,6,12,2
54,REST_X6,54,11,0,0,0,6,12,5
55,[X6_X3_GET_req],55,11,0,0,1,6,12,6
56,REST_X3,56,11,0,0,2,6,12,6
57,REST_X3,57,11,0,0,3,6,12,6
58,[X6_X3_GET_resp_2xx],58,11,0,0,0,6,12,3
59,[X5_X6_GET_resp_2xx],59,11,0,0,0,6,3,0
60,[X4_X5_GET_resp_2xx],60,11,0,0,0,3,0,0
61,[X0_X4_GET_resp_2xx],61,0,0,0,0,0,0,0
62,REST_X0,62,2,0,0,0,0,0,0
63,[X0_X1_GET_req],63,3,1,0,0,0,0,0
64,REST_X1,64,3,2,0,0,0,0,0
65,REST_X1,65,3,3,0,0,0,0,0
66,[X0_X1_GET_resp_2xx],66,0,0,0,0,0,0,0
67,REST_X0,67,2,0,0,0,0,0,0
68,[X0_X1_GET_req],68,3,1,0,0,0,0,0
69,REST_X1,69,3,2,0,0,0,0,0
70,REST_X1,70,3,4,0,0,0,0,0
71,[X0_X1_GET_resp_5xx],71,4,0,0,0,0,0,0
72,[X0_X1_GET_req],72,5,1,0,0,0,0,0
73,REST_X1,73,5,2,0,0,0,0,0
74,REST_X1,74,5,3,0,0,0,0,0
75,[X0_X1_GET_resp_2xx],75,0,0,0,0,0,0,0
76,REST_X0,76,10,0,0,0,0,0,0
77,[X0_X4_GET_req],77,11,0,0,0,1,0,0
78,REST_X4,78,11,0,0,0,2,0,0
79,REST_X4,79,11,0,0,0,5,0,0
80,[X4_X5_GET_req],80,11,0,0,0,6,1,0
81,REST_X5,81,11,0,0,0,6,2,0
82,REST_X5,82,11,0,0,0,6,5,0
83,[X5_X2_GET_req],83,11,0,1,0,6,6,0
84,REST_X2,84,11,0,2,0,6,6,0
85,REST_X2,85,11,0,3,0,6,6,0
86,[X5_X2_GET_resp_2xx],86,11,0,0,0,6,3,0
87,[X4_X5_GET_resp_2xx],87,11,0,0,0,3,0,0
88,[X0_X4_GET_resp_2xx],88,0,0,0,0,0,0,0
89,REST_X0,89,10,0,0,0,0,0,0
90,[X0_X4_GET_req],90,11,0,0,0,1,0,0
91,REST_X4,91,11,0,0,0,2,0,0
92,REST_X4,92,11,0,0,0,5,0,0
93,[X4_X5_GET_req],93,11,0,0,0,6,1,0
94,REST_X5,94,11,0,0,0,6,2,0
95,REST_X5,95,11,0,0,0,6,11,0
96,[X5_X6_GET_req],96,11,0,0,0,6,12,1
97,REST_X6,97,11,0,0,0,6,12,2
98,REST_X6,98,11,0,0,0,6,12,5
99,[X6_X3_GET_req],99,11,0,0,1,6,12,6
100,REST_X3,100,11,0,0,2,6,12,6
101,REST_X3,101,11,0,0,3,6,12,6
102,[X6_X3_GET_resp_2xx],102,11,0,0,0,6,12,3
103,[X5_X6_GET_resp_2xx],103,11,0,0,0,6,3,0
104,[X4_X5_GET_resp_2xx],104,11,0,0,0,3,0,0
105,[X0_X4_GET_resp_2xx],105,0,0,0,0,0,0,0
106,REST_X0,106,2,0,0,0,0,0,0
107,[X0_X1_GET_req],107,3,1,0,0,0,0,0
108,REST_X1,108,3,2,0,0,0,0,0
109,REST_X1,109,3,3,0,0,0,0,0
110,[X0_X1_GET_resp_2xx],110,0,0,0,0,0,0,0
111,REST_X0,111,2,0,0,0,0,0,0
112,[X0_X1_GET_req],112,3,1,0,0,0,0,0
113,REST_X1,113,3,2,0,0,0,0,0
114,REST_X1,114,3,4,0,0,0,0,0
115,[X0_X1_GET_resp_5xx],115,4,0,0,0,0,0,0
116,[X0_X1_GET_req],116,5,1,0,0,0,0,0
117,REST_X1,117,5,2,0,0,0,0,0
118,REST_X1,118,5,4,0,0,0,0,0
119,[X0_X1_GET_resp_5xx],119,6,0,0,0,0,0,0
120,[X0_X1_GET_req],120,7,1,0,0,0,0,0
121,REST_X1,121,7,2,0,0,0,0,0
122,REST_X1,122,7,3,0,0,0,0,0
123,[X0_X1_GET_resp_2xx],123,0,0,0,0,0,0,0
124,REST_X0,124,10,0,0,0,0,0,0
125,[X0_X4_GET_req],125,11,0,0,0,1,0,0
126,REST_X4,126,11,0,0,0,2,0,0
127,REST_X4,127,11,0,0,0,5,0,0
128,[X4_X5_GET_req],128,11,0,0,0,6,1,0
129,REST_X5,129,11,0,0,0,6,2,0
130,REST_X5,130,11,0,0,0,6,11,0
131,[X5_X6_GET_req],131,11,0,0,0,6,12,1
