action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,27.85714955656126,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,35.84042081201402,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],3,36.41001582937981,2,0,0,3,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,73.75641395458078,2,0,0,3,false,false,true,0,true,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,75.93141296589032,2,0,0,2,false,false,false,0,true,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,78.50868750215518,2,0,0,2,false,true,false,0,true,0,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,80.07990513203919,2,0,0,1,false,false,false,0,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],8,84.3929976529041,2,0,0,1,false,true,false,0,true,1,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],9,86.19858505383388,2,0,0,0,false,false,false,0,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],10,89.66833116509517,3,0,0,1,false,false,false,0,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],11,92.3063665770864,4,0,0,2,false,false,false,0,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],12,98.94977222997247,5,0,0,3,false,false,false,0,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],13,99.39444820515453,5,0,0,3,false,false,true,0,true,2,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],14,99.43171281294352,5,0,0,2,false,false,false,0,true,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],15,103.28287968859205,5,0,1,3,false,false,false,0,true,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],16,131.05118961520287,5,0,1,3,false,false,false,0,true,2,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],17,132.3411995993615,5,0,1,3,false,false,false,0,true,2,false,2,false,1,1,true,false,false,0,true,0,false,0,false
[consuming11],18,132.45061168016136,5,0,1,3,false,false,false,0,true,2,false,2,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready3],19,144.736152637211,5,0,1,3,false,false,true,0,true,2,false,2,true,1,0,false,false,false,1,false,0,false,0,false
[consuming3],20,146.70680601048656,5,0,1,2,false,false,false,0,true,2,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready2],21,151.1883973162755,5,0,1,2,false,true,false,0,true,2,true,3,false,1,0,false,false,false,1,false,0,false,0,false
[consuming2],22,151.66720371345323,5,0,1,1,false,false,false,0,true,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready2],23,154.10679470169896,5,0,1,1,false,true,false,0,true,3,true,3,false,1,0,false,false,false,1,false,0,false,0,false
[consuming2],24,154.16397449977993,5,0,1,0,false,false,false,0,true,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[forwarding],25,156.03582934281,5,0,1,0,false,false,false,0,true,4,false,3,false,2,1,false,false,false,1,false,0,false,0,false
[producing],26,156.4326156666288,6,0,1,1,false,false,false,0,true,4,false,3,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready13],27,156.66691531834246,6,0,1,1,false,false,false,0,true,4,false,3,false,2,1,false,false,true,1,false,0,false,0,true
[consuming13],28,156.92844330811346,6,0,1,1,false,false,false,0,true,4,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[con_ready3],29,159.2030332808699,6,0,1,1,false,false,true,0,true,4,false,3,true,2,0,false,false,false,1,false,0,false,1,false
[consuming3],30,160.28710847687807,6,0,1,0,false,false,false,0,true,4,false,4,false,2,0,false,false,false,1,false,0,false,1,false
