,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X1_GET_req],2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X1,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X1,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X1_X8_GET_req],5,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,REST_X8,6,11,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7,REST_X8,7,11,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8,[X8_X4_GET_req],8,11,6,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
9,REST_X4,9,11,6,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10,REST_X4,10,11,6,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
11,[X4_X17_GET_req],11,11,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0
12,REST_X17,12,11,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0
13,REST_X17,13,11,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0
14,[X4_X17_GET_resp_2xx],14,11,6,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
15,[X8_X4_GET_resp_2xx],15,11,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16,[X1_X8_GET_resp_2xx],16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,[X0_X1_GET_resp_2xx],17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,REST_X0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,[X0_X14_GET_req],19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,REST_X14,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
21,REST_X14,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
22,[X14_X13_GET_req],22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0
23,REST_X13,23,3,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0
24,REST_X13,24,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0
25,[X14_X13_GET_resp_2xx],25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
26,[X0_X14_GET_resp_2xx],26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,REST_X0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,[X0_X1_GET_req],28,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,REST_X1,29,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,REST_X1,30,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,[X1_X5_GET_req],31,11,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,REST_X5,32,11,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,REST_X5,33,11,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,[X5_X15_GET_req],34,11,10,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,REST_X15,35,11,10,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0
36,REST_X15,36,11,10,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0
37,[X15_X9_GET_req],37,11,10,0,0,0,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
38,REST_X9,38,11,10,0,0,0,6,0,0,0,2,0,0,0,0,0,6,0,0,0,0
39,REST_X9,39,11,10,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0
40,[X15_X9_GET_resp_2xx],40,11,10,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0
41,[X5_X15_GET_resp_2xx],41,11,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,[X1_X5_GET_resp_2xx],42,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,[X0_X1_GET_resp_2xx],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,REST_X0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,[X0_X14_GET_req],45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,REST_X14,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
47,REST_X14,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
48,[X14_X13_GET_req],48,3,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0
49,REST_X13,49,3,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0
50,REST_X13,50,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0
51,[X14_X13_GET_resp_2xx],51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
