action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,6.811335251042153,0,1,1,false,false,0,false,0,false
[con_ready1],2,10.614903662137968,0,1,1,true,false,0,true,0,false
[consuming1],3,10.96783300870216,0,1,0,false,false,1,false,0,false
[producing],4,26.501586323493594,1,1,1,false,false,1,false,0,false
[con_ready1],5,36.75527044088647,1,1,1,true,false,1,true,0,false
[consuming1],6,37.83664252516932,1,1,0,false,false,2,false,0,false
[producing],7,54.12430496172077,2,1,1,false,false,2,false,0,false
[producing2],8,64.96913683333577,2,2,2,false,false,2,false,0,false
[producing2],9,66.59612132514388,2,3,3,false,false,2,false,0,false
[con_ready2],10,87.6091069244469,2,3,3,false,true,2,false,0,true
[consuming2],11,91.2665403455784,2,3,2,false,false,2,false,1,false
[producing2],12,94.17660833801389,2,4,3,false,false,2,false,1,false
[con_ready1],13,102.22178535915796,2,4,3,true,false,2,true,1,false
[consuming1],14,102.68238564122768,2,4,2,false,false,3,false,1,false
[con_ready1],15,106.03186739055353,2,4,2,true,false,3,true,1,false
[consuming1],16,106.20971658503403,2,4,1,false,false,4,false,1,false
[producing],17,113.71692765720402,3,4,2,false,false,4,false,1,false
[producing2],18,115.93828607770135,3,5,3,false,false,4,false,1,false
[con_ready2],19,127.68325838473126,3,5,3,false,true,4,false,1,true
[consuming2],20,128.5430692132313,3,5,2,false,false,4,false,2,false
[con_ready2],21,129.1340775041062,3,5,2,false,true,4,false,2,true
[consuming2],22,129.31438252234625,3,5,1,false,false,4,false,3,false
[producing2],23,155.6930549955144,3,6,2,false,false,4,false,3,false
[con_ready2],24,161.53362980120448,3,6,2,false,true,4,false,3,true
[consuming2],25,161.95155321635764,3,6,1,false,false,4,false,4,false
[con_ready2],26,163.036756122703,3,6,1,false,true,4,false,4,true
[consuming2],27,163.24654232270524,3,6,0,false,false,4,false,5,false
[producing2],28,191.55498843026714,3,7,1,false,false,4,false,5,false
[con_ready2],29,193.86100258412245,3,7,1,false,true,4,false,5,true
[consuming2],30,195.15649914439942,3,7,0,false,false,4,false,6,false
[producing],31,196.4099214094709,4,7,1,false,false,4,false,6,false
[producing],32,218.16015475799952,5,7,2,false,false,4,false,6,false
[producing2],33,226.21386621358025,5,8,3,false,false,4,false,6,false
[con_ready1],34,229.16054747062444,5,8,3,true,false,4,true,6,false
[consuming1],35,229.2765990828239,5,8,2,false,false,5,false,6,false
[con_ready1],36,235.64028245079461,5,8,2,true,false,5,true,6,false
[consuming1],37,235.88831960709066,5,8,1,false,false,6,false,6,false
[con_ready1],38,240.46750507658228,5,8,1,true,false,6,true,6,false
[consuming1],39,241.67760214172168,5,8,0,false,false,7,false,6,false
[producing2],40,252.60198451344502,5,9,1,false,false,7,false,6,false
[con_ready2],41,254.3506493561645,5,9,1,false,true,7,false,6,true
[consuming2],42,254.39349452796543,5,9,0,false,false,7,false,7,false
[producing2],43,260.4708999720205,5,10,1,false,false,7,false,7,false
[producing],44,269.3805647174403,6,10,2,false,false,7,false,7,false
[con_ready1],45,273.07266370689706,6,10,2,true,false,7,true,7,false
[consuming1],46,273.5495768380119,6,10,1,false,false,8,false,7,false
[con_ready1],47,275.96818934540283,6,10,1,true,false,8,true,7,false
[consuming1],48,276.4628207378491,6,10,0,false,false,9,false,7,false
[producing],49,294.11569803626975,7,10,1,false,false,9,false,7,false
[con_ready2],50,297.5672660923633,7,10,1,false,true,9,false,7,true
[consuming2],51,298.10466116251985,7,10,0,false,false,9,false,8,false
[producing],52,309.14497657629767,8,10,1,false,false,9,false,8,false
[con_ready2],53,311.54968253632404,8,10,1,false,true,9,false,8,true
[consuming2],54,311.98204048808844,8,10,0,false,false,9,false,9,false
[producing],55,351.7319274764811,9,10,1,false,false,9,false,9,false
[con_ready2],56,356.97612823004033,9,10,1,false,true,9,false,9,true
[consuming2],57,357.9591214074431,9,10,0,false,false,9,false,10,false
[producing],58,462.37885755700586,10,10,1,false,false,9,false,10,false
[con_ready1],59,466.1397362322513,10,10,1,true,false,9,true,10,false
[consuming1],60,467.7005564875999,10,10,0,false,false,10,false,10,false
