action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,1.488732062786335,1,0,1,false,false,0,false,0,false
[con_ready1],2,7.754665199997044,1,0,1,true,false,0,true,0,false
[consuming1],3,10.132977298288168,1,0,0,false,false,1,false,0,false
[producing2],4,22.79905011350914,1,1,1,false,false,1,false,0,false
[producing2],5,25.09743735892977,1,2,2,false,false,1,false,0,false
[producing2],6,31.721442523742674,1,3,3,false,false,1,false,0,false
[con_ready1],7,34.74311715283028,1,3,3,true,false,1,true,0,false
[consuming1],8,35.06139143506371,1,3,2,false,false,2,false,0,false
[producing2],9,35.2105470418475,1,4,3,false,false,2,false,0,false
[con_ready2],10,38.400723713702725,1,4,3,false,true,2,false,0,true
[consuming2],11,38.40230037985807,1,4,2,false,false,2,false,1,false
[producing],12,72.48533693080842,2,4,3,false,false,2,false,1,false
[con_ready2],13,73.7954423424887,2,4,3,false,true,2,false,1,true
[consuming2],14,75.12626908198573,2,4,2,false,false,2,false,2,false
[producing2],15,75.42361702755977,2,5,3,false,false,2,false,2,false
[con_ready1],16,87.04179416139745,2,5,3,true,false,2,true,2,false
[consuming1],17,90.54951001267037,2,5,2,false,false,3,false,2,false
[con_ready1],18,90.62680758950937,2,5,2,true,false,3,true,2,false
[consuming1],19,90.69962235476329,2,5,1,false,false,4,false,2,false
[producing2],20,96.07035894004399,2,6,2,false,false,4,false,2,false
[producing2],21,98.63911543270623,2,7,3,false,false,4,false,2,false
[con_ready2],22,108.25613849071004,2,7,3,false,true,4,false,2,true
[consuming2],23,108.80837112013859,2,7,2,false,false,4,false,3,false
[con_ready1],24,111.01420658074285,2,7,2,true,false,4,true,3,false
[consuming1],25,112.21275432481676,2,7,1,false,false,5,false,3,false
[con_ready1],26,115.09504652091321,2,7,1,true,false,5,true,3,false
[consuming1],27,117.17001406939477,2,7,0,false,false,6,false,3,false
[producing],28,142.3723514326665,3,7,1,false,false,6,false,3,false
[producing],29,142.43420477884104,4,7,2,false,false,6,false,3,false
[con_ready2],30,149.69847926527154,4,7,2,false,true,6,false,3,true
[consuming2],31,150.59276723216828,4,7,1,false,false,6,false,4,false
[con_ready1],32,153.2078411029656,4,7,1,true,false,6,true,4,false
[consuming1],33,153.2235740401891,4,7,0,false,false,7,false,4,false
[producing],34,159.53271173960067,5,7,1,false,false,7,false,4,false
[con_ready1],35,163.5052392032336,5,7,1,true,false,7,true,4,false
[consuming1],36,163.6316451802008,5,7,0,false,false,8,false,4,false
[producing2],37,181.67842638915886,5,8,1,false,false,8,false,4,false
[con_ready2],38,187.89244780573884,5,8,1,false,true,8,false,4,true
[consuming2],39,189.0159383590133,5,8,0,false,false,8,false,5,false
[producing2],40,205.30682746365088,5,9,1,false,false,8,false,5,false
[con_ready2],41,214.79677584311403,5,9,1,false,true,8,false,5,true
[consuming2],42,216.3775492418686,5,9,0,false,false,8,false,6,false
[producing],43,218.21546259740126,6,9,1,false,false,8,false,6,false
[con_ready2],44,223.20281064367938,6,9,1,false,true,8,false,6,true
[consuming2],45,224.44031904952286,6,9,0,false,false,8,false,7,false
[producing],46,241.86771870367258,7,9,1,false,false,8,false,7,false
[con_ready2],47,245.10901275074457,7,9,1,false,true,8,false,7,true
[consuming2],48,245.47939187892217,7,9,0,false,false,8,false,8,false
[producing],49,328.50840953746757,8,9,1,false,false,8,false,8,false
[producing],50,336.4817625958149,9,9,2,false,false,8,false,8,false
[con_ready1],51,338.8470368171899,9,9,2,true,false,8,true,8,false
[consuming1],52,341.2730933526922,9,9,1,false,false,9,false,8,false
[con_ready2],53,362.5711461023092,9,9,1,false,true,9,false,8,true
[consuming2],54,363.88418220286627,9,9,0,false,false,9,false,9,false
[producing],55,366.730824095787,10,9,1,false,false,9,false,9,false
[con_ready2],56,378.06362147074367,10,9,1,false,true,9,false,9,true
[consuming2],57,379.19106190226944,10,9,0,false,false,9,false,10,false
[producing2],58,400.8120277706564,10,10,1,false,false,9,false,10,false
[con_ready1],59,464.3937036105014,10,10,1,true,false,9,true,10,false
[consuming1],60,464.65910558002753,10,10,0,false,false,10,false,10,false
