action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,6.076125992946166,1,0,1,false,false,0,false,0,false
[producing2],2,12.543787299148837,1,1,2,false,false,0,false,0,false
[con_ready2],3,13.872287378516097,1,1,2,false,true,0,false,0,true
[consuming2],4,14.176758018394608,1,1,1,false,false,0,false,1,false
[producing],5,20.41605321046711,2,1,2,false,false,0,false,1,false
[con_ready2],6,26.53822211953911,2,1,2,false,true,0,false,1,true
[consuming2],7,28.87202604290575,2,1,1,false,false,0,false,2,false
[con_ready1],8,30.43119948797408,2,1,1,true,false,0,true,2,false
[consuming1],9,30.740964971661427,2,1,0,false,false,1,false,2,false
[producing2],10,35.183152296415656,2,2,1,false,false,1,false,2,false
[con_ready1],11,36.180951677369734,2,2,1,true,false,1,true,2,false
[consuming1],12,36.556533008622566,2,2,0,false,false,2,false,2,false
[producing2],13,38.98127879843038,2,3,1,false,false,2,false,2,false
[con_ready1],14,41.06677613135888,2,3,1,true,false,2,true,2,false
[consuming1],15,41.16270091617435,2,3,0,false,false,3,false,2,false
[producing2],16,79.52473377009768,2,4,1,false,false,3,false,2,false
[producing2],17,81.62861424820663,2,5,2,false,false,3,false,2,false
[producing2],18,82.51250818743253,2,6,3,false,false,3,false,2,false
[con_ready1],19,95.7759036851551,2,6,3,true,false,3,true,2,false
[consuming1],20,95.79998006898418,2,6,2,false,false,4,false,2,false
[con_ready2],21,99.70552423884968,2,6,2,false,true,4,false,2,true
[consuming2],22,102.48389810721355,2,6,1,false,false,4,false,3,false
[producing],23,107.99452125399102,3,6,2,false,false,4,false,3,false
[con_ready2],24,117.69702797146196,3,6,2,false,true,4,false,3,true
[consuming2],25,118.00712111267629,3,6,1,false,false,4,false,4,false
[con_ready1],26,118.9979858815045,3,6,1,true,false,4,true,4,false
[consuming1],27,119.20612166440038,3,6,0,false,false,5,false,4,false
[producing2],28,141.40187981156376,3,7,1,false,false,5,false,4,false
[con_ready1],29,144.7904703941956,3,7,1,true,false,5,true,4,false
[consuming1],30,148.73064774016353,3,7,0,false,false,6,false,4,false
[producing],31,158.95248969879833,4,7,1,false,false,6,false,4,false
[producing2],32,171.1078569696289,4,8,2,false,false,6,false,4,false
[con_ready2],33,171.58168073457003,4,8,2,false,true,6,false,4,true
[consuming2],34,171.85607594824987,4,8,1,false,false,6,false,5,false
[con_ready2],35,172.3185308208933,4,8,1,false,true,6,false,5,true
[consuming2],36,173.64994127982493,4,8,0,false,false,6,false,6,false
[producing2],37,180.77120067212508,4,9,1,false,false,6,false,6,false
[producing],38,208.8408134533532,5,9,2,false,false,6,false,6,false
[con_ready2],39,221.89507411965144,5,9,2,false,true,6,false,6,true
[consuming2],40,224.64982000065118,5,9,1,false,false,6,false,7,false
[con_ready2],41,231.52609302102493,5,9,1,false,true,6,false,7,true
[consuming2],42,231.69021243298258,5,9,0,false,false,6,false,8,false
[producing2],43,253.15441590048823,5,10,1,false,false,6,false,8,false
[con_ready1],44,257.99770596660886,5,10,1,true,false,6,true,8,false
[consuming1],45,258.48057502430254,5,10,0,false,false,7,false,8,false
[producing],46,282.22833424338575,6,10,1,false,false,7,false,8,false
[con_ready2],47,287.8989593168973,6,10,1,false,true,7,false,8,true
[consuming2],48,288.5687248430769,6,10,0,false,false,7,false,9,false
[producing],49,299.22072853212325,7,10,1,false,false,7,false,9,false
[con_ready1],50,302.0657272009255,7,10,1,true,false,7,true,9,false
[consuming1],51,302.272294408368,7,10,0,false,false,8,false,9,false
[producing],52,330.42037331462444,8,10,1,false,false,8,false,9,false
[producing],53,343.20483106004536,9,10,2,false,false,8,false,9,false
[con_ready2],54,349.0950821423153,9,10,2,false,true,8,false,9,true
[consuming2],55,349.73495626387864,9,10,1,false,false,8,false,10,false
[con_ready1],56,360.0542205927082,9,10,1,true,false,8,true,10,false
[consuming1],57,361.70807912156454,9,10,0,false,false,9,false,10,false
[producing],58,410.4442035694205,10,10,1,false,false,9,false,10,false
[con_ready1],59,477.8584485089537,10,10,1,true,false,9,true,10,false
[consuming1],60,478.35195614048087,10,10,0,false,false,10,false,10,false
