action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,0.8751613682989753,1,0,1,false,false,0,false,0,false
[producing],2,3.611515739190054,2,0,2,false,false,0,false,0,false
[producing2],3,12.714459426904199,2,1,3,false,false,0,false,0,false
[con_ready1],4,25.414435080761958,2,1,3,true,false,0,true,0,false
[consuming1],5,26.312830663899245,2,1,2,false,false,1,false,0,false
[producing],6,28.38804528208673,3,1,3,false,false,1,false,0,false
[con_ready2],7,29.85285885189853,3,1,3,false,true,1,false,0,true
[consuming2],8,29.92920914579992,3,1,2,false,false,1,false,1,false
[con_ready2],9,39.74776474106161,3,1,2,false,true,1,false,1,true
[consuming2],10,42.52090922240315,3,1,1,false,false,1,false,2,false
[producing],11,44.603299656324076,4,1,2,false,false,1,false,2,false
[con_ready1],12,49.25360844092435,4,1,2,true,false,1,true,2,false
[consuming1],13,51.47919043964044,4,1,1,false,false,2,false,2,false
[con_ready2],14,52.54404560926675,4,1,1,false,true,2,false,2,true
[consuming2],15,52.8013910307714,4,1,0,false,false,2,false,3,false
[producing2],16,65.45765443508691,4,2,1,false,false,2,false,3,false
[producing],17,91.02218796118302,5,2,2,false,false,2,false,3,false
[con_ready2],18,93.40248117322228,5,2,2,false,true,2,false,3,true
[consuming2],19,94.84065964682878,5,2,1,false,false,2,false,4,false
[con_ready2],20,99.39065833316243,5,2,1,false,true,2,false,4,true
[consuming2],21,99.727141644062,5,2,0,false,false,2,false,5,false
[producing],22,110.78808171363633,6,2,1,false,false,2,false,5,false
[con_ready1],23,114.45502804942647,6,2,1,true,false,2,true,5,false
[consuming1],24,114.86462321857992,6,2,0,false,false,3,false,5,false
[producing],25,127.85215207472325,7,2,1,false,false,3,false,5,false
[con_ready2],26,144.79538612105404,7,2,1,false,true,3,false,5,true
[consuming2],27,145.38139479276208,7,2,0,false,false,3,false,6,false
[producing2],28,195.83219931285643,7,3,1,false,false,3,false,6,false
[con_ready2],29,197.0731736642592,7,3,1,false,true,3,false,6,true
[consuming2],30,198.91474995141397,7,3,0,false,false,3,false,7,false
[producing2],31,199.90351314652847,7,4,1,false,false,3,false,7,false
[producing],32,213.84533751845763,8,4,2,false,false,3,false,7,false
[con_ready1],33,219.21077774225353,8,4,2,true,false,3,true,7,false
[consuming1],34,219.37988305347235,8,4,1,false,false,4,false,7,false
[producing],35,220.02863979230943,9,4,2,false,false,4,false,7,false
[con_ready1],36,231.67795234718375,9,4,2,true,false,4,true,7,false
[consuming1],37,233.33027928006635,9,4,1,false,false,5,false,7,false
[con_ready1],38,235.142286415612,9,4,1,true,false,5,true,7,false
[consuming1],39,235.23003404817845,9,4,0,false,false,6,false,7,false
[producing2],40,291.3401459160902,9,5,1,false,false,6,false,7,false
[producing],41,307.6621674205308,10,5,2,false,false,6,false,7,false
[con_ready1],42,341.34483473356966,10,5,2,true,false,6,true,7,false
[consuming1],43,344.16449271584986,10,5,1,false,false,7,false,7,false
[producing2],44,359.4625293550203,10,6,2,false,false,7,false,7,false
[con_ready1],45,385.7701573611134,10,6,2,true,false,7,true,7,false
[consuming1],46,387.3545594998532,10,6,1,false,false,8,false,7,false
[con_ready1],47,403.79152506248704,10,6,1,true,false,8,true,7,false
[consuming1],48,403.9248022568489,10,6,0,false,false,9,false,7,false
[producing2],49,444.9428060915263,10,7,1,false,false,9,false,7,false
[producing2],50,447.0042298965098,10,8,2,false,false,9,false,7,false
[con_ready1],51,447.07487256102536,10,8,2,true,false,9,true,7,false
[consuming1],52,448.50936351875805,10,8,1,false,false,10,false,7,false
[producing2],53,475.79343411269156,10,9,2,false,false,10,false,7,false
[producing2],54,477.5096393851372,10,10,3,false,false,10,false,7,false
[con_ready2],55,495.6027809213357,10,10,3,false,true,10,false,7,true
[consuming2],56,495.7497652278241,10,10,2,false,false,10,false,8,false
[con_ready2],57,499.56481862377933,10,10,2,false,true,10,false,8,true
[consuming2],58,500.6925563353061,10,10,1,false,false,10,false,9,false
[con_ready2],59,550.8917021791308,10,10,1,false,true,10,false,9,true
[consuming2],60,551.0383713994561,10,10,0,false,false,10,false,10,false
