action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,16.152917465993205,1,0,1,false,false,0,false,0,false
[con_ready1],2,18.149451272979327,1,0,1,true,false,0,true,0,false
[consuming1],3,18.59974819340951,1,0,0,false,false,1,false,0,false
[producing2],4,40.82579540656392,1,1,1,false,false,1,false,0,false
[con_ready2],5,53.84170591669981,1,1,1,false,true,1,false,0,true
[consuming2],6,53.87639677206453,1,1,0,false,false,1,false,1,false
[producing2],7,58.76337198474416,1,2,1,false,false,1,false,1,false
[con_ready2],8,59.89558178132242,1,2,1,false,true,1,false,1,true
[consuming2],9,59.89672961270832,1,2,0,false,false,1,false,2,false
[producing],10,75.235468765416,2,2,1,false,false,1,false,2,false
[producing],11,76.78340225499664,3,2,2,false,false,1,false,2,false
[con_ready2],12,82.92210948825908,3,2,2,false,true,1,false,2,true
[consuming2],13,85.7893869431318,3,2,1,false,false,1,false,3,false
[producing],14,91.4867489538332,4,2,2,false,false,1,false,3,false
[con_ready1],15,91.93608939759804,4,2,2,true,false,1,true,3,false
[consuming1],16,92.83650714244921,4,2,1,false,false,2,false,3,false
[con_ready2],17,99.18605141763904,4,2,1,false,true,2,false,3,true
[consuming2],18,99.93434568615125,4,2,0,false,false,2,false,4,false
[producing],19,102.0818739388881,5,2,1,false,false,2,false,4,false
[con_ready1],20,103.99968627427108,5,2,1,true,false,2,true,4,false
[consuming1],21,104.96926169765017,5,2,0,false,false,3,false,4,false
[producing],22,139.4257331780817,6,2,1,false,false,3,false,4,false
[con_ready1],23,139.85707839571737,6,2,1,true,false,3,true,4,false
[consuming1],24,140.16153560279105,6,2,0,false,false,4,false,4,false
[producing2],25,206.90877868803727,6,3,1,false,false,4,false,4,false
[con_ready2],26,222.3268269730769,6,3,1,false,true,4,false,4,true
[consuming2],27,223.80827103569132,6,3,0,false,false,4,false,5,false
[producing2],28,225.02805101718164,6,4,1,false,false,4,false,5,false
[producing],29,226.52390263381983,7,4,2,false,false,4,false,5,false
[producing],30,238.1280337334708,8,4,3,false,false,4,false,5,false
[con_ready1],31,252.3013590213562,8,4,3,true,false,4,true,5,false
[consuming1],32,254.81590207139934,8,4,2,false,false,5,false,5,false
[con_ready1],33,256.0221399516855,8,4,2,true,false,5,true,5,false
[consuming1],34,256.1209629032233,8,4,1,false,false,6,false,5,false
[producing],35,262.3197830388189,9,4,2,false,false,6,false,5,false
[producing2],36,266.2081481765842,9,5,3,false,false,6,false,5,false
[con_ready2],37,302.41725436787766,9,5,3,false,true,6,false,5,true
[consuming2],38,302.48888968318,9,5,2,false,false,6,false,6,false
[con_ready1],39,326.7932405488521,9,5,2,true,false,6,true,6,false
[consuming1],40,331.46344482746156,9,5,1,false,false,7,false,6,false
[producing],41,337.7918681863235,10,5,2,false,false,7,false,6,false
[con_ready1],42,340.77859888331454,10,5,2,true,false,7,true,6,false
[consuming1],43,343.60186167474296,10,5,1,false,false,8,false,6,false
[con_ready1],44,367.05819613082645,10,5,1,true,false,8,true,6,false
[consuming1],45,367.1108518752611,10,5,0,false,false,9,false,6,false
[producing2],46,399.5913644242387,10,6,1,false,false,9,false,6,false
[con_ready2],47,408.6292725482417,10,6,1,false,true,9,false,6,true
[consuming2],48,409.47053877806525,10,6,0,false,false,9,false,7,false
[producing2],49,426.73529348965735,10,7,1,false,false,9,false,7,false
[con_ready2],50,436.24072027851867,10,7,1,false,true,9,false,7,true
[consuming2],51,437.4803952308984,10,7,0,false,false,9,false,8,false
[producing2],52,443.0654049216559,10,8,1,false,false,9,false,8,false
[producing2],53,444.22275996153326,10,9,2,false,false,9,false,8,false
[con_ready2],54,447.457552152539,10,9,2,false,true,9,false,8,true
[consuming2],55,447.6850775611936,10,9,1,false,false,9,false,9,false
[producing2],56,457.41398516921566,10,10,2,false,false,9,false,9,false
[con_ready1],57,461.19502100373785,10,10,2,true,false,9,true,9,false
[consuming1],58,462.9177522595294,10,10,1,false,false,10,false,9,false
[con_ready2],59,473.14451293043817,10,10,1,false,true,10,false,9,true
[consuming2],60,473.27247841785083,10,10,0,false,false,10,false,10,false
