action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,16.49583981660743,1,0,1,false,false,0,false,0,false
[con_ready1],2,24.186344502556757,1,0,1,true,false,0,true,0,false
[consuming1],3,25.571137918220458,1,0,0,false,false,1,false,0,false
[producing],4,27.46284888656916,2,0,1,false,false,1,false,0,false
[con_ready1],5,56.744702671687904,2,0,1,true,false,1,true,0,false
[consuming1],6,58.93051832861805,2,0,0,false,false,2,false,0,false
[producing],7,114.7706376129639,3,0,1,false,false,2,false,0,false
[producing2],8,121.3071070412463,3,1,2,false,false,2,false,0,false
[producing2],9,128.8666741534337,3,2,3,false,false,2,false,0,false
[con_ready1],10,135.10198826537675,3,2,3,true,false,2,true,0,false
[consuming1],11,135.20786347964315,3,2,2,false,false,3,false,0,false
[producing],12,140.02155809101058,4,2,3,false,false,3,false,0,false
[con_ready2],13,142.48957842556538,4,2,3,false,true,3,false,0,true
[consuming2],14,144.08700889853074,4,2,2,false,false,3,false,1,false
[con_ready1],15,159.5549290771196,4,2,2,true,false,3,true,1,false
[consuming1],16,159.55850020704065,4,2,1,false,false,4,false,1,false
[producing2],17,172.87869293328444,4,3,2,false,false,4,false,1,false
[con_ready2],18,181.6910359972895,4,3,2,false,true,4,false,1,true
[consuming2],19,182.01830294175593,4,3,1,false,false,4,false,2,false
[con_ready1],20,185.2127283657353,4,3,1,true,false,4,true,2,false
[consuming1],21,185.30869088872956,4,3,0,false,false,5,false,2,false
[producing],22,201.50454107349128,5,3,1,false,false,5,false,2,false
[con_ready2],23,205.0987493897619,5,3,1,false,true,5,false,2,true
[consuming2],24,205.92029951740403,5,3,0,false,false,5,false,3,false
[producing2],25,210.72530902448702,5,4,1,false,false,5,false,3,false
[producing],26,210.79720828913483,6,4,2,false,false,5,false,3,false
[con_ready2],27,213.31987359375756,6,4,2,false,true,5,false,3,true
[consuming2],28,214.14931894562875,6,4,1,false,false,5,false,4,false
[producing],29,214.27548331890162,7,4,2,false,false,5,false,4,false
[con_ready2],30,215.33871888852758,7,4,2,false,true,5,false,4,true
[consuming2],31,216.588074250508,7,4,1,false,false,5,false,5,false
[producing2],32,224.5901875146743,7,5,2,false,false,5,false,5,false
[producing2],33,231.03986792769405,7,6,3,false,false,5,false,5,false
[con_ready2],34,241.3271968731935,7,6,3,false,true,5,false,5,true
[consuming2],35,243.7136236258035,7,6,2,false,false,5,false,6,false
[con_ready1],36,262.0058354552981,7,6,2,true,false,5,true,6,false
[consuming1],37,266.54860667241076,7,6,1,false,false,6,false,6,false
[producing2],38,272.1103031144711,7,7,2,false,false,6,false,6,false
[con_ready1],39,283.32890675432276,7,7,2,true,false,6,true,6,false
[consuming1],40,283.38885593325216,7,7,1,false,false,7,false,6,false
[producing],41,291.042727184541,8,7,2,false,false,7,false,6,false
[con_ready1],42,318.204887473326,8,7,2,true,false,7,true,6,false
[consuming1],43,319.4999360758371,8,7,1,false,false,8,false,6,false
[producing],44,321.75544489108876,9,7,2,false,false,8,false,6,false
[con_ready2],45,323.22938228523003,9,7,2,false,true,8,false,6,true
[consuming2],46,324.63949673591634,9,7,1,false,false,8,false,7,false
[con_ready1],47,332.16074361815777,9,7,1,true,false,8,true,7,false
[consuming1],48,332.3576702116938,9,7,0,false,false,9,false,7,false
[producing],49,369.28398074966447,10,7,1,false,false,9,false,7,false
[con_ready2],50,374.99621521754085,10,7,1,false,true,9,false,7,true
[consuming2],51,379.3108913986072,10,7,0,false,false,9,false,8,false
[producing2],52,382.6167482779004,10,8,1,false,false,9,false,8,false
[producing2],53,385.26232625413195,10,9,2,false,false,9,false,8,false
[producing2],54,388.33474599015693,10,10,3,false,false,9,false,8,false
[con_ready2],55,392.09766832980796,10,10,3,false,true,9,false,8,true
[consuming2],56,392.11806714491496,10,10,2,false,false,9,false,9,false
[con_ready2],57,403.555115996536,10,10,2,false,true,9,false,9,true
[consuming2],58,403.5866827345804,10,10,1,false,false,9,false,10,false
[con_ready1],59,405.3340616393826,10,10,1,true,false,9,true,10,false
[consuming1],60,406.4737049082507,10,10,0,false,false,10,false,10,false
