action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,11.736799413055113,1,0,1,false,false,0,false,0,false
[producing],2,13.880812421792655,2,0,2,false,false,0,false,0,false
[con_ready1],3,22.037530158154507,2,0,2,true,false,0,true,0,false
[consuming1],4,22.459432586150225,2,0,1,false,false,1,false,0,false
[con_ready2],5,27.804468646104795,2,0,1,false,true,1,false,0,true
[consuming2],6,27.93349284217899,2,0,0,false,false,1,false,1,false
[producing],7,29.73746104626605,3,0,1,false,false,1,false,1,false
[producing2],8,33.29984626225496,3,1,2,false,false,1,false,1,false
[producing],9,35.816069535689465,4,1,3,false,false,1,false,1,false
[con_ready2],10,40.60012087286243,4,1,3,false,true,1,false,1,true
[consuming2],11,43.45420365911554,4,1,2,false,false,1,false,2,false
[con_ready1],12,46.054189515087025,4,1,2,true,false,1,true,2,false
[consuming1],13,47.1561207711816,4,1,1,false,false,2,false,2,false
[con_ready2],14,55.328350111739695,4,1,1,false,true,2,false,2,true
[consuming2],15,55.451202498765475,4,1,0,false,false,2,false,3,false
[producing],16,59.7539060709356,5,1,1,false,false,2,false,3,false
[con_ready2],17,61.587607126638005,5,1,1,false,true,2,false,3,true
[consuming2],18,62.134037577111684,5,1,0,false,false,2,false,4,false
[producing],19,90.1278260582067,6,1,1,false,false,2,false,4,false
[producing],20,95.34586180336593,7,1,2,false,false,2,false,4,false
[con_ready2],21,96.24011254039675,7,1,2,false,true,2,false,4,true
[consuming2],22,96.27713566104161,7,1,1,false,false,2,false,5,false
[producing],23,100.55528098220566,8,1,2,false,false,2,false,5,false
[con_ready2],24,123.23925461830953,8,1,2,false,true,2,false,5,true
[consuming2],25,123.7068544765989,8,1,1,false,false,2,false,6,false
[producing2],26,124.64812289811286,8,2,2,false,false,2,false,6,false
[producing2],27,139.49774155896833,8,3,3,false,false,2,false,6,false
[con_ready2],28,141.13655785987865,8,3,3,false,true,2,false,6,true
[consuming2],29,141.6228758416456,8,3,2,false,false,2,false,7,false
[producing2],30,146.53125598211983,8,4,3,false,false,2,false,7,false
[con_ready1],31,152.31429244920866,8,4,3,true,false,2,true,7,false
[consuming1],32,153.7661110869086,8,4,2,false,false,3,false,7,false
[con_ready2],33,160.41376239973664,8,4,2,false,true,3,false,7,true
[consuming2],34,161.53091281665772,8,4,1,false,false,3,false,8,false
[producing],35,167.23212228559836,9,4,2,false,false,3,false,8,false
[producing2],36,171.55622154775295,9,5,3,false,false,3,false,8,false
[con_ready1],37,175.6487656481845,9,5,3,true,false,3,true,8,false
[consuming1],38,177.0992045965069,9,5,2,false,false,4,false,8,false
[producing],39,187.31127062688245,10,5,3,false,false,4,false,8,false
[con_ready2],40,189.7057009077944,10,5,3,false,true,4,false,8,true
[consuming2],41,191.71271067021823,10,5,2,false,false,4,false,9,false
[producing2],42,198.07833926460847,10,6,3,false,false,4,false,9,false
[con_ready2],43,231.72380478104344,10,6,3,false,true,4,false,9,true
[consuming2],44,232.1686324358222,10,6,2,false,false,4,false,10,false
[con_ready1],45,239.17914522695395,10,6,2,true,false,4,true,10,false
[consuming1],46,241.90538387220394,10,6,1,false,false,5,false,10,false
[con_ready1],47,255.26580380112273,10,6,1,true,false,5,true,10,false
[consuming1],48,255.3465850196456,10,6,0,false,false,6,false,10,false
[producing2],49,265.81018605488737,10,7,1,false,false,6,false,10,false
[producing2],50,267.72124055689386,10,8,2,false,false,6,false,10,false
[con_ready1],51,274.0337504580084,10,8,2,true,false,6,true,10,false
[consuming1],52,274.6398591976333,10,8,1,false,false,7,false,10,false
[con_ready1],53,290.93476692357206,10,8,1,true,false,7,true,10,false
[consuming1],54,291.52739595192446,10,8,0,false,false,8,false,10,false
[producing2],55,309.4716899049753,10,9,1,false,false,8,false,10,false
[con_ready1],56,314.72927550328086,10,9,1,true,false,8,true,10,false
[consuming1],57,314.83549900737216,10,9,0,false,false,9,false,10,false
[producing2],58,324.6001947079061,10,10,1,false,false,9,false,10,false
[con_ready1],59,328.24338152788994,10,10,1,true,false,9,true,10,false
[consuming1],60,329.4770794606612,10,10,0,false,false,10,false,10,false
