action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,5.778608214225947,1,0,1,false,false,0,false,0,false
[producing],2,11.650770392141787,2,0,2,false,false,0,false,0,false
[producing2],3,11.74776022826799,2,1,3,false,false,0,false,0,false
[con_ready1],4,14.26862242527675,2,1,3,true,false,0,true,0,false
[consuming1],5,14.777784777994984,2,1,2,false,false,1,false,0,false
[con_ready1],6,17.829355092931962,2,1,2,true,false,1,true,0,false
[consuming1],7,20.12351082793672,2,1,1,false,false,2,false,0,false
[con_ready1],8,21.041476323354168,2,1,1,true,false,2,true,0,false
[consuming1],9,23.502710528681934,2,1,0,false,false,3,false,0,false
[producing2],10,29.838087428288695,2,2,1,false,false,3,false,0,false
[con_ready2],11,35.53856517399713,2,2,1,false,true,3,false,0,true
[consuming2],12,36.208203679334176,2,2,0,false,false,3,false,1,false
[producing],13,43.12695238338085,3,2,1,false,false,3,false,1,false
[con_ready2],14,50.2449854234136,3,2,1,false,true,3,false,1,true
[consuming2],15,50.42599512085463,3,2,0,false,false,3,false,2,false
[producing2],16,67.23511940178405,3,3,1,false,false,3,false,2,false
[con_ready2],17,73.65657465847791,3,3,1,false,true,3,false,2,true
[consuming2],18,75.00926076686889,3,3,0,false,false,3,false,3,false
[producing2],19,86.8165053225026,3,4,1,false,false,3,false,3,false
[con_ready1],20,103.15819987114611,3,4,1,true,false,3,true,3,false
[consuming1],21,105.14285315062793,3,4,0,false,false,4,false,3,false
[producing],22,130.43214347052603,4,4,1,false,false,4,false,3,false
[producing2],23,131.3584528664082,4,5,2,false,false,4,false,3,false
[con_ready2],24,142.74657913345186,4,5,2,false,true,4,false,3,true
[consuming2],25,142.98842498691914,4,5,1,false,false,4,false,4,false
[con_ready1],26,149.9761497036491,4,5,1,true,false,4,true,4,false
[consuming1],27,151.87880595785495,4,5,0,false,false,5,false,4,false
[producing],28,173.60812293291804,5,5,1,false,false,5,false,4,false
[producing2],29,176.13598643918257,5,6,2,false,false,5,false,4,false
[con_ready2],30,183.33889930005608,5,6,2,false,true,5,false,4,true
[consuming2],31,183.46900250776906,5,6,1,false,false,5,false,5,false
[producing],32,190.00285184265903,6,6,2,false,false,5,false,5,false
[con_ready1],33,192.779669830674,6,6,2,true,false,5,true,5,false
[consuming1],34,193.1548331956732,6,6,1,false,false,6,false,5,false
[con_ready1],35,198.84622174470974,6,6,1,true,false,6,true,5,false
[consuming1],36,199.4923226249195,6,6,0,false,false,7,false,5,false
[producing2],37,204.31400441350618,6,7,1,false,false,7,false,5,false
[con_ready1],38,206.56525077194584,6,7,1,true,false,7,true,5,false
[consuming1],39,207.19864575294997,6,7,0,false,false,8,false,5,false
[producing2],40,207.20575290494392,6,8,1,false,false,8,false,5,false
[con_ready2],41,209.60035448663922,6,8,1,false,true,8,false,5,true
[consuming2],42,211.12364683667735,6,8,0,false,false,8,false,6,false
[producing],43,257.0169950728858,7,8,1,false,false,8,false,6,false
[con_ready1],44,274.99838626736744,7,8,1,true,false,8,true,6,false
[consuming1],45,275.5457258695957,7,8,0,false,false,9,false,6,false
[producing2],46,277.88685673543074,7,9,1,false,false,9,false,6,false
[producing2],47,278.3385776607308,7,10,2,false,false,9,false,6,false
[con_ready1],48,286.44666142483686,7,10,2,true,false,9,true,6,false
[consuming1],49,287.75193488614144,7,10,1,false,false,10,false,6,false
[con_ready2],50,319.13401021850245,7,10,1,false,true,10,false,6,true
[consuming2],51,319.4264156796268,7,10,0,false,false,10,false,7,false
[producing],52,379.43636163665434,8,10,1,false,false,10,false,7,false
[con_ready2],53,413.7665015140026,8,10,1,false,true,10,false,7,true
[consuming2],54,415.40861318949214,8,10,0,false,false,10,false,8,false
[producing],55,428.4996300166818,9,10,1,false,false,10,false,8,false
[con_ready2],56,443.64121873036964,9,10,1,false,true,10,false,8,true
[consuming2],57,443.94084058524913,9,10,0,false,false,10,false,9,false
[producing],58,477.4679722644228,10,10,1,false,false,10,false,9,false
[con_ready2],59,479.82766460212514,10,10,1,false,true,10,false,9,true
[consuming2],60,482.6085642833414,10,10,0,false,false,10,false,10,false
