action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,11.455417527090317,1,0,1,false,false,0,false,0,false
[producing2],2,20.517750258292303,1,1,2,false,false,0,false,0,false
[con_ready2],3,21.61864773256075,1,1,2,false,true,0,false,0,true
[consuming2],4,22.356408275013838,1,1,1,false,false,0,false,1,false
[producing2],5,22.53682817436862,1,2,2,false,false,0,false,1,false
[con_ready2],6,23.441605838793254,1,2,2,false,true,0,false,1,true
[consuming2],7,23.85556969661357,1,2,1,false,false,0,false,2,false
[con_ready2],8,47.51790213212331,1,2,1,false,true,0,false,2,true
[consuming2],9,50.50048469458916,1,2,0,false,false,0,false,3,false
[producing],10,52.20653924139288,2,2,1,false,false,0,false,3,false
[con_ready1],11,65.36883810926697,2,2,1,true,false,0,true,3,false
[consuming1],12,66.64615351218693,2,2,0,false,false,1,false,3,false
[producing2],13,79.41137773251833,2,3,1,false,false,1,false,3,false
[producing],14,92.14662217294577,3,3,2,false,false,1,false,3,false
[producing2],15,102.83327314239556,3,4,3,false,false,1,false,3,false
[con_ready2],16,140.52899891211814,3,4,3,false,true,1,false,3,true
[consuming2],17,142.69472301784,3,4,2,false,false,1,false,4,false
[producing],18,151.79454847448608,4,4,3,false,false,1,false,4,false
[con_ready1],19,153.6878211803163,4,4,3,true,false,1,true,4,false
[consuming1],20,154.0961259259825,4,4,2,false,false,2,false,4,false
[con_ready1],21,155.2699722104315,4,4,2,true,false,2,true,4,false
[consuming1],22,156.62840240645266,4,4,1,false,false,3,false,4,false
[producing2],23,182.0313971022792,4,5,2,false,false,3,false,4,false
[con_ready1],24,194.25255342488288,4,5,2,true,false,3,true,4,false
[consuming1],25,195.1661170496371,4,5,1,false,false,4,false,4,false
[con_ready2],26,195.93037610015804,4,5,1,false,true,4,false,4,true
[consuming2],27,196.46441190934502,4,5,0,false,false,4,false,5,false
[producing],28,204.96702759543393,5,5,1,false,false,4,false,5,false
[con_ready1],29,207.62688002743016,5,5,1,true,false,4,true,5,false
[consuming1],30,208.86552309769033,5,5,0,false,false,5,false,5,false
[producing2],31,218.6202815648834,5,6,1,false,false,5,false,5,false
[producing2],32,222.01870644560248,5,7,2,false,false,5,false,5,false
[con_ready2],33,223.65906769058626,5,7,2,false,true,5,false,5,true
[consuming2],34,225.04754656952448,5,7,1,false,false,5,false,6,false
[producing],35,238.6068214631673,6,7,2,false,false,5,false,6,false
[con_ready2],36,241.66242613315075,6,7,2,false,true,5,false,6,true
[consuming2],37,242.59134817397842,6,7,1,false,false,5,false,7,false
[con_ready1],38,251.32532242184618,6,7,1,true,false,5,true,7,false
[consuming1],39,252.72783588615465,6,7,0,false,false,6,false,7,false
[producing2],40,253.13632816135856,6,8,1,false,false,6,false,7,false
[producing],41,261.21925441534063,7,8,2,false,false,6,false,7,false
[con_ready1],42,270.3418938050548,7,8,2,true,false,6,true,7,false
[consuming1],43,271.52653222172637,7,8,1,false,false,7,false,7,false
[producing],44,273.44204896561604,8,8,2,false,false,7,false,7,false
[con_ready1],45,278.0539328191077,8,8,2,true,false,7,true,7,false
[consuming1],46,279.2361395517134,8,8,1,false,false,8,false,7,false
[producing],47,298.4039548437307,9,8,2,false,false,8,false,7,false
[producing2],48,304.22120149309154,9,9,3,false,false,8,false,7,false
[con_ready1],49,320.44820843369126,9,9,3,true,false,8,true,7,false
[consuming1],50,320.5266916437431,9,9,2,false,false,9,false,7,false
[producing2],51,327.2337870046454,9,10,3,false,false,9,false,7,false
[con_ready1],52,336.87423773586676,9,10,3,true,false,9,true,7,false
[consuming1],53,337.6953259050026,9,10,2,false,false,10,false,7,false
[con_ready2],54,353.7823443255902,9,10,2,false,true,10,false,7,true
[consuming2],55,353.9099631892867,9,10,1,false,false,10,false,8,false
[con_ready2],56,362.79042274837605,9,10,1,false,true,10,false,8,true
[consuming2],57,364.195311710519,9,10,0,false,false,10,false,9,false
[producing],58,377.8166219342902,10,10,1,false,false,10,false,9,false
[con_ready2],59,377.97049791260554,10,10,1,false,true,10,false,9,true
[consuming2],60,381.09960735407964,10,10,0,false,false,10,false,10,false
