action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,9.875955897605724,1,0,1,false,false,0,false,0,false
[producing],2,12.279179474807604,2,0,2,false,false,0,false,0,false
[producing2],3,12.576415706764122,2,1,3,false,false,0,false,0,false
[con_ready2],4,25.98957266244149,2,1,3,false,true,0,false,0,true
[consuming2],5,26.199888347277454,2,1,2,false,false,0,false,1,false
[con_ready1],6,37.06969695411661,2,1,2,true,false,0,true,1,false
[consuming1],7,39.17147551553928,2,1,1,false,false,1,false,1,false
[con_ready2],8,46.76458219166633,2,1,1,false,true,1,false,1,true
[consuming2],9,47.644844929023634,2,1,0,false,false,1,false,2,false
[producing],10,47.64740301760474,3,1,1,false,false,1,false,2,false
[con_ready1],11,50.55802619374462,3,1,1,true,false,1,true,2,false
[consuming1],12,50.71430458654058,3,1,0,false,false,2,false,2,false
[producing],13,62.91664405950657,4,1,1,false,false,2,false,2,false
[con_ready2],14,66.32290864635597,4,1,1,false,true,2,false,2,true
[consuming2],15,66.96430573854111,4,1,0,false,false,2,false,3,false
[producing],16,71.67658190798412,5,1,1,false,false,2,false,3,false
[con_ready2],17,78.92732561428642,5,1,1,false,true,2,false,3,true
[consuming2],18,82.50157508559163,5,1,0,false,false,2,false,4,false
[producing],19,143.87033088518103,6,1,1,false,false,2,false,4,false
[producing],20,154.20611509989214,7,1,2,false,false,2,false,4,false
[con_ready1],21,175.1428981833939,7,1,2,true,false,2,true,4,false
[consuming1],22,175.87465626590415,7,1,1,false,false,3,false,4,false
[producing2],23,182.56043797830745,7,2,2,false,false,3,false,4,false
[con_ready2],24,187.5672948481241,7,2,2,false,true,3,false,4,true
[consuming2],25,189.14036218956906,7,2,1,false,false,3,false,5,false
[producing2],26,189.89286597281105,7,3,2,false,false,3,false,5,false
[con_ready1],27,192.81985584834408,7,3,2,true,false,3,true,5,false
[consuming1],28,194.28441685666343,7,3,1,false,false,4,false,5,false
[con_ready2],29,196.19253626876647,7,3,1,false,true,4,false,5,true
[consuming2],30,197.02329133592565,7,3,0,false,false,4,false,6,false
[producing2],31,216.88389875390686,7,4,1,false,false,4,false,6,false
[producing],32,218.45266706022068,8,4,2,false,false,4,false,6,false
[producing2],33,219.74356107277387,8,5,3,false,false,4,false,6,false
[con_ready1],34,219.95208402922415,8,5,3,true,false,4,true,6,false
[consuming1],35,220.3374573420459,8,5,2,false,false,5,false,6,false
[con_ready1],36,256.39468982761923,8,5,2,true,false,5,true,6,false
[consuming1],37,257.8451355592807,8,5,1,false,false,6,false,6,false
[con_ready2],38,264.1586979161938,8,5,1,false,true,6,false,6,true
[consuming2],39,264.85251715209495,8,5,0,false,false,6,false,7,false
[producing],40,284.0436090970168,9,5,1,false,false,6,false,7,false
[con_ready2],41,304.5016645328339,9,5,1,false,true,6,false,7,true
[consuming2],42,306.3333520913458,9,5,0,false,false,6,false,8,false
[producing],43,342.6269220681084,10,5,1,false,false,6,false,8,false
[producing2],44,349.657103880236,10,6,2,false,false,6,false,8,false
[con_ready1],45,364.5006638445872,10,6,2,true,false,6,true,8,false
[consuming1],46,365.1298511390625,10,6,1,false,false,7,false,8,false
[con_ready1],47,381.5847415784404,10,6,1,true,false,7,true,8,false
[consuming1],48,383.39487898567717,10,6,0,false,false,8,false,8,false
[producing2],49,383.93430569146574,10,7,1,false,false,8,false,8,false
[con_ready2],50,388.7862452130314,10,7,1,false,true,8,false,8,true
[consuming2],51,390.314228984629,10,7,0,false,false,8,false,9,false
[producing2],52,400.83658010328486,10,8,1,false,false,8,false,9,false
[con_ready2],53,409.3560521509114,10,8,1,false,true,8,false,9,true
[consuming2],54,409.6562042143377,10,8,0,false,false,8,false,10,false
[producing2],55,442.14763258495617,10,9,1,false,false,8,false,10,false
[producing2],56,487.67490289654876,10,10,2,false,false,8,false,10,false
[con_ready1],57,496.3152870174919,10,10,2,true,false,8,true,10,false
[consuming1],58,497.5040269924389,10,10,1,false,false,9,false,10,false
[con_ready1],59,514.665430535163,10,10,1,true,false,9,true,10,false
[consuming1],60,518.258206042048,10,10,0,false,false,10,false,10,false
