action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,8.766874709794958,1,0,1,false,false,0,false,0,false
[con_ready2],2,15.000973475996943,1,0,1,false,true,0,false,0,true
[consuming2],3,15.002081986613197,1,0,0,false,false,0,false,1,false
[producing],4,24.05825428465002,2,0,1,false,false,0,false,1,false
[con_ready2],5,28.178833607635855,2,0,1,false,true,0,false,1,true
[consuming2],6,28.45786753581053,2,0,0,false,false,0,false,2,false
[producing2],7,29.564975677907874,2,1,1,false,false,0,false,2,false
[producing2],8,30.613386765545055,2,2,2,false,false,0,false,2,false
[con_ready1],9,32.12487440027303,2,2,2,true,false,0,true,2,false
[consuming1],10,32.36220554329575,2,2,1,false,false,1,false,2,false
[producing2],11,39.39100198781373,2,3,2,false,false,1,false,2,false
[producing],12,54.609462647862664,3,3,3,false,false,1,false,2,false
[con_ready2],13,66.12614501763265,3,3,3,false,true,1,false,2,true
[consuming2],14,67.54766594226592,3,3,2,false,false,1,false,3,false
[con_ready1],15,74.8626517860005,3,3,2,true,false,1,true,3,false
[consuming1],16,77.72779185685383,3,3,1,false,false,2,false,3,false
[producing2],17,78.74308587135633,3,4,2,false,false,2,false,3,false
[con_ready1],18,86.86106515244896,3,4,2,true,false,2,true,3,false
[consuming1],19,87.68636492275702,3,4,1,false,false,3,false,3,false
[producing2],20,96.67223926375145,3,5,2,false,false,3,false,3,false
[con_ready2],21,96.99762428586604,3,5,2,false,true,3,false,3,true
[consuming2],22,98.93456833645449,3,5,1,false,false,3,false,4,false
[producing2],23,102.02099297022576,3,6,2,false,false,3,false,4,false
[con_ready1],24,116.54214733375707,3,6,2,true,false,3,true,4,false
[consuming1],25,116.74588612736633,3,6,1,false,false,4,false,4,false
[con_ready1],26,125.25121919078998,3,6,1,true,false,4,true,4,false
[consuming1],27,125.94067506897808,3,6,0,false,false,5,false,4,false
[producing],28,141.05554223765103,4,6,1,false,false,5,false,4,false
[con_ready2],29,146.44296979416822,4,6,1,false,true,5,false,4,true
[consuming2],30,148.63324682872198,4,6,0,false,false,5,false,5,false
[producing],31,162.1931792264943,5,6,1,false,false,5,false,5,false
[producing],32,173.1183290783169,6,6,2,false,false,5,false,5,false
[con_ready2],33,176.53437781416073,6,6,2,false,true,5,false,5,true
[consuming2],34,177.99391602658895,6,6,1,false,false,5,false,6,false
[con_ready2],35,186.89612224195272,6,6,1,false,true,5,false,6,true
[consuming2],36,187.3087533432698,6,6,0,false,false,5,false,7,false
[producing],37,198.94085549614806,7,6,1,false,false,5,false,7,false
[con_ready1],38,218.63939068170188,7,6,1,true,false,5,true,7,false
[consuming1],39,220.35638497411057,7,6,0,false,false,6,false,7,false
[producing],40,253.84417662699758,8,6,1,false,false,6,false,7,false
[producing],41,253.89648406025583,9,6,2,false,false,6,false,7,false
[con_ready1],42,267.3692259511271,9,6,2,true,false,6,true,7,false
[consuming1],43,268.16344873902443,9,6,1,false,false,7,false,7,false
[con_ready1],44,277.9840365476768,9,6,1,true,false,7,true,7,false
[consuming1],45,278.19912819826715,9,6,0,false,false,8,false,7,false
[producing],46,284.6826335251393,10,6,1,false,false,8,false,7,false
[con_ready2],47,286.99789813212357,10,6,1,false,true,8,false,7,true
[consuming2],48,290.5857441224372,10,6,0,false,false,8,false,8,false
[producing2],49,292.83102187896327,10,7,1,false,false,8,false,8,false
[con_ready1],50,294.4345658823223,10,7,1,true,false,8,true,8,false
[consuming1],51,295.8921203444014,10,7,0,false,false,9,false,8,false
[producing2],52,301.3017481447583,10,8,1,false,false,9,false,8,false
[con_ready2],53,307.39013941338123,10,8,1,false,true,9,false,8,true
[consuming2],54,310.18503939627254,10,8,0,false,false,9,false,9,false
[producing2],55,394.77968904251884,10,9,1,false,false,9,false,9,false
[con_ready2],56,407.11336847601905,10,9,1,false,true,9,false,9,true
[consuming2],57,410.10783926728044,10,9,0,false,false,9,false,10,false
[producing2],58,411.503797923132,10,10,1,false,false,9,false,10,false
[con_ready1],59,443.95851570350106,10,10,1,true,false,9,true,10,false
[consuming1],60,444.0957444204969,10,10,0,false,false,10,false,10,false
