action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,3.939828930157201,1,0,1,false,false,0,false,0,false
[con_ready1],2,5.257039431660451,1,0,1,true,false,0,true,0,false
[consuming1],3,6.160675461811168,1,0,0,false,false,1,false,0,false
[producing],4,90.64000636547861,2,0,1,false,false,1,false,0,false
[con_ready2],5,94.12027583266115,2,0,1,false,true,1,false,0,true
[consuming2],6,94.15213861861051,2,0,0,false,false,1,false,1,false
[producing2],7,104.2057703478052,2,1,1,false,false,1,false,1,false
[con_ready1],8,109.76331698565325,2,1,1,true,false,1,true,1,false
[consuming1],9,110.37241286674761,2,1,0,false,false,2,false,1,false
[producing2],10,118.13448158557004,2,2,1,false,false,2,false,1,false
[con_ready1],11,127.90103665457298,2,2,1,true,false,2,true,1,false
[consuming1],12,128.44150333898267,2,2,0,false,false,3,false,1,false
[producing],13,167.84642403874804,3,2,1,false,false,3,false,1,false
[con_ready1],14,170.9775151256244,3,2,1,true,false,3,true,1,false
[consuming1],15,171.1028638971071,3,2,0,false,false,4,false,1,false
[producing2],16,199.7070815452087,3,3,1,false,false,4,false,1,false
[con_ready1],17,208.34079226509206,3,3,1,true,false,4,true,1,false
[consuming1],18,209.69941849394036,3,3,0,false,false,5,false,1,false
[producing],19,264.3165180467029,4,3,1,false,false,5,false,1,false
[con_ready2],20,266.89010736266937,4,3,1,false,true,5,false,1,true
[consuming2],21,268.02261653191147,4,3,0,false,false,5,false,2,false
[producing2],22,289.813210902577,4,4,1,false,false,5,false,2,false
[producing2],23,301.78755456909226,4,5,2,false,false,5,false,2,false
[con_ready1],24,303.8732688152726,4,5,2,true,false,5,true,2,false
[consuming1],25,306.9301044513335,4,5,1,false,false,6,false,2,false
[producing2],26,319.74903516072465,4,6,2,false,false,6,false,2,false
[con_ready1],27,321.78841778646745,4,6,2,true,false,6,true,2,false
[consuming1],28,321.99988964001335,4,6,1,false,false,7,false,2,false
[producing2],29,333.0118138428473,4,7,2,false,false,7,false,2,false
[con_ready1],30,337.68345785563935,4,7,2,true,false,7,true,2,false
[consuming1],31,337.79072508546886,4,7,1,false,false,8,false,2,false
[con_ready1],32,340.9892187219912,4,7,1,true,false,8,true,2,false
[consuming1],33,345.3430567527512,4,7,0,false,false,9,false,2,false
[producing],34,373.5640196124935,5,7,1,false,false,9,false,2,false
[con_ready2],35,375.3993662302139,5,7,1,false,true,9,false,2,true
[consuming2],36,377.8369290952075,5,7,0,false,false,9,false,3,false
[producing2],37,424.03959896898635,5,8,1,false,false,9,false,3,false
[producing],38,438.98656670109125,6,8,2,false,false,9,false,3,false
[producing2],39,450.4254181690413,6,9,3,false,false,9,false,3,false
[con_ready1],40,452.607348545601,6,9,3,true,false,9,true,3,false
[consuming1],41,455.8552320452662,6,9,2,false,false,10,false,3,false
[con_ready2],42,464.2579499784749,6,9,2,false,true,10,false,3,true
[consuming2],43,465.45672272366266,6,9,1,false,false,10,false,4,false
[producing2],44,467.39125320119155,6,10,2,false,false,10,false,4,false
[con_ready2],45,469.6347084064747,6,10,2,false,true,10,false,4,true
[consuming2],46,469.72294232179297,6,10,1,false,false,10,false,5,false
[con_ready2],47,473.5260344905826,6,10,1,false,true,10,false,5,true
[consuming2],48,473.82666822313104,6,10,0,false,false,10,false,6,false
[producing],49,566.0570801395397,7,10,1,false,false,10,false,6,false
[con_ready2],50,575.8619177506343,7,10,1,false,true,10,false,6,true
[consuming2],51,577.4312900830624,7,10,0,false,false,10,false,7,false
[producing],52,600.1666481562996,8,10,1,false,false,10,false,7,false
[con_ready2],53,607.0456640471629,8,10,1,false,true,10,false,7,true
[consuming2],54,609.3045439787356,8,10,0,false,false,10,false,8,false
[producing],55,636.3154119171924,9,10,1,false,false,10,false,8,false
[con_ready2],56,657.4733507862056,9,10,1,false,true,10,false,8,true
[consuming2],57,657.7530625743711,9,10,0,false,false,10,false,9,false
[producing],58,714.4571195415416,10,10,1,false,false,10,false,9,false
[con_ready2],59,735.0970412013813,10,10,1,false,true,10,false,9,true
[consuming2],60,735.6352415261365,10,10,0,false,false,10,false,10,false
