action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,0.10315692255323282,1,0,1,false,false,0,false,0,false
[con_ready1],2,2.2558159843802414,1,0,2,false,false,0,true,0,false
[producing],3,26.54939202180451,2,0,3,false,false,0,true,0,false
[producing],4,34.70055373530251,3,0,4,false,false,0,true,0,false
[con_ready2],5,42.13105123796233,3,0,4,false,true,0,true,0,true
[consuming2],6,42.230252322020476,3,0,3,false,false,0,true,1,false
[con_ready2],7,50.85358613009559,3,0,3,false,true,0,true,1,true
[consuming2],8,51.33017326331034,3,0,2,false,false,0,true,2,false
[con_ready2],9,61.46243826657536,3,0,2,false,true,0,true,2,true
[consuming2],10,61.73135477523684,3,0,1,false,false,0,true,3,false
[producing],11,72.48601566307268,4,0,2,false,false,0,true,3,false
[producing2],12,78.50141152134917,4,1,2,true,false,0,true,3,false
[consuming1],13,80.34486609932056,4,1,1,false,false,1,false,3,false
[con_ready2],14,80.67305535921044,4,1,1,false,true,1,false,3,true
[consuming2],15,81.39138211121369,4,1,0,false,false,1,false,4,false
[producing2],16,94.72963548314895,4,2,1,false,false,1,false,4,false
[producing2],17,100.64861856857448,4,3,1,true,false,1,false,4,false
