action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,6.1453778599518385,0,1,1,false,false,0,false,0,false
[con_ready1],2,9.414535865255854,0,1,2,false,false,0,true,0,false
[producing],3,16.714169395562315,1,1,3,false,false,0,true,0,false
[producing2],4,26.380211375217588,1,2,3,true,false,0,true,0,false
[consuming1],5,28.564849990108506,1,2,2,false,false,1,false,0,false
[producing],6,32.6230892373707,2,2,3,false,false,1,false,0,false
[producing],7,49.98306854160503,3,2,4,false,false,1,false,0,false
[producing],8,54.78749295513217,4,2,5,false,false,1,false,0,false
[con_ready1],9,55.16224962352002,4,2,6,false,false,1,true,0,false
[con_ready2],10,56.98927881221868,4,2,6,false,true,1,true,0,true
[consuming2],11,57.405900329332624,4,2,5,false,false,1,true,1,false
[con_ready2],12,60.11803425717042,4,2,5,false,true,1,true,1,true
[consuming2],13,60.16911005850081,4,2,4,false,false,1,true,2,false
[producing],14,67.60130175402503,5,2,5,false,false,1,true,2,false
[producing],15,70.3338429692344,6,2,6,false,false,1,true,2,false
[producing],16,73.24779335509649,7,2,7,false,false,1,true,2,false
[con_ready2],17,103.22510459529613,7,2,7,false,true,1,true,2,true
[consuming2],18,103.31265165475074,7,2,6,false,false,1,true,3,false
[con_ready2],19,134.8474950184889,7,2,6,false,true,1,true,3,true
[consuming2],20,134.9621071369687,7,2,5,false,false,1,true,4,false
[con_ready2],21,136.91805508020224,7,2,5,false,true,1,true,4,true
[consuming2],22,137.5103296039505,7,2,4,false,false,1,true,5,false
[producing],23,144.15935120158463,8,2,5,false,false,1,true,5,false
[producing2],24,148.53768213676895,8,3,5,true,false,1,true,5,false
[consuming1],25,149.6277362675578,8,3,4,false,false,2,false,5,false
[con_ready1],26,156.5627481934991,8,3,5,false,false,2,true,5,false
[producing],27,174.6920279132467,9,3,6,false,false,2,true,5,false
[con_ready2],28,176.84808214070281,9,3,6,false,true,2,true,5,true
[consuming2],29,177.0847722888437,9,3,5,false,false,2,true,6,false
[producing2],30,181.48893915589832,9,4,5,true,false,2,true,6,false
[consuming1],31,181.55664667195452,9,4,4,false,false,3,false,6,false
[producing2],32,183.68603994284229,9,5,4,true,false,3,false,6,false
