action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,17.49510167868213,0,1,1,false,false,0,false,0,false
[con_ready1],2,23.13104627240972,0,1,2,false,false,0,true,0,false
[con_ready2],3,23.299243023328227,0,1,2,false,true,0,true,0,true
[consuming2],4,23.868899199134017,0,1,1,false,false,0,true,1,false
[con_ready2],5,32.09698760535807,0,1,1,false,true,0,true,1,true
[consuming2],6,32.52494220832297,0,1,0,false,false,0,true,2,false
[producing],7,68.73253096270692,1,1,1,false,false,0,true,2,false
[producing2],8,71.44868387055962,1,2,1,true,false,0,true,2,false
[consuming1],9,72.80652530151644,1,2,0,false,false,1,false,2,false
[producing2],10,73.12654171537999,1,3,1,false,false,1,false,2,false
[producing],11,85.05822344833442,2,3,2,false,false,1,false,2,false
[con_ready1],12,110.27410229214294,2,3,3,false,false,1,true,2,false
[producing2],13,119.43114487571903,2,4,3,true,false,1,true,2,false
[consuming1],14,121.60081573941142,2,4,2,false,false,2,false,2,false
[producing],15,127.18804564610386,3,4,3,false,false,2,false,2,false
[con_ready2],16,129.50075362867278,3,4,3,false,true,2,false,2,true
[consuming2],17,130.29582166639213,3,4,2,false,false,2,false,3,false
[producing2],18,138.7879802012528,3,5,2,true,false,2,false,3,false
