action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,13.055534447216846,1,0,1,false,false,0,false,0,false
[con_ready2],2,15.252336536315422,1,0,1,false,true,0,false,0,true
[consuming2],3,19.287559373455732,1,0,0,false,false,0,false,1,false
[producing],4,20.28165677251929,2,0,1,false,false,0,false,1,false
[con_ready1],5,34.828266412218966,2,0,2,false,false,0,true,1,false
[producing2],6,65.04597533564717,2,1,2,true,false,0,true,1,false
[consuming1],7,67.76218952524465,2,1,1,false,false,1,false,1,false
[con_ready2],8,82.33461990236387,2,1,1,false,true,1,false,1,true
[consuming2],9,82.6593983566908,2,1,0,false,false,1,false,2,false
[producing2],10,87.71419304817363,2,2,1,false,false,1,false,2,false
[con_ready1],11,93.48061752931305,2,2,2,false,false,1,true,2,false
[producing],12,105.53193200980868,3,2,3,false,false,1,true,2,false
[producing],13,120.40863689723125,4,2,4,false,false,1,true,2,false
[producing],14,124.44317199116503,5,2,5,false,false,1,true,2,false
[con_ready2],15,124.94905797803648,5,2,5,false,true,1,true,2,true
[consuming2],16,125.28314857209408,5,2,4,false,false,1,true,3,false
[con_ready2],17,132.20949843553367,5,2,4,false,true,1,true,3,true
[consuming2],18,134.5185271114232,5,2,3,false,false,1,true,4,false
[con_ready2],19,159.86605373517276,5,2,3,false,true,1,true,4,true
[consuming2],20,160.27169401758192,5,2,2,false,false,1,true,5,false
[producing2],21,163.76679336097584,5,3,2,true,false,1,true,5,false
[consuming1],22,164.7740887064088,5,3,1,false,false,2,false,5,false
[con_ready2],23,171.17548001623646,5,3,1,false,true,2,false,5,true
[consuming2],24,174.94066133043208,5,3,0,false,false,2,false,6,false
[producing2],25,175.80970654458892,5,4,1,false,false,2,false,6,false
[producing],26,192.4409618475405,6,4,2,false,false,2,false,6,false
[con_ready1],27,195.57393432605897,6,4,3,false,false,2,true,6,false
[producing],28,196.31349981992616,7,4,4,false,false,2,true,6,false
[con_ready2],29,206.20269499629018,7,4,4,false,true,2,true,6,true
[consuming2],30,207.62986322022064,7,4,3,false,false,2,true,7,false
[con_ready2],31,210.56999037027296,7,4,3,false,true,2,true,7,true
[consuming2],32,211.10372696338652,7,4,2,false,false,2,true,8,false
[con_ready2],33,211.8497367825947,7,4,2,false,true,2,true,8,true
[consuming2],34,212.4617224030959,7,4,1,false,false,2,true,9,false
[con_ready2],35,215.37415972514142,7,4,1,false,true,2,true,9,true
[consuming2],36,215.88875486737393,7,4,0,false,false,2,true,10,false
[producing],37,219.98097906323827,8,4,1,false,false,2,true,10,false
[producing2],38,223.69514708036363,8,5,1,true,false,2,true,10,false
[consuming1],39,224.51440011093823,8,5,0,false,false,3,false,10,false
[producing2],40,232.39264316052976,8,6,1,false,false,3,false,10,false
[con_ready1],41,236.62077895301852,8,6,2,false,false,3,true,10,false
[producing],42,241.72950219987317,9,6,3,false,false,3,true,10,false
[con_ready2],43,247.09552305232322,9,6,3,false,true,3,true,10,true
[consuming2],44,248.0197348658516,9,6,2,false,false,3,true,11,false
[producing],45,261.7217625788511,10,6,3,false,false,3,true,11,false
[con_ready2],46,261.804954032312,10,6,3,false,true,3,true,11,true
[consuming2],47,262.22648263422093,10,6,2,false,false,3,true,12,false
[con_ready2],48,262.59353948268426,10,6,2,false,true,3,true,12,true
[consuming2],49,264.44082768889444,10,6,1,false,false,3,true,13,false
[producing],50,277.5011137504616,11,6,2,false,false,3,true,13,false
[producing],51,278.0891958744886,12,6,3,false,false,3,true,13,false
[producing2],52,285.88684417238017,12,7,3,true,false,3,true,13,false
[consuming1],53,286.0982109577488,12,7,2,false,false,4,false,13,false
[producing2],54,287.14026279440134,12,8,2,true,false,4,false,13,false
