action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,19.240884687811118,1,0,1,false,false,0,false,0,false
[con_ready1],2,26.911265325401203,1,0,2,false,false,0,true,0,false
[producing],3,41.87142459572993,2,0,3,false,false,0,true,0,false
[con_ready2],4,47.265349517637205,2,0,3,false,true,0,true,0,true
[consuming2],5,50.54115955368275,2,0,2,false,false,0,true,1,false
[producing],6,53.411270088028516,3,0,3,false,false,0,true,1,false
[producing],7,53.70639393482915,4,0,4,false,false,0,true,1,false
[producing],8,60.21472559167563,5,0,5,false,false,0,true,1,false
[con_ready2],9,61.05324851131099,5,0,5,false,true,0,true,1,true
[consuming2],10,62.15661469982794,5,0,4,false,false,0,true,2,false
[producing2],11,64.14669580477904,5,1,4,true,false,0,true,2,false
[consuming1],12,66.00650885541204,5,1,3,false,false,1,false,2,false
[con_ready1],13,66.47508263565521,5,1,4,false,false,1,true,2,false
[con_ready2],14,68.54892780958394,5,1,4,false,true,1,true,2,true
[consuming2],15,68.73338092473917,5,1,3,false,false,1,true,3,false
[producing2],16,70.38192201409018,5,2,3,true,false,1,true,3,false
[consuming1],17,70.88338422717337,5,2,2,false,false,2,false,3,false
[producing2],18,107.05707485595644,5,3,2,true,false,2,false,3,false
