action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,12.761093437881037,0,1,1,false,false,0,false,0,false
[con_ready1],2,26.174089538429737,0,1,2,false,false,0,true,0,false
[con_ready2],3,27.731358111072115,0,1,2,false,true,0,true,0,true
[consuming2],4,27.8613661555023,0,1,1,false,false,0,true,1,false
[producing2],5,37.3718161085843,0,2,1,true,false,0,true,1,false
[consuming1],6,37.876393884043694,0,2,0,false,false,1,false,1,false
[producing],7,56.751730339058284,1,2,1,false,false,1,false,1,false
[producing],8,56.872605687333575,2,2,2,false,false,1,false,1,false
[con_ready1],9,60.40809779677207,2,2,3,false,false,1,true,1,false
[producing],10,61.432550520199115,3,2,4,false,false,1,true,1,false
[producing2],11,72.5327703339528,3,3,4,true,false,1,true,1,false
[consuming1],12,73.55761509084593,3,3,3,false,false,2,false,1,false
[con_ready1],13,76.14141157624385,3,3,4,false,false,2,true,1,false
[con_ready2],14,88.40340494756494,3,3,4,false,true,2,true,1,true
[consuming2],15,88.7249128222605,3,3,3,false,false,2,true,2,false
[producing2],16,90.17008325498816,3,4,3,true,false,2,true,2,false
[consuming1],17,90.39637533456649,3,4,2,false,false,3,false,2,false
[producing2],18,90.9239205581905,3,5,2,true,false,3,false,2,false
